ID	Target	Tweet	Stance	Origin	Total	Origin_ID
105	tide	Publication Clovis News Journal i Location Clovis New Mexico Issue Date The Griego girt 4 year old daugh ter of Mr and Mrs Solomon Griego will be This cockpit or pod is ejected from the plane by an elosive charge Is being gradually shifted across the ocean floor by the tides until it reaches the beach 	NONE	Publication: Clovis News-Journal i; Location: Clovis, New Mexico; Issue Date: ...  The Griego girt, 4-year-old daugh- ter of Mr. and Mrs. Solomon Griego, will be ...  This cockpit, or pod, is ejected from the plane by an explosive charge. .... Is being  gradually shifted across the ocean floor by the tides until it reaches the beach.	20	5_google_20
106	tide	Jan 19 2018 Tide Pods are a packet of noxious laundry chemicals used to clean clothes in the machine washing laundry it can also dissolve in a person_s mouth But not only are absolute dinks actually doing it the trend is sharply on the rise You get home after a hard day throw on the tv and pop a couple Tide 	AGAINST	Jan 19, 2018 ... Tide Pods are a packet of noxious laundry chemicals used to clean clothes, ... in  the machine washing laundry, it can also dissolve in a person's mouth, ... But not  only are absolute dinks actually doing it, the trend is sharply on the rise. ... You  get home after a hard day, throw on the tv and pop a couple Tide ...	6	6_google_1
107	tide	Jan 17 2018 The Tide Pod Challenge reportedly has teenagers eating laundry pods tweeted an earnest request to its nearly 42 000 followers Please don_t eat laundry pods that while the problem may not be hugely common it is on the rise is designed to dissolve in the washing machine may also melt in your 	AGAINST	Jan 17, 2018 ... The Tide Pod Challenge reportedly has teenagers eating laundry pods. ...  tweeted an earnest request to its nearly 42,000 followers: Please don't eat  laundry pods. ... that while the problem may not be hugely common, it is on the  rise. ... is designed to dissolve in the washing machine, may also melt in your ...	6	6_google_2
108	tide	Tide is available to enlighten you about the many ingredients that are found in each of our Tide detergent formats what they mean and what each one does detergent to your washing machine and pressing the start button but the detergents you Tide PODS gives you an easy and effective way to get the laundry done 	AGAINST	Tide is available to enlighten you about the many ingredients that are found in  each of our Tide detergent formats; what they mean and what each one does! ...  detergent to your washing machine and pressing the start button, but the  detergents you ... Tide PODS� gives you an easy and effective way to get the  laundry done.	6	6_google_3
109	tide	It offer a high efficiency compatible laundry solution which contains detergent as well as More than just a detergent Tide PODS also contain a stain remover and a And because Tide PODS are pre measured you don_t need to measure or goes into the washer drum at the back or bottom and not into the dispenser 	NONE	It offer a high efficiency compatible laundry solution which contains detergent as  well as ... More than just a detergent, Tide PODS� also contain a stain remover  and a ... And, because Tide PODS� are pre-measured, you don't need to  measure or ... goes into the washer drum at the back or bottom and not into the  dispenser.	6	6_google_4
110	tide	Jan 18 2018 Some teenagers are actually eating laundry pods on purpose as Teens are ingesting these concentrated pods on purpose as part of a Don_t be this stupid washing machine but it can also come from your mouth According to of the pod it_s not something you can just vomit up easily and have it 	NONE	Jan 18, 2018 ... Some teenagers are actually eating laundry pods on purpose as ... Teens are  ingesting these concentrated pods on purpose as part of a ... Don't be this stupid.  ... washing machine, but it can also come from your mouth: According to ... of the  pod, it's not something you can just vomit up easily and have it ...	6	6_google_5
111	tide	Making your own Carpet Cleaning Solution will save you money and clean your carpets money you get to only have the carpet cleaner machine for 24 hours which means a Some machines warranties are no longer valid if you don_t use a certain type of It will smell like vinegar pretty strongly while you shampoo them 	NONE	Making your own Carpet Cleaning Solution will save you money and clean your  carpets ... money you get to only have the carpet cleaner machine for 24 hours  which means a ... Some machines warranties are no longer valid if you don't use  a certain type of ... It will smell like vinegar pretty strongly while you shampoo  them.	6	6_google_6
112	tide	Jan 22 2018 4 Ways P G Is Trying to Stop People From Eating Tide Pods Please drink a glass of water or milk and contact the Poison Control We have and will continue to remove any of this material as soon as we_re aware of it a 	NONE	Jan 22, 2018 ... 4 Ways P&G Is Trying to Stop People From Eating Tide Pods ... “Please drink a  glass of water or milk and contact the Poison Control ... We have and will  continue to remove any of this material as soon as we're aware of it,” a ...	20	7_google_1
113	tide	Jan 20 2018 YouTube and Facebook said they will remove material showing people who have Eating a Tide POD is a BAD IDEA and we asked our friend 	AGAINST	Jan 20, 2018 ... YouTube and Facebook said they will remove material showing people who  have ... Eating a Tide POD is a BAD IDEA, and we asked our friend ...	20	7_google_2
114	tide	Jan 25 2018 The eating Tide Pods meme continues to be one of the more Again I cannot believe I have to write this out but do not eat Tide Pods 	FAVOR	Jan 25, 2018 ... The “eating Tide Pods” meme continues to be one of the more ... Again, I cannot  believe I have to write this out, but: do not eat Tide Pods.	20	7_google_3
115	tide	Jan 19 2018 Why people are mostly joking about eating Tide Pods These pods Tide seems to promise can revolutionize the way we wash life_s as an LGBTQ icon ultimately spread and evolved as people continued to riff on them 	NONE	Jan 19, 2018 ... Why people are (mostly) joking about eating Tide Pods. ... These pods, Tide  seems to promise, can revolutionize the way we wash life's ... as an LGBTQ icon)  ultimately spread and evolved as people continued to riff on them.	20	7_google_4
116	tide	Jan 30 2018 Tide detergent pods from Procter Gamble are seen at a Safeway The pace of poisonings in the so called Tide Pods Challenge is continuing to grow In this case the condensed formula does away with a heavy jug and 	NONE	Jan 30, 2018 ... Tide detergent pods, from Procter & Gamble, are seen at a Safeway ... The pace  of poisonings in the so-called Tide Pods Challenge is continuing to grow. ... In  this case, the condensed formula does away with a heavy jug and ...	20	7_google_5
117	tide	Jan 23 2018 Here_s what actually happens when you eat a Tide Pod according to Please do not eat these Advertisement Continue Reading Below 	NONE	Jan 23, 2018 ... Here's what actually happens when you eat a Tide Pod, according to ... Please  do not eat these. ... Advertisement - Continue Reading Below.	20	7_google_6
118	tide	Jan 19 2018 In the last month or so eating Tide Pods has reemerged as a meme with Twitter users However people have seemingly been doing just that biting into Tide Pods and posting videos of themselves doing it Please don_t eat laundry pods By continuing to browse you agree to our use of cookies 	AGAINST	Jan 19, 2018 ... In the last month or so, eating Tide Pods has reemerged as a meme, with Twitter  users ... However, people have seemingly been doing just that: biting into Tide  Pods and posting videos of themselves doing it. ... Please don't eat laundry pods.  ... By continuing to browse you agree to our use of cookies.	20	7_google_7
119	tide	Jan 17 2018 The Tide Pod Challenge reportedly has teenagers eating laundry pods earnest request to its nearly 42 000 followers Please don_t eat laundry pods which can burn the mouth digestive system and stomach according to 	AGAINST	Jan 17, 2018 ... The Tide Pod Challenge reportedly has teenagers eating laundry pods. ...  earnest request to its nearly 42,000 followers: Please don't eat laundry pods. ...  which can burn the mouth, digestive system and stomach, according to ...	20	7_google_8
120	tide	Feb 11 2018 Should we really have to warn people not to eat Tide Pods The story will likely continue to build for a while longer until the social media 	NONE	Feb 11, 2018 ... Should we really have to warn people not to eat Tide Pods? ... The story will likely  continue to build for a while longer, until the social-media ...	20	7_google_9
121	tide	Jan 26 2018 A Record Number of Teens Are Inelicably Eating Tide Pods eating Tide Pods and Amazon removing reviews that recommend people do so that number continues to rise despite efforts to stamp out the Tide Pod challenge If you or anyone you know has eaten a Tide Pod please contact the Poison 	AGAINST	Jan 26, 2018 ... A Record Number of Teens Are Inexplicably Eating Tide Pods ... eating Tide  Pods and Amazon removing reviews that recommend people do so. ... that  number continues to rise, despite efforts to stamp out the Tide Pod challenge. ... If  you or anyone you know has eaten a Tide Pod please contact the Poison ...	20	7_google_10
122	tide	Jan 19 2018 Eating Tide pods is dangerous but we didn_t need to tell you that As you can imagine eating Tide pods despite multiple warnings Please stop eating laundry detergent Advertisement Continue Reading Below 	NONE	Jan 19, 2018 ... Eating Tide pods is dangerous — but we didn't need to tell you that. ... As you can  imagine, eating Tide pods — despite multiple warnings ... Please stop eating  laundry detergent. ... Advertisement - Continue Reading Below.	20	7_google_11
123	tide	Jan 11 2018 Eating laundry detergent pods could land you in the emergency Tide Pod Challenge Teens are putting detergent pods in their pods were getting into the hands of curious toddlers which can Please try again later 	NONE	Jan 11, 2018 ... Eating laundry detergent pods could land you in the emergency ... Tide Pod  Challenge: Teens are putting detergent pods in their ... pods were getting into the  hands of curious toddlers, which can ... Please try again later.	20	7_google_12
124	tide	Jan 15 2018 5 minTide please don_t do the Pod Challenge after teens began eating their laundry 	AGAINST	Jan 15, 2018 - 5 minTide: please don't do the Pod Challenge ... after teens began eating their laundry ...	20	7_google_13
125	tide	2 days agoThere is a dangerous new social media trend that could have serious health consequences 	NONE	2 days agoThere is a dangerous new social media trend that could have serious health consequences ...	20	7_google_14
126	tide	Jan 23 2018 Wentworth Institute of Technology is asking students not to eat them It continues So please remember liquid laundry detergent packets are meant is to the health of individualsit can lead to seizure pulmonary edema 	AGAINST	Jan 23, 2018 ... Wentworth Institute of Technology is asking students not to eat them. ... It  continues: “So please remember- liquid laundry detergent packets are meant ... is  to the health of individuals—it can lead to seizure, pulmonary edema, ...	20	7_google_15
127	tide	Jan 29 2018 Two S C residents intentionally have eaten laundry detergent pods of the Tide Pod Challenge you probably are shocked anyone would do 	AGAINST	Jan 29, 2018 ... Two S.C. residents intentionally have eaten laundry detergent pods ... of the Tide  Pod Challenge, you probably are shocked anyone would do ...	20	7_google_16
128	tide	Jan 23 2018 Kids are eating their poisonous laundry detergent as a kind of nihilistic joke abuse fueled by poor judgment and the desire for popularity Taylor continued As P G_s CEO I assure you we_re working with our partners to do what we can to Please help them understand that this is no laughing matter 	FAVOR	Jan 23, 2018 ... Kids are eating their poisonous laundry detergent as a kind of nihilistic joke ...  abuse fueled by poor judgment and the desire for popularity,” Taylor continued. ...  “As P&G's CEO, I assure you we're working with our partners to do what we can  to ... “Please help them understand that this is no laughing matter.	20	7_google_17
129	tide	2 days ago 30 secDoctors have been warning about the so called Tide Pod Challenge a viral stunt where teens 	AGAINST	2 days ago - 30 secDoctors have been warning about the so-called Tide Pod Challenge, a viral stunt where teens ...	20	7_google_18
130	tide	Jan 25 2018 Tide Pods brand laundry detergent is arranged for a photograph in A bizarre new trend can obviously be very dangerous but some people 	FAVOR	Jan 25, 2018 ... Tide Pods brand laundry detergent is arranged for a photograph in .... A bizarre  new trend can obviously be very dangerous, but some people ...	20	7_google_19
131	tide	Feb 8 2018 Tide Pods are a 2 billion a year business for P G and not Your browser does not currently recognize any of the video formats Despite unwanted viral publicity from internet pranksters eating Tide Pods Procter Gamble continues to Please help them understand that this is no laughing matter 	AGAINST	"Feb 8, 2018 ... Tide Pods are a $2 billion a year business for P&G - and not ... Your browser  does not currently recognize any of the video formats ... Despite unwanted viral  publicity from internet pranksters eating Tide Pods, Procter & Gamble continues  to ... Please help them understand that this is no laughing matter.""."	20	7_google_20
132	tide	Jan 19 2018 Why people are mostly joking about eating Tide Pods but powerful alternatives to traditional laundry detergent that qualify as more than just a liquid in a pouch These pods Tide seems to promise can revolutionize the way we a sort of forbidden fruit might seem silly as it_s taken a simple joke to 	NONE	Jan 19, 2018 ... Why people are (mostly) joking about eating Tide Pods. ... but powerful”  alternatives to traditional laundry detergent that qualify as “more than just a liquid  in a pouch.” These pods, Tide seems to promise, can revolutionize the way we ...  a sort of forbidden fruit — might seem silly, as it's taken a simple joke to ...	20	8_google_1
133	tide	Jan 17 2018 Teens are daring each other to eat Tide pods We don_t need to tell you that_s a bad idea on social media showing kids biting into the laundry detergent packets children but contain highly concentrated toxic detergent that can just saying how stupid I was or how why would I be willing to do that 	AGAINST	Jan 17, 2018 ... Teens are daring each other to eat Tide pods. We don't need to tell you that's a  bad idea. ... on social media showing kids biting into the laundry detergent  packets, ... children but contain “highly concentrated, toxic detergent” that can ...  just saying how stupid I was or how — why would I be willing to do that?	20	8_google_2
134	tide	Dec 28 2017 A reminder that ingesting laundry detergent even detergent that about eating Tide pods but now I been thinking about how weird it is thinking it might not be weird and I wanna eat one too what is this Though if you do please have somebody film you and send us the 2018 New York Media LLC 	AGAINST	Dec 28, 2017 ... A reminder that ingesting laundry detergent, even detergent that ... about eating  Tide pods but now I been thinking about how weird it is ... thinking it might not be  weird and I wanna eat one too what is this ... Though if you do, please have  somebody film you and send us the .... 2018, New York Media LLC.	20	8_google_3
135	tide	Feb 5 2018 The Tide Pod Challenge is a social media challenge gaining It involves teens recording themselves eating Tide laundry pods and then posting videos of them gagging on While that number may seem high it_s important to note that the concentrated detergent in the pods it could result in diarrhea and 	NONE	Feb 5, 2018 ... The Tide Pod Challenge is a social media challenge gaining ... It involves teens  recording themselves eating Tide laundry pods and then posting videos of them  gagging on ... While that number may seem high, it's important to note that the ...  concentrated detergent in the pods, it could result in diarrhea and ...	20	8_google_4
136	tide	Jan 11 2018 Eating laundry detergent pods could land you in the emergency _Tide Pod Challenge_ is becoming popular on social media but It all started as jokes The lure of Tide Pods which look almost like candy broke into Now videos of teens putting Tide Pods in their mouth and even cooking with them are 	NONE	Jan 11, 2018 ... Eating laundry detergent pods could land you in the emergency ... 'Tide Pod  Challenge' is becoming popular on social media, but ... It all started as jokes. The  lure of Tide Pods, which look almost like candy, broke into ... Now, videos of  teens putting Tide Pods in their mouth and even cooking with them are ...	20	8_google_5
137	tide	Jan 17 2018 Here_s how many teenagers are actually eating laundry pods in the midst of the so called Tide Pod Challenge a social media phenomenon that has that the laundry pods too closely resemble candy or toys and could be The products may also pose a risk to elderly adults who have But Is It Safe 	AGAINST	Jan 17, 2018 ... Here's how many teenagers are actually eating laundry pods. ... in the midst of  the so-called Tide Pod Challenge, a social media phenomenon that has ... that  the laundry pods too closely resemble candy or toys and could be ... The  products may also pose a risk to elderly adults who have .... But Is It Safe?	20	8_google_6
138	tide	Jan 16 2018 The laundry detergent pod challenge can lead to ingesting toxic chemicals Spring cleaning may be several months away but laundry detergent is making big headlines this week as a dangerous stunt called the Tide Pod Challenge is going viral on YouTube and other social media platforms 	AGAINST	Jan 16, 2018 ... The laundry detergent pod challenge can lead to ingesting toxic chemicals. ...  Spring cleaning may be several months away, but laundry detergent is making  big headlines this week as a dangerous stunt called the “Tide Pod Challenge” is  going viral on YouTube and other social media platforms.	20	8_google_7
139	tide	Jan 26 2018 Tide Pods brand laundry detergent is arranged for a photograph in For weeks now thanks to a Twitter joke gone wrong we_ve also seen the Tide Pod Challenge But if people swallow even a small amount of these toxins they may like teething rings and when stored underneath sinks can be easy 	FAVOR	Jan 26, 2018 ... Tide Pods brand laundry detergent is arranged for a photograph in ... For weeks  now, thanks to a Twitter joke gone wrong, we've also seen the “Tide Pod  Challenge,” ... But if people swallow even a small amount of these toxins, they  may ... like teething rings, and when stored underneath sinks, can be easy ...	20	8_google_8
140	tide	Jan 19 2018 The first social media craze of 2018 has been the now infamous and The main problem with the so called Tide Pod Challenge is that it is very the potentially negative health impact that it can have on them and their young bodies But perhaps nothing has come close to be as dangerous as the new 	NONE	Jan 19, 2018 ... The first social media craze of 2018 has been the now infamous and ... The main  problem with the so-called “Tide Pod Challenge” is that it is very ... the potentially  negative health impact that it can have on them and their young bodies. ... But  perhaps nothing has come close to be as dangerous as the new ...	20	8_google_9
141	tide	Jan 29 2018 Two S C residents intentionally have eaten laundry detergent pods Even though it started as a meme in social media teens all over the Tide Pod Challenge you probably are shocked anyone would do laundry detergent pods that look like candy but are poisonous It_s not a joke Michaels said 	AGAINST	Jan 29, 2018 ... Two S.C. residents intentionally have eaten laundry detergent pods ... Even  though it started as a meme in social media, teens all over the ... Tide Pod  Challenge, you probably are shocked anyone would do ... laundry detergent  pods that look like candy but are poisonous. .... It's not a joke,” Michaels said.	20	8_google_10
142	tide	Jan 11 2018 Teens Are Eating Tide Pods in the Latest Dangerous Social Media Challenge There_s a dangerous new social media challenge to look out for And like those that came before it there are scary consequences to ingesting the And once it_s done there_s not much you can do except call the national 	NONE	Jan 11, 2018 ... Teens Are Eating Tide Pods in the Latest Dangerous Social Media Challenge ...  There's a dangerous new social media challenge to look out for. ... And like those  that came before it, there are scary consequences to ingesting the ... And once it's  done, there's not much you can do except call the national ...	20	8_google_11
143	tide	Jan 10 2018 A new and dangerous trend on social media is raising the concerns of doctors year and it shows teens consuming laundry pods like they would normal food Our laundry pacs are a highly concentrated detergent meant to can be especially harmful if swallowed or rubbed into eyes the report says 	NONE	"Jan 10, 2018 ... A new and dangerous trend on social media is raising the concerns of doctors. ...  year, and it shows teens consuming laundry pods like they would normal food. ...  Our laundry pacs are a highly concentrated detergent meant to ... can be  especially harmful if swallowed or rubbed into eyes,"" the report says."	20	8_google_12
144	tide	Jan 11 2018 It_s a social media trend that could quickly turn deadly The Tide Pod Challenge involves teens eating laundry detergent pods raw But that doesn_t mean teens are safe If you have teens be sure to elain to them the consequences of If your teen eats the pods they might not always have extreme 	NONE	Jan 11, 2018 ... It's a social media trend that could quickly turn deadly. ... The “Tide Pod  Challenge” involves teens eating laundry detergent pods raw ... But that doesn't  mean teens are safe. ... If you have teens, be sure to explain to them the  consequences of ... If your teen eats the pods, they might not always have  extreme ...	20	8_google_13
145	tide	Jan 12 2018 _Tide Pod Challenge_ is dangerously trending among teens Info Shopping But medical eerts do not find these jokes funny Following The Tide Pod Challenge as it_s called on social media may seem like a joke but ingesting these concentrated detergent packs can have deadly consequences 	NONE	"Jan 12, 2018 ... 'Tide Pod Challenge' is dangerously trending among teens. Info. Shopping ... But  medical experts do not find these jokes funny. Following ... The ""Tide Pod  Challenge,"" as it's called on social media, may seem like a joke, but ingesting  these concentrated detergent packs can have deadly consequences."	20	8_google_14
146	tide	Tide Pods are a line of laundry detergent pod from Procter Gamble_s Tide brand which has sold the pods since 2012 Tide Pods could be deadly if ingested and as a result the Center for Some victims have ingested the detergent pods after mistaking them for candy In late December 2017 Tide Pods became the center 	AGAINST	Tide Pods are a line of laundry detergent pod from Procter & Gamble's Tide  brand, which has sold the pods since 2012. Tide Pods could be deadly if  ingested, and as a result, the Center for ... Some victims have ingested the  detergent pods after mistaking them for candy. In late December 2017, Tide Pods  became the center ...	20	8_google_15
147	tide	Jan 19 2018 A dangerous new trend called _Tide Pod Challenge_ is becoming social media but doctors say it could land them in the emergency room wonder why people are putting laundry detergent in their mouths And that is where cause and effect long term consequences come Do you think that it_s safe _	NONE	"Jan 19, 2018 ... A dangerous new trend called 'Tide Pod Challenge' is becoming ... social media,  but doctors say it could land them in the emergency room ... wonder why people  are putting laundry detergent in their mouths. ... ""And that is where cause and  effect, long-term consequences come ... Do you think that it's safe?'"	20	8_google_16
148	tide	Jan 18 2018 The scary social media dare has children ingesting the hazardous laundry packets why a new social media challenge that prompts teenagers to eat the packets is to the highly concentrated detergent can be hazardous and cause says it has received 39 calls in regards to these laundry packets so far 	NONE	Jan 18, 2018 ... The scary social media dare has children ingesting the hazardous laundry  packets. ... why a new social media challenge that prompts teenagers to eat the  packets is ... to the highly-concentrated detergent can be hazardous and cause ...  says it has received 39 calls in regards to these laundry packets so far ...	20	8_google_17
149	tide	Jan 11 2018 What started out as a joke by a satirical newspaper in 2015 may have The Tide Pod Challenge as it_s called on social media may seem like a joke but ingesting these concentrated detergent packs can have deadly consequences Choose child resistant products like Tide PODS Child Guard 	FAVOR	"Jan 11, 2018 ... What started out as a “joke” by a satirical newspaper in 2015 may have ... The "" Tide Pod Challenge,"" as it's called on social media, may seem like a joke, but  ingesting these concentrated detergent packs can have deadly consequences.  .... Choose child-resistant products like Tide PODS� Child-Guard™ ..."	20	8_google_18
150	tide	Jan 19 2018 The Tide Pod Challenge is a really bad idea and here_s why internet joke turned into a dangerous meme that went viral in late 2017 eating the pods on social media as part of a disturbing trend called the Tide Pod Challenge Eating laundry detergent pods can kill you but you_d have to eat or 	AGAINST	"Jan 19, 2018 ... The Tide Pod Challenge is a really bad idea, and here's why. ... internet joke —  turned into a dangerous meme that went viral in late 2017. ... eating the pods on  social media as part of a disturbing trend called the ""Tide Pod Challenge."" ....  Eating laundry detergent pods can kill you, but you'd have to eat or ..."	20	8_google_19
151	tide	Jan 30 2018 The pace of poisonings in the so called Tide Pods Challenge continues to grow To be clear a Tide Pod is laundry detergent heavily concentrated into a But these days it_s a dare an Internet meme in which teenagers try to with students and a partnership with social media companies to stop the 	AGAINST	Jan 30, 2018 ... The pace of poisonings in the so-called Tide Pods Challenge continues to grow.  ... To be clear, a Tide Pod is laundry detergent heavily concentrated into a ... But  these days, it's a dare — an Internet meme, in which teenagers try to ... with  students and a partnership with social media companies to stop the ...	20	8_google_20
152	tide	Jan 17 2018 Twitter Still Can_t Stop Joking About Eating Tide Pods Twitter Reactions Twitter Tide Pods When I was a kid we ate normal things like dog biscuits a Tide Podcuck Drink straight out of bottle 	NONE	Jan 17, 2018 ... Twitter Still Can't Stop Joking About Eating Tide Pods. #Twitter Reactions # Twitter ... Tide Pods? When I was a kid we ate normal things like dog biscuits. ... a  Tide Podcuck. Drink straight out of bottle. pic.twitter.com/rXt94iLhaK.	6	9_google_1
153	tide	Feb 2 2018 The current incredibly stupid trend of teenagers eating Tide Pods those colourful pouches of detergent has ruined many things for us already 	AGAINST	Feb 2, 2018 ... The current, incredibly stupid trend of teenagers eating Tide Pods, those colourful  pouches of detergent, has ruined many things for us already ...	6	9_google_2
154	tide	Jan 22 2018 For those tempted to try the Tide Pod Challenge Molly_s Irish Grille and A picture of the drink at Molly_s went viral on Friday and manager 	FAVOR	"Jan 22, 2018 ... For those tempted to try the ""Tide Pod Challenge,"" Molly's Irish Grille and ... A  picture of the drink at Molly's went viral on Friday, and manager ..."	6	9_google_3
155	tide	Mar 3 2018 The Tide Pod meme craze has been dumb and demoralizing it_s things you shouldn_t subgenre which also includes bleach drinking 	NONE	Mar 3, 2018 ... The Tide Pod meme craze has been dumb and demoralizing — it's ... things you  shouldn't” subgenre, which also includes bleach-drinking ...	6	9_google_4
156	tide	Jan 19 2018 It_s difficult to pinpoint who started Tide Pod challenge as this idiotic number of restaurants are now serving Tide pod inspired drinks and dishes a Tide pods shot that mimics the dual colored theme of the real thing but 	NONE	Jan 19, 2018 ... It's difficult to pinpoint who started “Tide Pod challenge,” as this idiotic ... number  of restaurants are now serving Tide pod-inspired drinks and dishes. ... a Tide  pods shot that mimics the dual-colored theme of the real thing, but ...	6	9_google_5
157	tide		NONE		6	9_google_6
158	tidepods	Feb 7 2018 By the way Laundry detergent does not look delicious The legislation would also require each pod to carry a warning label Pods but the entire joke is that people aren_t supposed to eat Tide Pods In the words of every effective infomercial to ever grace our airwaves there has to be a better way 	AGAINST	Feb 7, 2018 ... (By the way: Laundry detergent does not look delicious.) ... The legislation would  also require each pod to carry a warning label. ... Pods — but the entire joke is  that people aren't supposed to eat Tide Pods, ... In the words of every effective  infomercial to ever grace our airwaves, there has to be a better way.	20	10_google_1
159	tidepods	Jan 26 2018 HighSchoolOT names the BEST in prep sports June 23 If you or a loved one misuses a laundry packet or has a question about the risk of eure to Why does eating a Tide Pod seem appealing That would be fine if another part of the brain the frontal lobe which sort of acts like the boss and is 	AGAINST	Jan 26, 2018 ... HighSchoolOT names the BEST in prep sports June 23 .... If you or a loved one  misuses a laundry packet or has a question about the risk of exposure to ... Why  does eating a Tide Pod seem appealing? ... That would be fine if another part of  the brain, the frontal lobe, which sort of acts like the boss and is ...	20	10_google_2
160	tidepods	Jan 22 2018 The company really really wants this Internet meme to be over 4 Ways P G Is Trying to Stop People From Eating Tide Pods customers who_ve had trouble with Tide products and queries about the account now lists some replies that would make more sense Same Look New Terrible Taste 	AGAINST	Jan 22, 2018 ... The company really really wants this Internet meme to be over. ... 4 Ways P&G Is  Trying to Stop People From Eating Tide Pods ... customers who've had trouble  with Tide products and queries about the ... account (@tide) now lists some  replies that would make more sense ... Same Look, New Terrible Taste.	20	10_google_3
161	tidepods	Jan 31 2018 I don_t think anyone would make the argument that Tide did something that was I believe teenagers are taking part in the tide pod challenge because of influence from In my opinion eating tide pods is a joke to teenagers Proctor Gamble have handled the problem to the best of their ability 	AGAINST	Jan 31, 2018 ... I don't think anyone would make the argument that Tide did something that was  .... I believe teenagers are taking part in the tide pod challenge because of  influence from ... In my opinion, eating tide pods is a joke to teenagers. .... Proctor  & Gamble have handled the problem to the best of their ability.	20	10_google_4
162	tidepods	Jan 5 2018 Tide pods were staining my clothes After a few weeks with the pods I grew to like them as much as one can like a laundry detergent you A few days later part of a gray T shirt I was wearing started to irritate I felt like I was going crazy that progress is linear and that innovation can solve problems 	AGAINST	Jan 5, 2018 ... Tide pods were staining my clothes. ... After a few weeks with the pods, I grew to  like them, as much as one can like a laundry detergent you ... A few days later,  part of a gray T-shirt I was wearing started to irritate ... I felt like I was going crazy.  .... that progress is linear, and that innovation can solve problems.	20	10_google_5
163	tidepods	Jan 18 2018 We can_t believe we have to say this but you really shouldn_t be eating to be removed might make eating Tide Pods seem like I don_t know a fun It looks like we_re eeriencing playback issues Teen Vogue may earn a portion of sales from products that are purchased through our site as part of our 	AGAINST	Jan 18, 2018 ... We can't believe we have to say this, but you really shouldn't be eating ... to be  removed) might make eating Tide Pods seem like, I don't know, a fun ... It looks  like we're experiencing playback issues. .... Teen Vogue may earn a portion of  sales from products that are purchased through our site as part of our ...	20	10_google_6
164	tidepods	That_s a solution we can all get behind You can also put it in the detergent dispenser on the powder side but don_t throw the pod I figured out that the issue was the tide pods I have been using lately That might be a great option for her That sounds extremely frustrating try these tips to help break your pod down 	NONE	That's a solution we can all get behind. ... You can also put it in the detergent  dispenser on the powder side, but don't throw the pod .... I figured out that the  issue was the tide pods I have been using lately. .... That might be a great option  for her. ... That sounds extremely frustrating, try these tips to help break your pod  down.	20	10_google_7
165	tidepods	Jan 20 2018 YouTube and Facebook said they will remove material showing people who have The problem is more serious for young children real or doctored images of the pods made to look like food such as pizza toppings 	AGAINST	Jan 20, 2018 ... YouTube and Facebook said they will remove material showing people who  have ... The problem is more serious for young children. ... real or doctored  images of the pods made to look like food, such as pizza toppings.	20	10_google_8
166	tidepods	Jan 19 2018 Despite their unnatural coloring and eerie perfection they look good enough to eat Tide Pods Allen says seem to have several appealing qualities colored food are having a similar issue with tasty looking laundry detergent It_s not hard like a rock where you would immediately say _I can_t chew 	AGAINST	Jan 19, 2018 ... Despite their unnatural coloring and eerie perfection, they look good enough to  eat. ... Tide Pods, Allen says, seem to have several appealing qualities. ... colored  food are having a similar issue with tasty-looking laundry detergent. ... “It's not  hard like a rock, where you would immediately say, 'I can't chew ...	20	10_google_9
167	tidepods	Oct 1 2013 Pre dosed detergent pods are a modern convenience that have packaging for Tide Pods laundry detergent looks like a candy jar severe symptoms such as vomiting and respiratory problems and in at It seems that individually packaged detergent morsels will inevitably Click here to do your part 	AGAINST	Oct 1, 2013 ... Pre-dosed detergent pods are a modern convenience that have ... packaging for  Tide Pods laundry detergent looks like a candy jar. ... severe symptoms such as  vomiting and respiratory problems and in at ... It seems that individually packaged  detergent morsels will inevitably ... Click here to do your part.	20	10_google_10
168	tidepods	Mar 10 2017 So pods can actually make you better at laundry by taking out the very So let_s move right along to the triage part of the festivities if the garment in question hasn_t been eed to a dryer_s high heat Fear not The melted detergent pod is a thing that seems much trickier to reverse than it actually is 	AGAINST	Mar 10, 2017 ... So, pods can actually make you better at laundry by taking out the very ... So let's  move right along to the triage part of the festivities. ... if the garment in question  hasn't been exposed to a dryer's high heat. ... Fear not: The melted detergent pod  is a thing that seems much trickier to reverse than it actually is.	20	10_google_11
169	tidepods	Jan 12 2018 It seems like every day there_s another new fad keeping kids and teens dangerous than most and the Tide Pod Challenge is no exception with mental health issues eating disorders and substance abuse an eraser on a part of their body for an extended period of time can Be a good role model 	AGAINST	Jan 12, 2018 ... It seems like every day there's another new fad keeping kids and teens ...  dangerous than most – and the Tide Pod Challenge is no exception. ... with  mental health issues, eating disorders and substance abuse. ... an eraser on a  part of their body for an extended period of time, can ... Be a good role model.	20	10_google_12
170	tidepods	Mar 27 2018 vagina and generally solved complex problems as diagrams and medical It feels like The Good Doctor has been on television for years but joked about the prospect of eating Tide Pods because they look like thicc Fruit Gushers I can_t wait until Season 2 when Shaun has to perform brain surgery 	AGAINST	Mar 27, 2018 ... ... vagina, and generally solved complex problems as diagrams and medical ... It  feels like The Good Doctor has been on television for years, but ... joked about  the prospect of eating Tide Pods because they look like thicc Fruit Gushers. ... I  can't wait until Season 2, when Shaun has to perform brain surgery ...	20	10_google_13
