ID	Target	Tweet	Stance	Origin	Total	Origin_ID
87	tibetan	Mar 10 2017 military force Ever since then Tibetans across the globe remember that today But what is more important is that something must be done and done now to uprising against the armed might of China in a heroic bid to free themselves In conclusion I wish to offer my prayers to invoke the blessings 	FAVOR	Mar 10, 2017 ... military force. Ever since then, Tibetans across the globe remember that ..... today . But what is more important is that something must be done, and done now, to .....  uprising against the armed might of China in a heroic bid to free themselves .... In  conclusion, I wish to offer my prayers to invoke the blessings.	20	4_google_7
88	tibetan	Victory in World War II did not enable China to address the Tibet Question since no control over Tibet the Tibetan government turned down his request the Tibetan government sent a trade mission to the United States and Britain using its Consequently they agreed to take responsibility for making the best deal they 	AGAINST	Victory in World War II did not enable China to address the Tibet Question since  ... no control over Tibet, the Tibetan government turned down his request. ... the  Tibetan government sent a trade mission to the United States and Britain, using  its ..... Consequently, they agreed to take responsibility for making the best deal  they ...	20	4_google_8
89	tibetan	They simply turn a deaf ear and do not even care to reply to the pretentious The US Wilson advocated China_s position at first but later made a deal Now suddenly Dalai lama became so relevant that he is blamed for Tibetans protesting Would someone who is not a Hitler ask his followers to burn themselves one 	FAVOR	They simply turn a deaf ear and do not even care to reply to the pretentious ....  The US (Wilson) advocated China's position at first, but later made a deal .... Now  suddenly Dalai lama became so relevant that he is blamed for Tibetans  protesting. ... Would someone who is not a Hitler ask his followers to burn  themselves one ...	20	4_google_9
90	tibetan	Mar 7 2002 Although Tibetans inside Tibet must live in a political and economic delegation Undersecretary Dobriansky the US Special Coordinator for Tibetan Issues is now the U S representative to the Chinese leadership on Tibetan issues I ask that the full text of His Holiness the Dalai Lama_s October 24 	FAVOR	Mar 7, 2002 ... Although Tibetans inside Tibet must live in a political and economic ... delegation  Undersecretary Dobriansky, the US Special Coordinator for Tibetan Issues. ... is  now the U.S. representative to the Chinese leadership on Tibetan issues. ... I ask  that the full text of His Holiness the Dalai Lama's October 24, ...	20	4_google_10
91	tibetan	Calling the UK_s attitude to Tibet not satisfactory the Dalai Lama drew parallels religious activities it could not tolerate or turn a deaf ear to illegal religious practices Apr 1994 China sharply criticized the US President and Vice President for Tibetans in cities will now be allowed to have no more than two children 	FAVOR	"Calling the UK's attitude to Tibet ""not satisfactory"", the Dalai Lama drew parallels  ... religious activities"", it could not ""tolerate or turn a deaf ear to illegal religious  practices"". ... Apr 1994, China sharply criticized the US President and Vice- President for ..... Tibetans in cities will now be allowed to have no more than two  children ..."	20	4_google_11
92	tibetan	Tibetans continued to eress their rejection of Chinese policies by means that To realize greater growth of China U S relations the key link is to make sure we Tibetan Resentment Against Floating Population but Call for More Better 416 A source told Radio Free Asia RFA that all the points of the agreement 	AGAINST	Tibetans continued to express their rejection of Chinese policies by means that  .... To realize greater growth of China-U.S. relations, the key link is to make sure  we ...... Tibetan Resentment Against “Floating Population,” but Call for More,  Better ..... 416 A source told Radio Free Asia (RFA) that “all the points of the  agreement ...	20	4_google_12
93	tibetan	Mar 6 2015 Today that status has changed and the Dalai is free to come here as Tibet and China but now Tibetans were threatened not only with Four delegations were appointed to visit Britain the United States India and Nepal to ask for help While the Tibetan delegation was at the U N the Dalai Lama tried 	AGAINST	Mar 6, 2015 ... Today, that status has changed, and the Dalai is free to come here as ... Tibet and  China, but now Tibetans were threatened not only with ... Four delegations were  appointed to visit Britain, the United States, India and Nepal to ask for help. ...  While the Tibetan delegation was at the U.N., the Dalai Lama tried ...	20	4_google_13
94	tibetan	May 30 2009 The United States Senate is the upper chamber of the United States US Senate calls China_s interference in Tibet_s reincarnation _invalid_ European MP delegation to visit Dharamshala in May Tibet and I feel that I am accomplishing more than screaming to deaf ears Cheap Effective Advertising 	AGAINST	May 30, 2009 ... The United States Senate is the upper chamber of the United States ... US Senate  calls China's interference in Tibet's reincarnation 'invalid' ... European MP  delegation to visit Dharamshala in May ..... Tibet, and I feel that I am  accomplishing more than screaming to deaf ears. ... Cheap & Effective  Advertising.	20	4_google_14
95	tibetan	May 2 2017 Keywords Tibetan Sign Language TibSL deaf Lhasa Tibetans sign Or was her choice to sign here simply to teach me more Tibetan Sign Language In TibSL the sign for a Chinese person for instance is one_s hand forming a shield in In Section 1 I will offer glimpses into the brief history of TibSL 	FAVOR	May 2, 2017 ... Keywords: Tibetan Sign Language (TibSL); deaf Lhasa Tibetans; sign ... Or was  her choice to sign here simply to teach me more Tibetan Sign Language? ... In  TibSL, the sign for a Chinese person, for instance, is one's hand forming a shield  in ... In Section 1, I will offer glimpses into the brief history of TibSL, ...	20	4_google_15
96	tibetan	Tibet is Not an Independent Political Entity During the Period of the Republic of China would ask your men to cease fire for fear that the Tibetans will suffer more any agreement with foreign countries 4 The Tibetan government must set free Behind the back of the Chinese delegates the British clinched a dirty deal 	AGAINST	Tibet is Not an Independent Political Entity During the Period of the Republic of  China .... would ask your men to cease fire for fear that the Tibetans will suffer  more. ..... any agreement with foreign countries; (4) The Tibetan government must  set free ... Behind the back of the Chinese delegates, the British clinched a dirty  deal ...	20	4_google_16
97	tibetan	Mar 5 2012 I can_t say for sure because Tibetans we never had a country Is Dr any more because for now he is our prime minister for all Tibetans Free Tibet is a slogan China insults us and belittles us out of hatred and vengeance and Tibet Jamyang la you call it mistake and more over you want direct 	FAVOR	Mar 5, 2012 ... I can't say for sure because, Tibetans, we never had a country.” Is Dr. .... any more ,because for now he is our prime minister for all Tibetans. ..... “Free Tibet” is a  slogan ! .... China insults us and belittles us out of hatred and vengeance,and  Tibet .... Jamyang la, you call it mistake and more over you want direct ...	20	4_google_17
98	tibetan	May 2 2017 Keywords Tibetan Sign Language TibSL deaf Lhasa Tibetans sign In TibSL the sign for a Chinese person for instance is one_s hand forming a a much greater number of deaf and hard of hearing Tibetans now live in of better work and social opportunities and only there came in contact with other 	AGAINST	May 2, 2017 ... Keywords: Tibetan Sign Language (TibSL), deaf Lhasa Tibetans, sign ... In TibSL,  the sign for a Chinese person, for instance, is one's hand forming a ... a much  greater number of deaf and hard-of-hearing Tibetans now live in ... of better work  and social opportunities and only there came in contact with other ...	20	4_google_18
99	tibetan	The Free Trade Agreement between Switzerland and China 12 Contact 22 TIBETAN WARRIOR 2 DokLab GmbH Gerberngasse 34a 3011 Bern For more than 60 years Tibetans have been fighting Chinese oppression This is now the official policy of the Tibetan Administration in exile 	AGAINST	The Free Trade Agreement between Switzerland and China. 12 ... Contact. 22.  TIBETAN WARRIOR www.tibetanwarrior.ch | 2. DokLab GmbH | Gerberngasse  34a | 3011 Bern ... For more than 60 years Tibetans have been fighting Chinese  oppression. .... This is now the official policy of the Tibetan Administration in exile.	20	4_google_19
100	tibetan	Jun 27 2013 China End Involuntary Rehousing Relocation of Tibetans Today I am living in new house with a comfortable life According to official figures under the Comfortable Housing policy 2 million peoplemore than two thirds of the Mounting scientific evidence is calling into question the government_s 	AGAINST	Jun 27, 2013 ... China: End Involuntary Rehousing, Relocation of Tibetans ... Today I am living in  new house with a comfortable life. ... According to official figures, under the  Comfortable Housing policy, 2 million people—more than two-thirds of the .....  Mounting scientific evidence is calling into question the government's ...	20	4_google_20
101	dalailama	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan people In occupied Tibet any sign of loyalty to the Dalai Lama can be met with who have chosen to take rebirth reincarnation in order to serve humanity has strongly discouraged the worship of a Buddhist spirit called Dorje Shugden 	FAVOR	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan  people. ... In occupied Tibet, any sign of loyalty to the Dalai Lama can be met with  ... who have chosen to take rebirth (reincarnation) in order to serve humanity. ...  has “strongly discouraged” the worship of a Buddhist spirit called Dorje Shugden  ...	6	5_google_1
102	dalailama	Feb 21 2017 Free Tibet has long been a celebrity cause one marshaled by generations But you wouldn_t want to see the Dalai Lama back would you Not only do the flakiest of Hollywood stars seem drawn to the cause like moths to But there is simply no escaping the fact that China occupies Tibet in much the 	AGAINST	Feb 21, 2017 ... “Free Tibet” has long been a celebrity cause, one marshaled by generations ...  But you wouldn't want to see the Dalai Lama back, would you? ... Not only do the  flakiest of Hollywood stars seem drawn to the cause like moths to ... But there is  simply no escaping the fact that China occupies Tibet in much the ...	6	5_google_2
103	dalailama	Jun 27 2008 Buddhist teachings do not rule out the use of force to relieve a greater After an uprising of monks in 1921 the Dalai Lama gave up all The Free Tibet Movement emerged in the Tibetan refugee camps in advantage in the struggle for independence in India and civil rights in National Prayer Breakfast 	AGAINST	Jun 27, 2008 ... Buddhist teachings do not rule out the use of force to relieve a greater ... After an  uprising of monks in 1921, the Dalai Lama gave up all ... The Free Tibet  Movement emerged in the Tibetan refugee camps in ... advantage in the struggle  for independence in India and civil rights in ... National Prayer Breakfast.	6	5_google_3
104	dalailama	Free Tibet is a non profit non governmental organisation founded in 1987 and based in They mobilise active support for the Tibetan cause champion human rights and challenge those whose actions sustain the occupation In June 2016 Free Tibet received reports that Larung Gar Buddhist Academy in eastern Tibet 	AGAINST	Free Tibet is a non-profit, non-governmental organisation, founded in 1987 and  based in ... They mobilise active support for the Tibetan cause, champion human  rights and challenge those whose actions sustain the occupation. ... In June 2016 , Free Tibet received reports that Larung Gar Buddhist Academy in eastern Tibet  ...	6	5_google_4
105	dalailama	In May 1998 His Holiness the 14th Dalai Lama visited Brandeis University Using peaceful non violent tactics the Dalai Lama helped advocate for his people_s human rights In response to the events in Tibet the Brandeis club Students for a Free Tibet If you utilize compassion it will bring you tranquility and strength 	AGAINST	In May 1998, His Holiness the 14th Dalai Lama visited Brandeis University, ...  Using peaceful, non-violent tactics, the Dalai Lama helped advocate for his  people's human rights. ... In response to the events in Tibet, the Brandeis club  Students for a Free Tibet ... If you utilize compassion, it will bring you tranquility  and strength.	6	5_google_5
106	dalailama		NONE		6	5_google_6
107	dalailama	May 14 2013 Tibetans don_t want their exiled spiritual leader the Dalai Lama to said that it will not allow the Dalai Lama to indulge in any political activity There they join some 94 000 refugees already living in Tibetan Chinese Premier Li Keqiang is eected to address the issue during his visit to India on Sunday 	AGAINST	May 14, 2013 ... Tibetans don't want their exiled spiritual leader the Dalai Lama to ... said that it  will not allow the Dalai Lama to indulge in any political activity. ... There, they join  some 94,000 refugees already living in Tibetan ... Chinese Premier Li Keqiang is  expected to address the issue during his visit to India on Sunday, ...	20	6_google_1
108	dalailama	Aug 8 2011 Sangay left stands next to Tibetan spiritual leader the Dalai Lama as he greets In 1959 he started devolving power and every five to ten years he made major decisions I_ve been given this opportunity so I should utilize it the best I could That_s the beauty of reincarnation he will always come back 	AGAINST	Aug 8, 2011 ... Sangay, left, stands next to Tibetan spiritual leader the Dalai Lama as he greets  ... In 1959 he started devolving power and every five to ten years he made major  decisions. ... I've been given this opportunity so I should utilize it the best I could.  ... That's the beauty of reincarnation -- he will always come back.	20	6_google_2
109	dalailama	Mar 17 2015 March 17 1959 The Dalai Lama flees Tibet for asylum in India A Chinese general asked if the 14th Dalai Lama would like to see a Back in Tibet thousands died fighting the Chinese forces Tibetans can still be arrested if caught with the writings or a picture of His flight began on March 17 1959 	AGAINST	Mar 17, 2015 ... March 17, 1959: The Dalai Lama flees Tibet for asylum in India. ... A Chinese  general asked if the 14th Dalai Lama would like to see a ... Back in Tibet,  thousands died fighting the Chinese forces. ... Tibetans can still be arrested if  caught with the writings or a picture of ... His flight began on March 17, 1959.	20	6_google_3
110	dalailama	So naturally I feel myself as more of a religious person Lama remains or not depends entirely on the wishes of the Tibetan people We Tibetans will be able to develop Tibet with China_s assistance while at They would arrive each morning stay for while and then leave How they should be governed and so forth 	FAVOR	So naturally I feel myself as more of a religious person. ... Lama remains or not  depends entirely on the wishes of the Tibetan people. ... We Tibetans will be able  to develop Tibet with China's assistance, while at ... They would arrive each  morning, stay for while and then leave. ... How they should be governed and so  forth.	20	6_google_4
111	dalailama	Dec 4 2017 The Tibetan leader_s November 23 statement The past is past Tibetans want coming as it does immediately after the 19th party congress and the he is not seeking independence for Tibet and wishing to stay with China is that a week after Trump_s China visit the Dalai Lama abruptly selected two 	FAVOR	Dec 4, 2017 ... The Tibetan leader's November 23 statement – “The past is past, Tibetans want ...  coming as it does immediately after the 19th party congress and the ... he is “not  seeking independence for Tibet and wishing to stay with China” is ... that a week  after Trump's China visit, the Dalai Lama abruptly selected two ...	20	6_google_5
112	dalailama		AGAINST		20	6_google_6
113	dalailama	I don_t know why so many westerners always want Tibet a Chinese territory to discuss whether we should truly listen to every ordinary Tibetan to solve the So after stating all these facts and come back to the question at the beginning of Shunzhi emperor right meeting with the 5th Dalai Lama left in Beijing in 1652 	AGAINST	I don't know why so many westerners always want Tibet, a Chinese territory ... to  discuss whether we should truly listen to every ordinary Tibetan to solve the ... So  after stating all these facts and come back to the question at the beginning. .... of  Shunzhi emperor (right) meeting with the 5th Dalai Lama (left) in Beijing in 1652.	20	6_google_7
114	dalailama	Tibet_s spiritual leader tries removing himself from his political role So much verbiage to date but to what effect As a leader the DL should think of his own children his supporters who are The Dalai Lama left his hometown in Qinghai in northwest China when he was I wish he can come back to have a visit 	AGAINST	"Tibet's spiritual leader tries removing himself from his political role. ... So much  verbiage to date, but to what effect? ... As a leader, the DL should think of his own  ""children"" - his supporters who are ..... ""The Dalai Lama left his hometown in  Qinghai (in northwest China) when he was ... I wish he can come back to have a  visit.""."	20	6_google_8
115	dalailama	Later my grandfather decided I should be a monk so he shaved off all of my hair This was the home of the Dalai Lamas that I had learnt all about When the rest of the police left one Tibetan police officer watched over me We decided we_d sooner die in Nepal than go back with the Chinese army and endure all of 	AGAINST	Later, my grandfather decided I should be a monk, so he shaved off all of my hair.  ... This was the home of the Dalai Lamas that I had learnt all about. ... When the  rest of the police left, one Tibetan police officer watched over me. .... We decided  we'd sooner die in Nepal than go back with the Chinese army and endure all of ...	20	6_google_9
116	dalailama	of H H the Dalai Lama Dharamsala and Ms Whitney Stewart editor of Tibet Such a person_s wish to help others must have been very strong in previous back We were very close What about your brothers who were already in my departure the people with whom I had met should not get into any kind of trouble 	AGAINST	of H.H. the Dalai Lama, Dharamsala, and Ms. Whitney Stewart, editor of Tibet ...  Such a person's wish to help others must have been very strong in previous ....  back. We were very close. What about your brothers who were already in ..... my  departure, the people with whom I had met should not get into any kind of trouble.	20	6_google_10
117	dalailama	Dorje was only four but it was already the second time in his life that he and his family It has also served as a focus for a lively Tibetan nationalism and its members as Other people worked hard so that I could go to school he says remain loyal to the Dalai Lama and would like to see the Chinese leave their country 	AGAINST	"Dorje was only four but it was already the second time in his life that he and his  family ... It has also served as a focus for a lively Tibetan nationalism and its  members as ... ""Other people worked hard so that I could go to school,"" he says.  .... remain loyal to the Dalai Lama and would like to see the Chinese leave their  country."	20	6_google_11
118	dalailama	Adapting to the realities of Chinese rule Tibetans still manage to hold on to So nervous but hopeful Norbu sold off his animals two years ago and went into the There I spoke with the Dalai Lama the Tibetan god king who fled Lhasa in March Initiative does not come easily to Tibetans conditioned by Buddhism to be 	FAVOR	Adapting to the realities of Chinese rule, Tibetans still manage to hold on to ... So,  nervous but hopeful, Norbu sold off his animals two years ago and went into the  ... There I spoke with the Dalai Lama, the Tibetan god-king who fled Lhasa in  March ... Initiative does not come easily to Tibetans, conditioned by Buddhism to  be ...	20	6_google_12
119	dalailama	Mar 15 2009 With so much pseudo science packed in one volume he can make To go back to their feudal system with slaves and let the Dalai Lama lord over his minions he was re incarnated so he was already really a few hundred year old The myth of course is an outgrowth of Tibet_s former inaccessibility 	AGAINST	Mar 15, 2009 ... With so much pseudo-science packed in one volume, he can make ... To go back  to their feudal system with slaves and let the Dalai Lama lord over his minions? ...  he was re-incarnated, so he was already really a few hundred year old ... The  myth, of course, is an outgrowth of Tibet's former inaccessibility, ...	20	6_google_13
120	dalailama	He_s wearing glasses and has a wrist watch on his left arm If things had gone to plan he_d have become Tibet_s absolute monarch final authority on JP Dalai Lama I_ve never interviewed a living god so firstly what should I call you So one day I insisted I want to go to the room of the previous Dalai Lama and then I 	NONE	He's wearing glasses and has a wrist-watch on his left arm. ... If things had gone  to plan he'd have become Tibet's absolute monarch; final authority on ... JP Dalai  Lama, I've never interviewed a living god so, firstly, what should I call you? ... So  one day I insisted I want to go to the room of the previous Dalai Lama and then I ...	20	6_google_14
121	dalailama	Chinese authorities aware of the symbolic importance of the Tibetan flag Tenzin Nyima started when he was nine completed fifth grade at the age of I said I became a monk at a young age and I knew that the Dalai Lama was Tibet_s lama should turn off the light but the head of the county PSB said I would be back 	AGAINST	"Chinese authorities, aware of the symbolic importance of the Tibetan flag, ...  Tenzin Nyima started when he was nine, completed fifth grade at the age of ... I  said, ""I became a monk at a young age and I knew that the Dalai Lama was  Tibet's lama. ... should turn off the light, but the head of the county PSB said I  would be back ..."	20	6_google_15
122	dalailama	Jul 28 2010 I couldn_t wait to leave the temples and monasteries I visited during my and have even come to blows in recent years over which deities should The Dalai Lama declared in a talk in Seattle in 1993 during one of his So while Tibetan women can become nuns they can_t advance nearly as far as men 	AGAINST	Jul 28, 2010 ... I couldn't wait to leave the temples and monasteries I visited during my ... and  have even come to blows in recent years over which deities should ... The Dalai  Lama declared in a talk in Seattle in 1993, during one of his ... So while Tibetan  women can become nuns, they can't advance nearly as far as men.	20	6_google_16
123	dalailama	Jul 26 2005 TL Does your name have any Tibetan meaning to it TD Every Tibetan Holiness the Dalai Lama escaped from Tibet into India Because of 	FAVOR	Jul 26, 2005 ... TL: Does your name have any Tibetan meaning to it? TD: Every Tibetan ....  Holiness the Dalai Lama, escaped from Tibet into India. Because of ...	20	6_google_17
124	dalailama	Why does the issue of Tibet rouse such passions on both sides Waiting for the Dalai Lama and over one million other books are available for Amazon Kindle 	AGAINST	Why does the issue of Tibet rouse such passions on both sides? ... Waiting for the  Dalai Lama and over one million other books are available for Amazon Kindle.	20	6_google_18
125	dalailama	the decision to leave the homeland for a life in exile are many The Dalai Lama fled Tibet in 1959 after a Tibetan revolt in the capital Lhasa which was Should he or she wish to return home they would continue to receive Lama therefore encourages Tibetans to go back to Tibet already but they can do better 	AGAINST	the decision to leave the homeland for a life in exile are many. ... The Dalai Lama  fled Tibet in 1959, after a Tibetan revolt in the capital Lhasa, which was ......  Should he or she wish to return home, they would continue to receive ..... Lama  therefore encourages Tibetans to go back to Tibet. ...... already but they can do  better.	20	6_google_19
126	dalailama	As you wishes you can go with Nicole but the conditions are you cannot go to Milan or to I had studied a little Tibetan in Dharamsala so Lama got me involved in think I should come back as a beautiful little Spanish boy like him don_t you think The monsoon weather had already started and flights to and from the 	AGAINST	As you wishes you can go with Nicole but the conditions are you cannot go to  Milan or to .... “I had studied a little Tibetan in Dharamsala, so Lama got me  involved in .... think I should come back as a beautiful little Spanish boy like him,  don't you think? ...... The monsoon weather had already started and flights to and  from the ...	20	6_google_20
127	dalailama	Feb 8 2018 For the first time in history the Dalai Lama is having to confront serious of deities within Tibetan Buddhism a deity known as Dorje Shugden see numbers 94 and 100 For this reason it was not surprising that one day I received a persecution of the followers of this [deity] now a so called _demon_ 	AGAINST	Feb 8, 2018 ... For the first time in history, the Dalai Lama is having to confront serious ... of  deities within Tibetan Buddhism, a deity known as Dorje Shugden (see numbers  94 and 100). ... For this reason, it was not surprising that one day I received a ...  persecution of the followers of this [deity], now a so-called 'demon'.	20	7_google_1
128	dalailama	Mar 11 2017 This is not the only parallel between Saudi Arabia and Dharamsala views that do not match the Dalai Lama_s is prevalent in Tibetan society and it and deaf ear on the gross human rights violations that take place every day The so called nirmanakaya aspect of conciousness is one aspect of the so 	AGAINST	Mar 11, 2017 ... This is not the only parallel between Saudi Arabia and Dharamsala. ... views that  do not match the Dalai Lama's is prevalent in Tibetan society, and it .... and deaf  ear on the gross human rights violations that take place every day. ..... The so  called nirmanakaya aspect of conciousness is one aspect of the so ...	20	7_google_2
129	dalailama	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the of a Buddhist spirit called Dorje Shugden also known as Dolgyal because he 	AGAINST	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the ... of a  Buddhist spirit called Dorje Shugden (also known as Dolgyal) because he ...	20	7_google_3
130	dalailama	Feb 21 2017 But you wouldn_t want to see the Dalai Lama back would you But there is simply no escaping the fact that China occupies Tibet in much the The word Tibet often refers to different geographical and political entities so it_s useful to Changan present day Xian which was then the Chinese capital 	FAVOR	Feb 21, 2017 ... But you wouldn't want to see the Dalai Lama back, would you? ... But there is  simply no escaping the fact that China occupies Tibet in much the ... The word “ Tibet” often refers to different geographical and political entities, so it's useful to ...  Changan (present-day Xian), which was then the Chinese capital.	20	7_google_4
131	dalailama	Apr 24 2018 The Dalai Lama has said that Tibet can remain a part of China if Beijing He has since been based in northern India initially serving as both political So long as the constitution of China recognizes our culture and That day Lhasa had erupted in deadly violence with security forces Find out more 	AGAINST	Apr 24, 2018 ... The Dalai Lama has said that Tibet can remain a part of China if Beijing ... He has  since been based in northern India, initially serving as both political ... “So long  as the constitution of China recognizes our culture and ... That day, Lhasa had  erupted in deadly violence, with security forces .... Find out more.	20	7_google_5
132	dalailama	May 7 2013 I had not known that matters had gotten so out of hand The Dalai Lama card is played then the Shugden Ace of Spades is done in this day the shegden follower became the red Chinese dog where is Broklyn and why do you call Tibetan nation isn_t it Ok so lets go the nonviolent route 	AGAINST	May 7, 2013 ... I had not known that matters had gotten so out of hand. .... The ” Dalai Lama ”  card is played then the “Shugden Ace of Spades” is ... done . in this day the  shegden follower became the red Chinese dog. ..... where is Broklyn? and why  do you call Tibetan nation? isn't it ...... Ok, so lets go the nonviolent route.	20	7_google_6
133	dalailama	Nov 4 2017 Dear friends around the world Yesterday I was inspired to speak on a topic related to the enlightened Dharma Protector Dorje Shugden 	NONE	Nov 4, 2017 ... Dear friends around the world, Yesterday I was inspired to speak on a topic  related to the enlightened Dharma Protector Dorje Shugden.	20	7_google_7
134	dalailama	 2011 2016 Thupten Samdup Students for a Free Tibet in Minnesota Dr 10 Uprising Day is a day of remembrance held on 10 March by Tibetans on their knowledge and eerience the Twin Cities community was unique in In the so called _Strasbourg Proposal_ the Dalai Lama elained his ideas of a future 	AGAINST	(2011-2016), Thupten Samdup, Students for a Free Tibet in Minnesota, Dr. ...... 10  Uprising Day is a day of remembrance held on 10 March by Tibetans on ..... their  knowledge and experience, the Twin Cities community was unique in ...... In the  so-called 'Strasbourg Proposal', the Dalai Lama explained his ideas of a future.	20	7_google_8
135	dalailama	tweets per day Instagram when they wish to promote their identity they do so through their traditions Calhoun calls for the development of a global public sphere that is open to and The eerience of Tibetan and Uyghur protests is that both have eerienced the has fallen out of favor with the Dalai Lama 	AGAINST	tweets per day. Instagram ... when they wish to promote their identity they do so  through their traditions. .... Calhoun calls for the development of a global public  sphere that is open to and ..... The experience of Tibetan and Uyghur protests is  that both have experienced the ...... has fallen out of favor with the Dalai Lama.	20	7_google_9
136	dalailama	could so completely possess the Tibetan cultural psyche in such a short time The one Tibetan institution believed to be still intact is that of the Dalai Lama called a government 10 It was formally established during the first few days of the In March 1996 32 His Holiness strongly advised his followers not to rely on the 	AGAINST	could so completely possess the Tibetan cultural psyche in such a short time. ....  The one Tibetan institution believed to be still intact is that of the Dalai Lama. ....  called a government.10 It was formally established during the first few days of the  ..... In March 1996,32 His Holiness strongly advised his followers not to rely on  the ...	20	7_google_10
137	dalailama	Aug 22 2017 Why is MP Juchen Konchok opposing the Dalai Lama_s middle way not want independence but genuine autonomy for Tibet which is called the Lhagyari Namgyal Dolkar another attendee of the three day conference to work on Tibetan_s Rangzen is a total comic played out to This is FreeTibet 	FAVOR	Aug 22, 2017 ... Why is MP Juchen Konchok opposing the Dalai Lama's middle way ... not want  independence but genuine autonomy for Tibet which is called the ... Lhagyari  Namgyal Dolkar, another attendee of the three day ..... conference to work on  Tibetan's Rangzen is a total comic played out to ..... This is FreeTibet.	20	7_google_11
138	dalailama	Nov 17 2017 As decades in exile passed by the Tibetan leadership flat out was about a group of Shugden followers welcoming President Xi Jinping to the US in April I Call me names or do what you can I will not budge an inch so should you not The Dalai Lama who is here on a two day visit said he cannot 	AGAINST	Nov 17, 2017 ... As decades in exile passed by, the Tibetan leadership flat-out .... was about a  group of Shugden followers welcoming President Xi Jinping to the US in April. I  .... Call me names or do what you can, I will not budge an inch so should you not.  ..... The Dalai Lama, who is here on a two-day visit, said he cannot ...	20	7_google_12
139	dalailama	In this instance a so called democratically elected leadership relies heavily on an Instead the Dalai Lama followed Dorje Shugden_s insistent advice that the This is in stark contrast to their treatment of Nechung in the early days of their When my nine year old son Gyakhab Rangzen asked me one day out of the 	NONE	In this instance, a so-called democratically-elected leadership relies heavily on  an ... Instead, the Dalai Lama followed Dorje Shugden's insistent advice that the  ..... This is in stark contrast to their treatment of Nechung in the early days of their  ...... When my nine-year-old son Gyakhab Rangzen asked me one day out of the  ...	20	7_google_13
140	dalailama	Aug 15 2015 Government in Exile in a future where the current Dalai Lama is no more while manifesting new trends of transnational connections through the Buddhist followers and reconstruction of national identity call for Rangzen or total A few days later the Government of India came out with a press 	NONE	Aug 15, 2015 ... Government in Exile in a future where the current Dalai Lama is no more. .....  while manifesting new trends of transnational connections through the Buddhist  followers and ...... reconstruction of national identity, call for Rangzen or total ......  A few days later, the Government of India came out with a press ...	20	7_google_14
141	dalailama	Nov 4 2017 Dear friends around the world As some of you may already know of _The Promise_ the Pictorial Biography of H E Tsem Rinpoche Is Out 	AGAINST	Nov 4, 2017 ... Dear friends around the world, As some of you may already know, ... of 'The  Promise', the Pictorial Biography of H.E. Tsem Rinpoche Is Out!	20	7_google_15
142	dalailama	stay in Dharamsala only for a couple of days I had nothing to read and so turned to the Dalai Lama is head emphasises monastic discipline celibacy non violence and for independence could be called a natural point of reference for the Tibetan It should of course be pointed out that other religio political societies 	AGAINST	stay in Dharamsala only for a couple of days, I had nothing to read, and so turned  to the .... Dalai Lama is head, emphasises monastic discipline, celibacy, non- violence and .... for independence could be called a natural point of reference for  the Tibetan ... It should of course be pointed out that other religio-political  societies,.	20	7_google_16
143	dalailama	His Holiness the Dalai Lama is plan detail a deep eerience of Buddhism regain Tibet_s rights he stole out of So for ap pearances I was allowed to escape Retribution came in 1983 how with one voice hereby proclaim that on this day August Buddhist teaching called Dzog ch_en whose superlative 	AGAINST	"His Holiness the Dalai Lama, is plan- ... detail, a deep experience of Buddhism. ...  regain Tibet's rights, he stole out of ... So for ap- pearances I was allowed to  escape."" Retribution came in 1983, how- .... with one voice, hereby proclaim that  on this day, August .... Buddhist teaching called Dzog-ch'en, whose superlative."	20	7_google_17
144	dalailama	Subsequently a day later they were transferred through the Dam Bridge to the Dharamshala His Holiness the Dalai Lama will be hosting series of public So every Indian irrespective of what religious follower and even non believers I think flag bearing the snow loin as they shouted out slogans for a Free Tibet 	AGAINST	"Subsequently a day later, they were transferred through the Dam Bridge to the ...  Dharamshala: His Holiness the Dalai Lama will be hosting series of public ..... So,  every Indian, irrespective of what religious follower and even non- believers, I  think .... flag bearing the snow loin, as they shouted out slogans for a ""Free Tibet""."	20	7_google_18
145	dalailama	Jun 5 2016 An epic journey The day the Dalai Lama came to India revolution_ will be a long war but if there is war we will answer the call 03 free tibet copy welcomed the Dalai Lama despite stern Chinese warnings not to do so Chinese authorities have supported worshippers of the Shugden deity 	NONE	"Jun 5, 2016 ... An epic journey: The day the Dalai Lama came to India ..... revolution' will be a  long war, but if there is war, we will answer the call"". .... 03-free tibet copy ....  welcomed the Dalai Lama despite stern Chinese warnings not to do so. ...  Chinese authorities have supported worshippers of the Shugden deity, ..."	20	7_google_19
