ID	Target	Tweet	Stance	Origin	Total	Origin_ID
96	santafehighschool	My house is a couple feet away from fissure number nine so we have to have These are the victims of the Santa Fe High School shooting Houston Texans defensive end JJ Watt has offered to pay for the funerals of the This is too much merging lane and acknowledged getting out of his vehicle authorities said 	AGAINST	“My house is a couple feet away from fissure number nine, so we have to have  ..... These are the victims of the Santa Fe High School shooting ... Houston  Texans defensive end JJ Watt has offered to pay for the funerals of the .... This is  too much. .... merging lane, and acknowledged getting out of his vehicle,  authorities said.	20	5_google_7
97	santafehighschool	6 days ago He is very emotional and strangely non emotional said the lawyer and made a statement to the authorities to acknowledge the shooter as elained before his arrest Yesterday morning Santa Fe High School southeast of Houston NFL star JJ Watt defending Texas Texans said he will pay for the 	FAVOR	"6 days ago ... ""He is very emotional and strangely non-emotional,"" said the lawyer ... and made  a statement to the authorities to acknowledge the shooter, as explained before  his arrest. Yesterday morning, Santa Fe High School, southeast of Houston, ...  NFL star JJ Watt, defending Texas Texans, said he will pay for the ..."	20	5_google_8
98	santafehighschool	Santa Fe High School student claims students and coaches _emotionally that there were too many entrances and exits at the building for guards to monitor but he acknowledged that the three Cuban women were in extremely grave condition Houston Texans_ J J Watt To Pay For Funerals Of School Shooting Victims 	FAVOR	Santa Fe High School student claims students and coaches 'emotionally ... that  there were too many entrances and exits at the building for guards to monitor ...  but he acknowledged that the three Cuban women were in extremely grave  condition. .... Houston Texans' J.J. Watt To Pay For Funerals Of School Shooting  Victims.	20	5_google_9
99	santafehighschool	Dec 13 2017 Harvey Weinstein is my monster too The deal we made initially was that Harvey would pay for the rights of a furious call in the middle of the night asking me to fire my agent for a I was hoping he would acknowledge me as a producer who on top of J J Watt Offers to Pay for Funerals of Santa	FAVOR	Dec 13, 2017 ... Harvey Weinstein is my monster too. ... The deal we made initially was that  Harvey would pay for the rights of ... a furious call in the middle of the night asking  me to fire my agent for a .... I was hoping he would acknowledge me as a  producer, who on top of .... J.J. Watt Offers to Pay for Funerals of Santa…	20	5_google_10
100	santafehighschool	4 days ago After a shooter killed 10 people Friday in Santa Fe Texas the town of Santa Fe in which a 17 year old student at Santa Fe High School of molten rock can weigh as much as a refrigerator and that even small pieces can kill Houston Texans_ J J Watt To Pay For Funerals Of School Shooting Victims 	AGAINST	4 days ago ... After a shooter killed 10 people Friday in Santa Fe, Texas, the ... town of Santa Fe , in which a 17-year-old student at Santa Fe High School ... of molten rock can  weigh as much as a refrigerator and that even small pieces can kill. .... Houston  Texans' J.J. Watt To Pay For Funerals Of School Shooting Victims.	20	5_google_11
101	santafehighschool	 They just made my life so much better the Booty singer said fighting back tears Thank you Lord for choosing me to be Max and Emme_s mom Las Vegas show the actress acknowledged that her schedule is insane but her twins NFL star JJ Watt offers to pay for funerals of Santa Fe High School shooting victims 	AGAINST	"""They just made my life so much better,"" the Booty singer said, fighting back tears.  ... Thank you Lord for choosing me to be Max and Emme's mom. ... Las Vegas  show, the actress acknowledged that her schedule is ""insane,"" but her twins ...  NFL star JJ Watt offers to pay for funerals of Santa Fe High School shooting  victims."	20	5_google_12
102	santafehighschool	Apr 27 2018 But U S President Donald Trump may have been a little too loose lipped with J J Watt of the Houston Texans has offered to pay for the funerals of the 10 Why would you hire a lawyer for something and not know what the dispute was Traumatized students describe chaos at Santa Fe High School 	AGAINST	"Apr 27, 2018 ... But U.S. President Donald Trump may have been a little too loose-lipped with ...  J.J. Watt of the Houston Texans has offered to pay for the funerals of the 10 ... "" Why would you hire a lawyer for something and not know what the dispute was?""  .... Traumatized students describe chaos at Santa Fe High School."	20	5_google_13
103	santafehighschool	Apr 26 2018 Judge Steven O_Neill decided Cosby can remain free on 1 million bail that Cosby married for 54 years drugged and violated them too We are so happy that finally we can say women are believed Houston Texans star defensive end J J Watt told officials at Santa Fe High School that he will pay 	AGAINST	Apr 26, 2018 ... Judge Steven O'Neill decided Cosby can remain free on $1 million bail ... that  Cosby, married for 54 years, drugged and violated them, too. ... “We are so happy  that finally we can say women are believed.” .... Houston Texans star defensive  end J.J. Watt told officials at Santa Fe High School that he will pay ...	20	5_google_14
104	santafehighschool	2 days ago In remarks to reporters the speaker acknowledged restlessness among For now he told reporters We all agree the best thing for us is to complete our It_s not at all clear how much longer Ryan will be able to stick around as Texans defensive end J J Watt offers to pay for funerals of Santa Fe victims 	AGAINST	"2 days ago ... In remarks to reporters, the speaker acknowledged restlessness among ... For  now, he told reporters, ""We all agree the best thing for us is to complete our ... It's  not at all clear how much longer Ryan will be able to stick around as .... Texans  defensive end J.J. Watt offers to pay for funerals of Santa Fe victims ..."	20	5_google_15
105	santafehighschool	19 hours ago The 2 hour long bodycam video very clearly showed that the woman shared about 1 20th as much as his original post with the false accusations The secondary parties doxxers should also be held liable along with the NBA Star Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims 	AGAINST	19 hours ago ... The 2-hour long bodycam video very clearly showed that the woman .... shared  about 1/20th as much as his original post with the false accusations. ... The  secondary parties (doxxers) should also be held liable along with the .... NBA  Star Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims.	20	5_google_16
106	santafehighschool	1 day ago If you haven_t seen the full accusations against the trooper you should go King claims that he_s a victim and fails to acknowledge or apologize his role in about 1 20th as much as his original post with the false accusations NBA Star Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims 	AGAINST	1 day ago ... If you haven't seen the full accusations against the trooper, you should go ... King  claims that he's a victim and fails to acknowledge or apologize his role in ... about  1/20th as much as his original post with the false accusations. .... NBA Star Slams  JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims.	20	5_google_17
107	santafehighschool	20 hours ago AUSTIN Texas Survivors of last week_s shooting at a high school near Houston and two substitute teachers were fatally shot inside Santa Fe High School You should have to wait a week have counselling and walk through Houston Texans star J J Watt pledged to pay for the funerals of all the 	FAVOR	"20 hours ago ... AUSTIN, Texas - Survivors of last week's shooting at a high school near Houston  ... and two substitute teachers were fatally shot inside Santa Fe High School. ... "" You should have to wait a week, have counselling and walk through ..... Houston  Texans star J.J. Watt pledged to pay for the funerals of all the ..."	20	5_google_18
108	santafehighschool	20 hours ago AUSTIN Texas Survivors of last week_s shooting at a high school near Houston and two substitute teachers were fatally shot inside Santa Fe High School You should have to wait a week have counselling and walk through Houston Texans star J J Watt pledged to pay for the funerals of all the 	AGAINST	20 hours ago ... AUSTIN, Texas – Survivors of last week's shooting at a high school near Houston  ... and two substitute teachers were fatally shot inside Santa Fe High School. ... “ You should have to wait a week, have counselling and walk through ..... Houston  Texans star J.J. Watt pledged to pay for the funerals of all the ...	20	5_google_19
109	santafehighschool	J J Watt Visits With Injured Kids From Sante Fe School Shooting May 25 2018 What is the GDPR Privacy Law and Why Should You Care May 25 2018 	AGAINST	J.J. Watt Visits With Injured Kids From Sante Fe School Shooting. May 25, 2018  .... What is the GDPR Privacy Law and Why Should You Care? May 25, 2018 ...	20	5_google_20
110	santafehighschool	Definition of encouragement in US English the action of giving someone support _thank you for all your support and encouragement_ 1 1 Persuasion to do or to continue something _While we draw encouragement and motivation from these results there is still much work to do Get word of the day by email 	AGAINST	Definition of encouragement in US English - the action of giving someone  support, ... 'thank you for all your support and encouragement' ... 1.1 Persuasion  to do or to continue something. ... 'While we draw encouragement and motivation  from these results, there is still much work to do. ... Get word of the day by email.	20	6_google_1
111	santafehighschool	Jun 15 2010 Encourage your sons daughters friends and relatives to join and defend When people feel the financial pinch of the war they will connect with If you have a special skill see number 1 or join the Civilian Response Corps 	AGAINST	Jun 15, 2010 ... Encourage your sons, daughters, friends and relatives to join and defend ...  When people feel the financial pinch of the war they will connect with ... If you  have a special skill, see number 1 or join the Civilian Response Corps.	20	6_google_2
112	santafehighschool	Nov 25 2015 Nationally representative of America_s veterans it is the largest most make sure that all veterans get the support that they need and deserve 	AGAINST	Nov 25, 2015 ... Nationally representative of America's veterans, it is the largest, most ... make  sure that all veterans get the support that they need and deserve.	20	6_google_3
113	santafehighschool	How is anyone in their right mind still supporting this mother f ing santafehighschool Imagine being an uber driver and some bitch opening your car door and demanding to Joe JonasJonas BrothersDiabetes Inspirational QuotesAngelsLife Coach Bosses now get to decide if women get birth control coverage 	NONE	How is anyone in their right mind still supporting this mother f***ing ... # santafehighschool…” ... Imagine being an uber driver and some bitch opening  your car door and demanding to ... Joe JonasJonas BrothersDiabetes Inspirational QuotesAngelsLife Coach ... Bosses now get to decide if women get  birth control coverage.	20	6_google_4
114	santafehighschool	Dear The issue with Haspel is torture not her gender And you SantaFeHighSchool still deserves to have our support and encouragement 	AGAINST	Dear @PressSec: The issue with Haspel is torture, not her gender. And you ... # SantaFeHighSchool still deserves to have our support and encouragement.	20	6_google_5
115	santafehighschool	These people in the WH are doing damage that can_t be undone It_s damage to SantaFeHighSchool still deserves to have our support and encouragement 	AGAINST	These people in the WH are doing damage that can't be undone. It's damage to  .... #SantaFeHighSchool still deserves to have our support and encouragement.	20	6_google_6
116	santafehighschool	Your browser does not currently recognize any of the video formats available Winfrey made only a passing reference to politics encouraging graduates to vote still felt that Abrams as House minority leader didn_t do enough to get her You deserve more than Thoughts and Prayers and after supporting us by 	AGAINST	Your browser does not currently recognize any of the video formats available. ...  Winfrey made only a passing reference to politics, encouraging graduates to vote . ..... still felt that Abrams, as House minority leader, didn't do enough to get her  ...... You deserve more than Thoughts and Prayers, and after supporting us by ...	20	6_google_7
117	santafehighschool	6 days ago We will have a moment of silence in her memory today He said We grieve for the terrible loss of life and send our support and May God bless her soul bless her family with courage to bear this loss 1 of 10 killed during the SantaFeHighSchool shooting in Texas today She did not deserve this 	AGAINST	6 days ago ... We will have a moment of silence in her memory today.” ... He said, “We grieve  for the terrible loss of life, and send our support and ... May God bless her soul &  bless her family with courage to bear this loss. ... 1 of 10 killed during the # SantaFeHighSchool shooting in Texas today. She did not deserve this.	20	6_google_8
118	santafehighschool	Records 1 15 of 2249977 The BioBlitz at the NMScienceFiesta will take place from 7 9 30 a m RT DonnaHowardTX I had legislation w support of DPS for RT SantaFeHighSchool prayer vigil As we pay tribute to fallen officers recognize those still serving I encourage everyone to thank our 	AGAINST	Records 1 - 15 of 2249977 ... The #BioBlitz at the #NMScienceFiesta will take place from 7-9:30 a.m. ... RT @ DonnaHowardTX: I had legislation w/ support of DPS for ..... RT @JohnMone: # SantaFeHighSchool prayer vigil, ...... As we pay tribute to fallen officers &  recognize those still serving, I encourage everyone to thank our ...	20	6_google_9
119	santafehighschool	As our next Governor John will Lead with a commitment to fiscal Our state deserves a governor who will take bold action to build more housing and With your support I know we_ll have a great victory to celebrate on June 5 Thank you to the many women who have had the courage to stand up speak out and help 	AGAINST	As our next Governor, John will: - Lead with a commitment to fiscal ... Our state  deserves a governor who will take bold action to build more housing and .... With  your support, I know we'll have a great victory to celebrate on June 5! ..... Thank  you to the many women who have had the courage to stand up, speak out, and  help ...	20	6_google_10
120	santafehighschool	An Encouragement to Compassionate People you say that you just can_t support someone who doesn_t share your Some days you don_t have to elain why you oppose people Parents did your children come home this week Our children deserve to go to school and leave alive SantaFeHighSchool 	AGAINST	An Encouragement to Compassionate People ... you say that you just can't  support someone who doesn't share your… .... Some days you don't have to  explain why you oppose people. ... Parents, did your children come home this  week? ... Our children deserve to go to school and leave alive. .... # SantaFeHighSchool.	20	6_google_11
121	santafehighschool	The tweet read If Carrie was here I bet she would make a joke that it was just of dozens of women for having the courage to come forward with the truth You deserve peace all your lives not just after a tombstone saying that is put over you throughout our region supporting Santa Fe ISD Police Chief Walter Braun 	AGAINST	"The tweet read: ""If Carrie was here I bet she would make a joke that it was just ....  of dozens of women for having the courage to come forward with the truth. .... You  deserve peace all your lives, not just after a tombstone saying that is put over you . ..... throughout our region supporting Santa Fe ISD Police Chief, Walter Braun."	20	6_google_12
122	santafehighschool	Barnes is still in the operating room being treated for a gunshot wound to the arm didn_t have the courage to commit the suicide that he wanted to take his own life earlier 14 shooting in Parkland Florida shared their support on Twitter for the Our children deserve real leadership a vote to prevent gun violence now 	AGAINST	"Barnes is still in the operating room being treated for a gunshot wound to the arm.  ... didn't have the courage to commit the suicide, that he wanted to take his own  life earlier,"" ... 14 shooting in Parkland, Florida, shared their support on Twitter for  the ... Our children deserve real leadership: a vote to prevent gun violence now."	20	6_google_13
123	santafehighschool	6 days ago Cynthia Tisdale is seen with her husband and niece Olinde They have 4 children Recie Jr Joseph Autumn and Shannon SantaFeHighSchool _ AJ wrote tweet Shubert wrote _Thank you for all your prayers and the support who is still recovering from a recent surgery also tweeted saying _My 	AGAINST	6 days ago ... Cynthia Tisdale is seen with her husband and niece Olinde ... They have 4  children Recie Jr, Joseph, Autumn and Shannon. ... #SantaFeHighSchool,' AJ  wrote. ... tweet, Shubert wrote: 'Thank you for all your prayers and the support. .....  who is still recovering from a recent surgery, also tweeted, saying: 'My ...	20	6_google_14
124	santafehighschool	Nightmare unfolds during school shootingYour video will begin momentarily [ Updated 12 52 p m ET] Witnesses and one of the shooting victims have identified sheriff_s office is executing searches in the case with the assistance of ATF agents Still parents eager to retrieve their children hurried to school buildings 	NONE	Nightmare unfolds during school shootingYour video will begin momentarily. ... [ Updated 12:52 p.m. ET] Witnesses and one of the shooting victims have  identified ... sheriff's office is executing searches in the case with the assistance of  ATF agents, ... Still, parents eager to retrieve their children hurried to school  buildings, ...	20	6_google_15
125	santafehighschool	May 18 2018 Santa Fe High School officials have been notified that is personally He says they are still looking to see if there were warning signs that were missed We grieve for the terrible loss of life and send our support and love to signs no criminal history for SantaFeHighSchool shooting suspect 	NONE	May 18, 2018 ... Santa Fe High School officials have been notified that @JJWatt is personally ...  He says they are still looking to see if there were warning signs that were missed.  ... We grieve for the terrible loss of life, and send our support and love to ... signs,  no criminal history for #SantaFeHighSchool shooting suspect.	20	6_google_16
126	santafehighschool	Too tired for a big post but I do have a video to share Click here to visit our frequently asked questions about HTML5 video I found its new address but still ended up spending 30 minutes driving around the next town over The only movie that I_ve seen in 3D that kinda deserved to be in 3D was Avatar and that_s 	AGAINST	Too tired for a big post, but I do have a video to share… ... Click here to visit our  frequently asked questions about HTML5 video. ... I found its new address, but  still ended up spending 30 minutes driving around the next town over. .... The  only movie that I've seen in 3D that kinda deserved to be in 3D was Avatar and  that's ...	20	6_google_17
127	santafehighschool	gkiltzVA I get the feeling the fundamentals will have to Sure it_s still nothing but at least it doesn_t pretend to be anything 57 minutes ago You are a shining light of compassion and courage 43 minutes ago We don_t deserve the pre minutes ago SantaFeHighSchool 	AGAINST	gkiltzVA@JustinTrudeau I get the feeling the fundamentals will have to ... Sure,  it's still nothing, but at least it doesn't pretend to be anything.57 minutes ago ....  You are a shining light of compassion and courage.43 minutes ago ... We don't  deserve the pre… https://t.co/iBU6KV44AQ37 minutes ago ... # SantaFeHighSchool ...	20	6_google_18
128	santafehighschool	Our wedding is in October soooooo I have watched my baby sister imaniiiiiiiiii climb so many mountains and It_s still mentalhealthawarenessmonth Loving and being loved is an eerience that every single person deserves Someone once told me that it is through the love and support of others in which people 	AGAINST	Our wedding is in October soooooo. ... I have watched my baby sister @ imaniiiiiiiiii climb so many mountains and ... It's still # mentalhealthawarenessmonth. ... Loving and being loved is an experience that  every single person deserves. Someone once told me that it is through the love  and support of others in which people ...	20	6_google_19
129	santafehighschool	8 hours ago Try to imagine how loud 700 plus kids can be a week before school lets out Whatever you Investigation of the SantaFe High School shooting continues Our Many unsung heroes are still in harms way to protect us The things I see in our elementary school pick up line make me want to cry daily 	FAVOR	8 hours ago ... Try to imagine how loud 700-plus kids can be a week before school lets out. Whatever you ... Investigation of the #SantaFe High School shooting continues.  Our ... Many unsung heroes are still in harms way to protect us. .... The things I  see in our elementary school pick up line make me want to cry daily.	20	6_google_20
130	santafehighschool	6 days ago J J Watt of the Houston Texans has offered to pay for the funerals of the 10 people killed in the shooting at Santa Fe High School on Friday A Houston Texans team official said city leaders thought the offer was very generous and special _We Should Not Have This in Common_ Santa Fe and Parkland 	AGAINST	6 days ago ... J.J. Watt of the Houston Texans has offered to pay for the funerals of the 10  people killed in the shooting at Santa Fe High School on Friday. ... A Houston  Texans team official said city leaders thought the offer “was very generous and  special. ... 'We Should Not Have This in Common': Santa Fe and Parkland ...	17	7_google_1
131	santafehighschool	6 days ago Houston Texans star J J Watt has notified Santa Fe High School that he will pay the funeral The Houston Texans_ star defensive end is willing to pay funeral eenses for the 10 Watt said that he would match the first 100 000 What we know 10 dead in Texas school shooting suspect identified 	FAVOR	6 days ago ... Houston Texans star J.J. Watt has notified Santa Fe High School that he will pay  the funeral ... The Houston Texans' star defensive end is willing to pay funeral  expenses for the 10 ... Watt said that he would match the first $100,000. ... What  we know: 10 dead in Texas school shooting, suspect identified.	17	7_google_2
132	santafehighschool	May 17 2018 10 secAs Santa Fe Texas mourns 10 lives lost in a school shooting one prominent member of the 	AGAINST	May 17, 2018 - 10 secAs Santa Fe, Texas, mourns 10 lives lost in a school shooting, one prominent member of the ...	17	7_google_3
133	santafehighschool	6 days ago Houston Texans star J J Watt has notified Santa Fe High School that he will pay the funeral eenses of the victims of Friday_s mass shooting 	AGAINST	6 days ago ... Houston Texans star J.J. Watt has notified Santa Fe High School that he will pay  the funeral expenses of the victims of Friday's mass shooting ...	17	7_google_4
134	santafehighschool	6 days ago Santa Fe High School administrators have been notified that Houston Texans defensive end J J Watt will personally pay for the funerals of all the Fund on the YouCaring crowdfunding platform which would end up raising 37 million 13 injured in Santa Fe H S shooting What we know about Santa Fe 	FAVOR	6 days ago ... Santa Fe High School administrators have been notified that Houston Texans  defensive end J.J. Watt will personally pay for the funerals of all the ... Fund on  the YouCaring crowdfunding platform which would end up raising $37 million. ...  13 injured in Santa Fe H.S. shooting; What we know about Santa Fe ...	17	7_google_5
135	santafehighschool	6 days ago Santa Fe High School shooting 10 dead 13 injured suspect Texans DE J J Watt has offered to pay for the funerals of the Warning The images may be too graphic for some readers It should be noted that the internal investigation was initiated only We have handled the situation as we do 	FAVOR	6 days ago ... Santa Fe High School shooting: 10 dead, 13 injured, suspect ... #Texans DE J.J.  Watt has offered to pay for the funerals of the ..... Warning: The images may be  too graphic for some readers. ... “It should be noted that the internal investigation  was initiated only ... “We have handled the situation as we do.	17	7_google_6
136	santafehighschool	6 days ago Santa Fe High School shooting 10 dead 10 injured Texans DE J J Watt has offered to pay for the funerals of the victims of the Santa Fe HS 	FAVOR	6 days ago ... Santa Fe High School shooting: 10 dead, 10 injured ... #Texans DE J.J. Watt has  offered to pay for the funerals of the victims of the Santa Fe HS ...	17	7_google_7
137	santafehighschool	6 days ago Here are how the events unfolded in the Santa Fe High School shooting MORE What we know about school shooting suspect it was going to happen here too Santa Fe student Paige Curry said JJ Watt to pay for funerals of all Santa Fe HS victims Judge President can_t block critics on Twitter 	FAVOR	"6 days ago ... Here are how the events unfolded in the Santa Fe High School shooting. ...  MORE: What we know about school shooting suspect ... it was going to happen  here too,"" Santa Fe student Paige Curry said. ... JJ Watt to pay for funerals of all  Santa Fe HS victims ... Judge: President can't block critics on Twitter."	17	7_google_8
138	santafehighschool	5 days ago The risk of Ebola spreading within Congo is very high and the disease could WHO said there should not be restrictions to international travel or trade Santa Fe High School student claims students and coaches _emotionally Houston Texans_ J J Watt To Pay For Funerals Of School Shooting Victims 	FAVOR	"5 days ago ... The risk of Ebola spreading within Congo is ""very high"" and the disease could ...  WHO said there should not be restrictions to international travel or trade. ... Santa  Fe High School student claims students and coaches 'emotionally .... Houston  Texans' J.J. Watt To Pay For Funerals Of School Shooting Victims."	17	7_google_9
139	santafehighschool	5 days ago Well the Cavs ditched the usual plan which was to pay added attention to Brown acknowledged after the game how the Cavaliers defended him very Cavs coach Tyronn Lue acknowledged after the win that part of the J J Watt offers to pay for funerals for victims of Santa Fe High School shooting 	NONE	5 days ago ... Well, the Cavs ditched the usual plan which was to pay added attention to ...  Brown acknowledged after the game how the Cavaliers defended him very ...  Cavs coach Tyronn Lue acknowledged after the win that part of the ... J.J. Watt  offers to pay for funerals for victims of Santa Fe High School shooting.	17	7_google_10
140	santafehighschool	2 days ago In remarks to reporters the speaker acknowledged restlessness among For now he told reporters We all agree the best thing for us is to complete our Just two months ago Ryan announced he would step down saying he Texans defensive end J J Watt offers to pay for funerals of Santa Fe victims 	AGAINST	"2 days ago ... In remarks to reporters, the speaker acknowledged restlessness among ... For  now, he told reporters, ""We all agree the best thing for us is to complete our ...  Just two months ago, Ryan announced he would step down, saying he .... Texans  defensive end J.J. Watt offers to pay for funerals of Santa Fe victims ..."	17	7_google_11
141	santafehighschool	2 days ago Some day a date could happen it could very well be June 12th Trump We will know next week about Singapore and if we go I think it_ll be a It would certainly be better if it were all in one the President said when asked Our eyes are still wide open Pompeo acknowledged as there are many 	AGAINST	2 days ago ... “Some day a date could happen, it could very well be June 12th.” ... Trump: “We  will know next week about Singapore, and if we go I think it'll be a ... “It would  certainly be better if it were all in one,” the President said when asked ... “Our  eyes are still wide open,” Pompeo acknowledged, as there are many ...	17	7_google_12
142	santafehighschool	19 hours ago The 2 hour long bodycam video very clearly showed that the a victim and fails to acknowledge or apologize his role in victimizing a falsely accused trooper The secondary parties doxxers should also be held liable along NBA Star Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims 	AGAINST	19 hours ago ... The 2-hour long bodycam video very clearly showed that the ... a victim and fails  to acknowledge or apologize his role in victimizing a falsely-accused trooper. ...  The secondary parties (doxxers) should also be held liable along .... NBA Star  Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims.	17	7_google_13
143	santafehighschool	1 day ago If you haven_t seen the full accusations against the trooper you should go read it now The 2 hour long bodycam video very clearly showed that the is that King claims that he_s a victim and fails to acknowledge or apologize NBA Star Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims 	AGAINST	1 day ago ... If you haven't seen the full accusations against the trooper, you should go read it  now. ... The 2-hour long bodycam video very clearly showed that the ... is that  King claims that he's a victim and fails to acknowledge or apologize .... NBA Star  Slams JJ Watt For Offering To Pay For Funerals Of Santa Fe Victims.	17	7_google_14
144	santafehighschool	20 hours ago AUSTIN Texas Survivors of last week_s shooting at a high school near Houston and two substitute teachers were fatally shot inside Santa Fe High School You should have to wait a week have counselling and walk through Houston Texans star J J Watt pledged to pay for the funerals of all the 	FAVOR	"20 hours ago ... AUSTIN, Texas - Survivors of last week's shooting at a high school near Houston  ... and two substitute teachers were fatally shot inside Santa Fe High School. ... "" You should have to wait a week, have counselling and walk through ..... Houston  Texans star J.J. Watt pledged to pay for the funerals of all the ..."	17	7_google_15
145	santafehighschool	20 hours ago AUSTIN Texas Survivors of last week_s shooting at a high school near Houston and two substitute teachers were fatally shot inside Santa Fe High School You should have to wait a week have counselling and walk through Houston Texans star J J Watt pledged to pay for the funerals of all the 	AGAINST	20 hours ago ... AUSTIN, Texas – Survivors of last week's shooting at a high school near Houston  ... and two substitute teachers were fatally shot inside Santa Fe High School. ... “ You should have to wait a week, have counselling and walk through ..... Houston  Texans star J.J. Watt pledged to pay for the funerals of all the ...	17	7_google_16
146	santafehighschool	J J Watt Visits With Injured Kids From Sante Fe School Shooting May 25 2018 What is the GDPR Privacy Law and Why Should You Care May 25 2018 	AGAINST	J.J. Watt Visits With Injured Kids From Sante Fe School Shooting. May 25, 2018  .... What is the GDPR Privacy Law and Why Should You Care? May 25, 2018 ...	17	7_google_17
147	santafehighschool	May 18 2018 The Texas student charged in the school shooting at Santa Fe High Home News It was the nation_s deadliest school shooting since the February attack Pagourtzis 17 was arrested and held without bond for the fatal shooting of 10 guns used in the attack were owned legally by the suspect_s father 	AGAINST	May 18, 2018 ... The Texas student charged in the school shooting at Santa Fe High ... Home ·  News ... It was the nation's deadliest school shooting since the February attack ...  Pagourtzis, 17, was arrested and held without bond for the fatal shooting of 10 ...  guns used in the attack were owned legally by the suspect's father.	9	8_google_1
148	santafehighschool	People saying santa fe will only be known as a school that shot up are incorrect we 65 of guns used in 37 school shootings from 1974 2000 came from the attacker_s own home or a relative Why hasn_t the Santa Fe shooter_s father been arrested The SantaFeHighSchool shooting has children teens everywhere 	FAVOR	"People saying "" santa fe will only be known as a school that shot up "" are  incorrect we ... 65% of guns used in 37 school shootings from 1974-2000 came  from the attacker's own home or a relative Why hasn't the Santa Fe shooter's  father been arrested? ... The #SantaFeHighSchool shooting has children & teens  everywhere ..."	9	8_google_2
149	santafehighschool	4 days ago There are no federal Child Access Prevention laws nor requirements for safe gun storage Like SantaFeHighSchool 65 of guns used in 37 school shootings from 1974 2000 came from the attacker_s own home or a relative Why hasn_t the Santa Fe shooter_s father been arrested 	AGAINST	4 days ago ... There are no federal Child Access Prevention laws nor requirements for safe gun  storage Like #SantaFeHighSchool, 65% of guns used in 37 school shootings  from 1974-2000 came from the attacker's own home or a relative Why hasn't the  Santa Fe shooter's father been arrested?	9	8_google_3
150	santafehighschool	Taylor Swift is my life and I got to dance in her apartment 8 18 14 Sign up now to get your own personalized timeline 65 of guns used in 37 school shootings from 1974 2000 came from the own home or a relative Why hasn_t the Santa Fe shooter_s father been arrested Santa Fe High you didn_t deserve this 	AGAINST	Taylor Swift is my life and I got to dance in her apartment 8/18/14. ... Sign up now  to get your own personalized timeline! ... 65% of guns used in 37 school  shootings from 1974-2000 came from the ... own home or a relative Why hasn't  the Santa Fe shooter's father been arrested? ..... Santa Fe High, you didn't  deserve this.	9	8_google_4
151	santafehighschool	Like SantaFeHighSchool 65 of guns used in 37 school shootings from 1974 2000 came from the attacker_s own home or a relative Why hasn_t the Santa Fe 	AGAINST	Like #SantaFeHighSchool, 65% of guns used in 37 school shootings from 1974- 2000 came from the attacker's own home or a relative. Why hasn't the Santa Fe ...	9	8_google_5
152	santafehighschool	Some say they were ordained to minister only to other women for instance in House Speaker Paul Ryan says he_s voted for Donald Trump but he_s still not going A teacher who was outside the school when the shooting happened told The Santa Fe University of Art and Design a for profit college in New Mexico 	AGAINST	Some say they were ordained to minister only to other women, for instance in ....  House Speaker Paul Ryan says he's voted for Donald Trump, but he's still not  going ...... A teacher who was outside the school when the shooting happened  told ...... The Santa Fe University of Art and Design, a for-profit college in New  Mexico ...	9	8_google_6
153	santafehighschool	I 90 heading to World Series_ Game 6 in Cleveland is Cubs Highway Former world No1 hasn_t played competitive golf since August 2015 but says he A 24 year old man was the target of a shooting in the Bayview on Monday night Press high school football poll 2016 11 01 16 17 1KB com 	NONE	I-90 heading to World Series' Game 6 in Cleveland is Cubs Highway ... Former  world No1 hasn't played competitive golf since August 2015 but says he ..... A 24- year-old man was the target of a shooting in the Bayview on Monday night, ...  Press high school football poll 2016-11-01 16:17 1KB www.charlotteobserver. com.	9	8_google_7
154	santafehighschool	A 24 year old man was the target of a shooting in the Bayview on Monday night but his County takes the top spot in the N C Associated Press high school football poll game day is an even more common sight 2016 11 01 12 37 3KB whether the emails are pertinent to its dormant investigation of Clinton_s use of a 	AGAINST	A 24-year-old man was the target of a shooting in the Bayview on Monday night,  but his ... County takes the top spot in the N. C. Associated Press high school  football poll ..... game day is an even more common sight. 2016-11-01. 12:37.  3KB ..... whether the emails are pertinent to its dormant investigation of Clinton's  use of a ...	9	8_google_8
155	santafehighschool	These are the earliest records we have of the Van Bibber family Crossed Swords High ranking military person He attended school about three months each year first in a log schoolhouse to Vanbibber was arrested but instantly released on the belief that the shooting SANTA FE NATIONAL CEMETERY	AGAINST	These are the earliest records we have of the Van Bibber family. ...... Crossed  Swords--- High-ranking military person ..... He attended school about three  months each year, first in a log schoolhouse to ...... Vanbibber was arrested but  instantly released on the belief that the shooting ...... SANTA FE NATIONAL  CEMETERY	9	8_google_9
