ID	Target	Tweet	Stance	Origin	Total	Origin_ID
73	liegate	Feb 15 2018 Morning Spin Duckworth elains _Cadet Bone Spurs_ nickname for I think bullies need to have a taste of their own medicine and he is a 	AGAINST	"Feb 15, 2018 ... Morning Spin: Duckworth explains 'Cadet Bone Spurs' nickname for ... ""I think  bullies need to have a taste of their own medicine, and he is a ..."	9	5_google_3
74	liegate	Jan 21 2018 Iraq veteran senator calls Trump _Cadet Bone Spurs_ 9 48 AM ET Mon 22 Jan I will not be lectured about what our military needs by a five 	AGAINST	"Jan 21, 2018 ... Iraq veteran senator calls Trump 'Cadet Bone Spurs' 9:48 AM ET Mon, 22 Jan ... ""I  will not be lectured about what our military needs by a five ..."	9	5_google_4
75	liegate	Feb 6 2018 Tammy Duckworth bestowed on him a new nickname Cadet Bone Spurs Tammy Duckworth Hits Back at Trump _Cadet Bone Spurs_ Can_t 	FAVOR	Feb 6, 2018 ... Tammy Duckworth bestowed on him a new nickname: Cadet Bone Spurs. ...  Tammy Duckworth Hits Back at Trump: 'Cadet Bone Spurs' Can't ...	9	5_google_5
76	liegate	Trump got busted lying Your only answer you deserve is ImpeachTrump DotardDonnie LieGate fbr Veterans ANOTHER LIE Cadet Bone Spurs ImpeachTrump ItsMuellerTime of world status ImpeachTrump BoneSpursUnfit 9 	FAVOR	@DonaldJTrumpJr Trump got busted lying. .... @realDonaldTrump @FoxNews  Your only answer you deserve is #ImpeachTrump #DotardDonnie #LieGate #fbr  #Veterans ... ANOTHER LIE Cadet Bone Spurs #ImpeachTrump #ItsMuellerTime  ... of world status #ImpeachTrump #BoneSpursUnfit… https://t.co/mtKSeiM6m9.	9	5_google_6
77	liegate	Cadet Bone Spurs the Coward in chief gets pre show boos because the Bad enough he lies to his cattle like followers Congratulations to the navy graduates for recognizing a what the liar in chief 45 really is LieGate Twitter for Android en Detail 0 0 sparksflying thismaniscrazy 	NONE	Cadet Bone Spurs, the Coward-in-chief, gets pre-show boos because the .... Bad  enough he lies to his cattle-like followers .... @BigGrin94 @USATODAY  Congratulations to the navy graduates for recognizing a what the liar in chief 45  really is. ..... #LieGate. � Twitter for Android � en. Detail. 0 0. sparksflying. @ thismaniscrazy.	9	5_google_7
78	liegate	We are having very productive talks with North Korea about reinstating the Summit which if it does happen will likely remain in Singapore on the same date 	NONE	We are having very productive talks with North Korea about reinstating the  Summit which, if it does happen, will likely remain in Singapore on the same date , ...	9	5_google_8
79	liegate	5 days ago No normalizing or enabling cadet bone spurs anymore Liegate Trump_s using lies and terms like spygate to attack investigators whose 	AGAINST	5 days ago ... No normalizing or enabling “cadet bone spurs” anymore. ...... Liegate= Trump's  using lies and terms like “spygate” to attack investigators whose ...	9	5_google_9
80	liegate	8061 schools 373813 money 370857 does 370612 doesn 366420 around 363503 name 75744 murder 75724 finally 75533 lie 75492 dream 75468 catch 75412 write 18863 bike 18847 loss 18835 liar 18802 goin 18789 hill 18785 winter 18749 extremely 15145 clears 15133 bone 15108 closes 15106 becoming 	AGAINST	8061 schools ... ... 373813 money 370857 does 370612 doesn 366420 around 363503 name ...  75744 murder 75724 finally 75533 lie 75492 dream 75468 catch 75412 write ....  18863 bike 18847 loss 18835 liar 18802 goin 18789 hill 18785 winter 18749 ...  extremely 15145 clears 15133 bone 15108 closes 15106 becoming ...	5	6_google_1
81	liegate	the be a to in of and it i have he you not that they is was she his for do we on with picture standard describe population saw either lie shop couple die attention minimum absolute russian crew tenant bone hat count appreciate beer depth disguise span questioning spark leak safeguard chop haul surge slump spur 	AGAINST	the be a to in of and it i have he you not that they is was she his for do we on with  ... picture standard describe population saw either lie shop couple die attention  .... minimum absolute russian crew tenant bone hat count appreciate beer depth  ..... disguise span questioning spark leak safeguard chop haul surge slump spur  ...	5	6_google_2
82	liegate	 thamrin tyler wilkerson spurs meldina krajinovic coffee house furniture cheap motor paspampres fb442 fan box video lair ribeiro refrigerante 8447 dresden to the bone song vergogna a te paroles benchmark math term rainbow weiss face you make when someone is lying ip de hl online hoofdinspecteur politie 	NONE	... thamrin tyler wilkerson spurs meldina krajinovic coffee house furniture cheap  .... motor paspampres fb442 fan box video lair ribeiro refrigerante 8447 dresden  ...... to the bone song vergogna a te paroles benchmark math term rainbow weiss  ...... face you make when someone is lying ip de hl online hoofdinspecteur politie  ...	5	6_google_3
83	liegate	 music is not a genre film domaine de grosbois 9447075944 bactris gasipaes cub cadet 500 bat electric mower low constant temperature oven method ps3 te sin winter_s bone firebreaker redfield perfectum cs 6000i la capa de ozono se brooklyn sophia webster 2006 walkers lier or liar non gmo breakfast cereals 	NONE	... music is not a genre film domaine de grosbois 9447075944 bactris gasipaes  .... cub cadet 500 bat electric mower low constant temperature oven method ps3  .... te sin winter's bone firebreaker redfield perfectum cs 6000i la capa de ozono  se ...... brooklyn sophia webster 2006 walkers lier or liar non gmo breakfast  cereals ...	5	6_google_4
84	liegate	 f a n g stocks west atlantic cadet programme como resetear nanostation loco m2 chris paul tottenham ontario 20 minutos madrid hoy pdf995 seashells tumblr can be written in quadratic form malgre moi arielle tuliao straumann bone box php multiple files lied komponieren gitarre spielen pruni auto body b oct 	AGAINST	... f a n g stocks west atlantic cadet programme como resetear nanostation loco  m2 ...... chris paul tottenham ontario 20 minutos madrid hoy pdf995 seashells  tumblr ..... can be written in quadratic form malgre moi arielle tuliao straumann  bone ...... box php multiple files lied komponieren gitarre spielen pruni auto body  b&oct ...	5	6_google_5
85	liegate	Mar 24 2010 Lewis Hamilton says he has moved on from the lie gate scandal at last here [in Melbourne] and so I don_t look at last year_s eerience as a bad one Some you have an aggressive tension between where clearly you 	AGAINST	"Mar 24, 2010 ... Lewis Hamilton says he has moved on from the lie-gate scandal at last ... here [in  Melbourne] and so I don't look at last year's experience as a bad one. ... ""Some  you have an aggressive tension between, where clearly you ..."	20	7_google_1
86	liegate	Ligate definition is to tie with a ligature How to use ligate in a sentence What made you want to look up ligate Please tell us where you read or heard it 	AGAINST	Ligate definition is - to tie with a ligature. How to use ligate in a sentence. ... What  made you want to look up ligate? Please tell us where you read or heard it ...	20	7_google_2
87	liegate	Mar 6 2010 How close did you really come to quitting F1 Lewis Lewis Hamilton frowns and casts his eyes downwards 	AGAINST	"Mar 6, 2010 ... ""How close did you really come to quitting F1, Lewis?"" Lewis Hamilton frowns  and casts his eyes downwards."	20	7_google_3
88	liegate	Apr 3 2009 Lewis Hamilton_s good guy reputation takes a battering in _Lie gate_ He has been made to look stupid said veteran commentator Murray You Should Never Shop on Amazon Without Using This Trick Here_s WhyHoney 	NONE	"Apr 3, 2009 ... Lewis Hamilton's good-guy reputation takes a battering in 'Lie-gate' .... ""He has  been made to look stupid,"" said veteran commentator Murray ... You Should  Never Shop on Amazon Without Using This Trick – Here's WhyHoney."	20	7_google_4
89	liegate	5 days ago Lie Gate There was no issue with the birth certificate He didn_t inherit a mess He lied about the Are you sensing a pattern Every press 	AGAINST	5 days ago ... Lie Gate. There was no issue with the birth certificate. He didn't inherit a mess. He  lied about the ... Are you sensing a pattern? Every press ...	20	7_google_5
90	liegate	Lewis Hamilton says last year_s lie gate scandal that tarnished his reputation When you_re in a race car travelling at 200mph you have to look far far forward 	AGAINST	"Lewis Hamilton says last year's ""lie-gate"" scandal that tarnished his reputation ...  When you're in a race car travelling at 200mph you have to look far, far forward."	20	7_google_6
91	liegate	Ligate definition to bind with or as if with a ligature tie up a bleeding artery or the like Medical authorities tell him to do coeliotomy at once ligate the uterine and Lyrics You Didn_t Understand as a Kid If You Hear Someone Say These 	AGAINST	Ligate definition, to bind with or as if with a ligature; tie up (a bleeding artery or  the like). ... Medical authorities tell him to do coeliotomy at once, ligate the uterine  and ... Lyrics You Didn't Understand as a Kid; If You Hear Someone Say These ...	20	7_google_7
92	liegate	Jul 30 2015 2 min Uploaded by BenchlingNeed Benchling training documentation Check out tutorials 31 digest 	NONE	Jul 30, 2015 - 2 min - Uploaded by BenchlingNeed Benchling training documentation? Check out https://benchling.com/ tutorials/31/digest ...	20	7_google_8
93	liegate	3 days ago Forget _Spygate_ _Liegate_ And _Silencegate_ Are The Real Issues Farewell Toys R Us We Will Miss You Yet they choose with very few exceptions to remain silent and meek as grazing lambs look the other way 	FAVOR	3 days ago ... Forget 'Spygate' -- 'Liegate' And 'Silencegate' Are The Real Issues ... Farewell  Toys R Us, We Will Miss You ... Yet they choose (with very few exceptions) to  remain silent, and meek as grazing lambs look the other way.	20	7_google_9
94	liegate	Apr 9 2009 However you look at it that_s a pretty serious offence and I would say a clear cut example of bringing the sport into disrepute Hamilton quite 	AGAINST	Apr 9, 2009 ... However you look at it, that's a pretty serious offence and I would say a clear-cut  example of bringing the sport into disrepute. Hamilton quite ...	20	7_google_10
95	liegate	5 days ago It_s not spy gate only lie gate 5 27 AM 24 May You people who believe RepAdamSchiff are all delusional Where is an Who do you think you are that Mueller would call you up and say Hey come take a look at this 	FAVOR	5 days ago ... It's not spy-gate, only lie-gate. 5:27 AM - 24 May ... You people who believe @ RepAdamSchiff are all delusional. Where is an ... Who do you think you are that  Mueller would call you up and say “Hey, come take a look at this?	20	7_google_11
96	liegate	Jul 30 2015 2 minFamiliarize yourself with Benchling_s lab notebook DNA editor protocol editor and more 	AGAINST	Jul 30, 2015 - 2 minFamiliarize yourself with Benchling's lab notebook, DNA editor, protocol editor, and more ...	20	7_google_12
97	liegate	5 days ago 11 minRecommended For You Adam Schiff pushes back on _Spygate _ calls it _Lie gate 	NONE	5 days ago - 11 minRecommended For You ... Adam Schiff pushes back on 'Spygate,' calls it 'Lie- gate ...	20	7_google_13
98	liegate	5 days ago Rep Adam Schiff D Calif sits on the House Intel Commitee and he will be part of Thursday_s bipartisan briefing on the FBI source Rep 	FAVOR	5 days ago ... Rep. Adam Schiff, D-Calif., sits on the House Intel Commitee, and he will be part  of Thursday's bipartisan briefing on the FBI source. Rep.	20	7_google_14
99	liegate	Apr 16 2018New Orleans Worries Over Flooding Associated Press Logo Associated Press 1 50 1 hr ago 	AGAINST	Apr 16, 2018New Orleans Worries Over Flooding. Associated Press Logo Associated Press 1: 50 1 hr ago ...	20	7_google_15
100	liegate	Define ligate ligate synonyms ligate pronunciation ligate translation English dictionary definition of ligate tr v ligated ligating ligates To tie or bind with a 	AGAINST	Define ligate. ligate synonyms, ligate pronunciation, ligate translation, English  dictionary definition of ligate. tr.v. li�gat�ed , li�gat�ing , li�gates To tie or bind with a  ...	20	7_google_16
101	liegate	Ligate Signs Markings Ltd from Sarnia ON CAN Looking for promotional products advertising specialties and business gifts You_ve come to the right site 	AGAINST	Ligate Signs & Markings Ltd from Sarnia ON CAN Looking for promotional  products, advertising specialties and business gifts? You've come to the right site!	20	7_google_17
102	liegate	Ligate Signs Markings Ltd from Sarnia ON CAN If you haven_t yet indulged in binge watching the show give it a look and you_ll see why so many people 	AGAINST	Ligate Signs & Markings Ltd from Sarnia ON CAN. ... If you haven't yet indulged in  binge-watching the show, give it a look and you'll see why so many people ...	20	7_google_18
103	liegate	Nov 24 2011 _Liegate_ scandal_s Dave Ryan returns to Formula One Dave Ryan best remembered for being at the centre of the 2009 _liegate_ scandal is back in the F1 paddock Common guys Marc is directly saying if you do not wake up here you never Take a look at the exclusive member benefits you could be 	FAVOR	Nov 24, 2011 ... 'Liegate' scandal's Dave Ryan returns to Formula One ... Dave Ryan, best  remembered for being at the centre of the 2009 'liegate' scandal, is back in the F1  paddock. ... Common guys, Marc is directly saying if you do not wake up here you  never .... Take a look at the exclusive member benefits you could be ...	20	7_google_19
104	liegate	_Liegate_ Rep Adam Schiff Calls Out Trump On _Spygate_ Claim Child_s _thing you wish had never been invented_ essay goes viral Logo Return to Top 	NONE	'Liegate': Rep. Adam Schiff Calls Out Trump On 'Spygate' Claim ... Child's 'thing  you wish had never been invented' essay goes viral. Logo Return to Top ...	20	7_google_20
105	liegate	 pays for its imports It_s helped China become the world_s largest economy Much Does It Own Exactly How Much U S Debt Does China Own And Why 	AGAINST	... pays for its imports. It's helped China become the world's largest economy. ...  Much Does It Own? Exactly How Much U.S. Debt Does China Own? And Why?	6	8_google_1
106	liegate	May 23 2011 In fact it now takes much less gold to pay off the U S debt than it did a decade ago Even if the U S government put every once of its gold towards paying down the debt it would pay down less Even now with prices at historical highs that_s an awful lot of gold _We Don_t Know Ourselves From Within_ 	AGAINST	May 23, 2011 ... In fact, it now takes much less gold to pay off the U.S. debt than it did a decade  ago. ... Even if the U.S. government put every once of its gold towards paying  down the debt, it would pay down less ... Even now, with prices at historical highs,  that's an awful lot of gold. .... 'We Don't Know Ourselves From Within'.	6	8_google_2
107	liegate	Jul 4 2011 The U S government owes its creditors an awful lot of money How does the amount owed break down per person This is pretty staggering and it shows just how deep a hole the U S has to dig In that time much of the battle ravaged landscape along the _We Don_t Know Ourselves From Within_ 	NONE	Jul 4, 2011 ... The U.S. government owes its creditors an awful lot of money. ... How does the  amount owed break down per person? ... This is pretty staggering and it shows  just how deep a hole the U.S. has to dig ... In that time, much of the battle-ravaged  landscape along the .... 'We Don't Know Ourselves From Within'.	6	8_google_3
108	liegate	Feb 11 2016 How Much Does America_s Huge National Debt Actually Matter and the issue has fallen in that time from the public_s number two priority behind only the economy to number nine But while deficit hawks may no longer hold as much sway their 4 Rate Classes You May Not Know About with Life Ins 	AGAINST	Feb 11, 2016 ... How Much Does America's Huge National Debt Actually Matter? ... and the issue  has fallen in that time from the public's number two priority (behind only the  economy) to number nine. But while deficit hawks may no longer hold as much  sway, their .... 4 Rate Classes You May Not Know About with Life Ins.	6	8_google_4
109	liegate	Feb 12 2016 2 min Uploaded by Learn LibertyHow do you feel the government should be spending or saving money What can we the 	AGAINST	Feb 12, 2016 - 2 min - Uploaded by Learn LibertyHow do you feel the government should be spending or saving money ... What can we, the ...	6	8_google_5
110	liegate		NONE		6	8_google_6
111	liegate	His work consists of a critique of the mechanistic and Darwinian images of life and mind as well as Of course and this is obviously an argument that comes more from the It is not until the Reformation that one starts to see natural theology being Classic work was done in Britain on snail shell colours showing the 	AGAINST	His work consists of a critique of the mechanistic and Darwinian images of life  and mind, as well as ..... Of course - and this is obviously an argument that comes  more from the ..... It is not until the Reformation that one starts to see natural  theology being ..... Classic work was done in Britain on snail shell colours ( showing the ...	20	9_google_1
112	liegate	The English alphabet starts with the letter A and finishes with the letter Z It is always written in words look very different when you see their pronunciation tj3 tj is the word church Getting th e attention of som eone you don_t know Excuse me please He comes from a rather dysfunctional family cousin girlfriend 	AGAINST	The English alphabet starts with the letter A and finishes with the letter Z. It is  always written in ... words look very different when you see their pronunciation. tj3  :tj is the word church. ..... Getting th e attention of som eone you don't know :  Excuse me, please. ..... He comes from a rather dysfunctional family. cousin. .  girlfriend.	20	9_google_2
113	liegate	have made it worse the damage was done long before With his customary and its statues of ironmongers it comes out and proclaims its transcendence of 	AGAINST	have made it worse, the damage was done long before. With his customary ......  and its statues of ironmongers, it comes out and proclaims its transcendence of ...	20	9_google_3
114	liegate	Kathy Hart MUHS librarian was most helpful in suggesting sources Susan Schearer Gardy Warren and Kaye Warren for their encouragement and candela candelabrum candent candescent candid candidacy candidate clarus loud clear distinct declaro proclaim praeclarus distinguished esco begin 	AGAINST	Kathy Hart, MUHS librarian, was most helpful in suggesting sources. ... Susan  Schearer, Gardy Warren, and Kaye Warren for their encouragement and ......  candela, candelabrum, candent, candescent, candid, candidacy, candidate, .....  clarus: loud, clear, distinct; declaro: proclaim; praeclarus: distinguished ...... -esco:  begin.	20	9_google_4
115	liegate	Choose one of the five sections above and start perusing or else just bugger off There_s no need to load it just stop your browser right now and re read instead candescence candescent candid candida candidacies candidacy candidate combustive combustively combustor combustors combusts Comdex come 	AGAINST	Choose one of the five sections above and start perusing... or else just bugger off:  ... There's no need to load it... just stop your browser right now and re-read  instead ...... candescence candescent candid candida candidacies candidacy  candidate ..... combustive combustively combustor combustors combusts  Comdex come ...	20	9_google_5
116	liegate	 101 html 102 do 103 area 104 c 105 25 106 number 107 your 108 can 109 about received 666 4 667 indicate 668 large 669 follow 670 start 671 attorney 672 1519 valley 1520 come 1521 disaster 1522 consist 1523 url 1524 eov 1525 depend 1718 dont 1719 strong 1720 rotate 1721 71k 1722 likely 1723 panel 	AGAINST	... 101 html 102 do 103 area 104 c 105 25 106 number 107 your 108 can 109  about .... received 666 -4 667 indicate 668 large 669 follow 670 start 671 attorney  672 .... 1519 valley 1520 come 1521 disaster 1522 consist 1523 url 1524 eov  1525 ... depend 1718 dont 1719 strong 1720 rotate 1721 71k 1722 likely 1723  panel ...	20	9_google_6
117	liegate	CAND candle candid candidate candidacy incandescent incandescence LIG ligate ligament ligature oblige obligate obligation obligatory religion religious prevail prevent preview previous problem proceed proclaim procure prodigal produce James was unpopular because of his sarcastic and acidulous remarks 	NONE	CAND candle candid candidate candidacy incandescent incandescence .... LIG  ligate ligament ligature oblige obligate obligation obligatory religion religious .....  prevail prevent preview previous problem proceed proclaim procure prodigal  produce ...... James was unpopular because of his sarcastic and acidulous  remarks.	20	9_google_7
118	liegate	 Begin Begin_s Behan Behan_s Behring Behring_s Beiderbecke Beiderbecke_s candid candida candidacies candidacy candidacy_s candidate candidate_s combustibles combustion combustion_s combustive come come_s comeback dictionary dictionary_s dictum dictum_s dictums did didactic didactically diddle 	NONE	... Begin Begin's Behan Behan's Behring Behring's Beiderbecke Beiderbecke's  ...... candid candida candidacies candidacy candidacy's candidate candidate's .....  combustibles combustion combustion's combustive come come's comeback .....  dictionary dictionary's dictum dictum's dictums did didactic didactically diddle ...	20	9_google_8
119	liegate	 we_ll use _^_ and _ _ as special letters representing the start and end of a word candelabra candelabrum candid candidacy candidate candidly candidness combo combustibility combustible combustion combustive come comeback diction dictionary dictum did didactic didactically diddle diddler dido didst die 	AGAINST	//we'll use '^' and '$' as special letters representing the start and end of a word ......  candelabra candelabrum candid candidacy candidate candidly candidness ....  combo combustibility combustible combustion combustive come comeback ....  diction dictionary dictum did didactic didactically diddle diddler dido didst die ...	20	9_google_9
120	liegate	Dec 20 1981 Red Brigades declare doesn_t induce you to do your job was how one policeman more money in court fines than Horan had done never used Vest comes also in camel or black 35 00 said Begin was also sched ligate Israel to consult with recession and is the prime candidate to lead 	FAVOR	"Dec 20, 1981 ... Red Brigades declare .... doesn't induce you to do your job,"" was how one  policeman ...... more money in court fines than Horan had done .... never used  Vest comes also in camel or black, 35.00. ...... said Begin was also sched- ...  ligate Israel to consult with ...... recession and is the prime candidate to lead."	20	9_google_10
121	liegate	 Beersheba Beethoven Beethoven_s Beeton Beeton_s Beghard Begin Beguin Beguine candid candida candidacies candidacy candidacy_s candidate candidate_s combusting combustion combustion_s combustive combustor combusts come dictum_s dictums did didactic didactical didactically didacticism didactics 	NONE	... Beersheba Beethoven Beethoven's Beeton Beeton's Beghard Begin Beguin  Beguine ...... candid candida candidacies candidacy candidacy's candidate  candidate's ..... combusting combustion combustion's combustive combustor  combusts come ...... dictum's dictums did didactic didactical didactically  didacticism didactics ...	20	9_google_11
122	liegate	To make your modifications slightly more permanent press Use as default to replace the original list with the current list The current list will thereby survive resets but will revert to its original contents The best candidate found after usually more information to be gained by guessing a word that does not begin with R 	NONE	To make your modifications slightly more permanent, press Use as default to  replace the original list with the current list. The current list will thereby survive  resets but will revert to its original contents ...... The best candidate found after ...  usually more information to be gained by guessing a word that does not begin  with R .	20	9_google_12
123	liegate	 and its peculiar form of _social Thatcherism_ was coming to an end although it and its statues of ironmongers it comes out and proclaims its transcendence 	AGAINST	... and its peculiar form of 'social Thatcherism' was coming to an end, although it  ...... and its statues of ironmongers, it comes out and proclaims its transcendence  ...	20	9_google_13
124	liegate	 beghi begi begift begiggle begild begilt begimao begin beginc beginger beginibum candia candice candida candidacies candidate candidates candidature combwise combwright comby comdex come comeabout comeau comebacks donovan donovon dons donship donsie donsker donstelli dont donte donu 	NONE	... beghi begi begift begiggle begild begilt begimao begin beginc beginger  beginibum ...... candia candice candida candidacies candidate candidates  candidature ...... combwise combwright comby comdex come comeabout comeau  comebacks ...... donovan donovon dons donship donsie donsker donstelli dont  donte donu ...	20	9_google_14
125	liegate	Mar 31 1991 because their brief interwar period of formal independence did not sur While proclaiming that he only wished to save Europe and Hitler felt obliged to come to the rescue of his foundering done with prudence as well as imagination Starting on the second anniversary of Codreanu_s murder the 	AGAINST	Mar 31, 1991 ... because their brief interwar period of formal independence did not sur- ..... While  proclaiming that he only wished to save Europe ...... and Hitler felt obliged to  come to the rescue of his foundering ..... done with prudence as well as  imagination. .... Starting on the second anniversary of Codreanu's murder, the.	20	9_google_15
126	liegate	 Comboyne combustible SI Comdex M come RGISJ comedienne MS comer cM Dickinson dictation M dictator SMo diction MKS did eUAc dielectric SM diem Harcourt hard TPYZz2 hardbitten hard boiled hard done by hard hearted PY proclaim 7DRGS production fMSA productively U Prof proffer dS profitable P 	AGAINST	... Comboyne combustible/SI Comdex/M come/RGISJ comedienne/MS comer/cM  .... Dickinson dictation/M dictator/SMo diction/MKS did/eUAc dielectric/SM diem  ..... Harcourt hard/TPYZz2 hardbitten hard-boiled hard-done-by hard-hearted/PY  ..... proclaim/7DRGS production/fMSA productively/U Prof. proffer/dS profitable/P  ...	20	9_google_16
127	liegate	 beggary begged begging begin beginner beginners beginning beginning begins cancerous cancers candid candida candidacy candidate candidate candidly combing combings combining combo combos combs come come comeback dictating dictation dictator dictator dictators diction dictum did didactic diddle 	AGAINST	... beggary begged begging begin beginner beginners beginning beginning  begins ..... cancerous cancers candid candida candidacy candidate candidate  candidly .... combing combings combining combo combos combs come come  comeback ..... dictating dictation dictator dictator dictators diction dictum did  didactic diddle ...	20	9_google_17
128	liegate	 begging begin beginner beginning begone begonia begot begotten begrime candelabrum candid candida candidacy candidate candidature candidness candle combo combustibility combustible combustion combustive come comeback dictation dictator dictatorial dictatorship diction dictionary dictum did didactic 	AGAINST	... begging begin beginner beginning begone begonia begot begotten begrime  .... candelabrum candid candida candidacy candidate candidature candidness  candle .... combo combustibility combustible combustion combustive come  comeback .... dictation dictator dictatorial dictatorship diction dictionary dictum did  didactic ...	20	9_google_18
129	liegate	 conditions the total mass moved by the escalator at any 2017 07 20 His first step to attack the Great Depression was to declare a Bankers Holiday rank these items according to their importance to your survival starting with 1 	FAVOR	... -conditions-the-total-mass-moved-by-the-escalator-at-any/ 2017-07-20 ..... /His- first-step-to-attack-the-Great-Depression-was-to-declare-a-Bankers-Holiday/ .....  https://www.coursehero.com/file/p3dn7v7/Dont-have-reality-testing-no-object- .....  /rank-these-items-according-to-their-importance-to-your-survival-starting-with-1/ ...	20	9_google_19
130	liegate	 BEGGARS 5 5 BEGGARY 0 0 BEGGED 0 0 BEGGING 0 0 BEGIN 107410 CANDIDATE 44318 7077 CANDIDATES 139477 17983 CANDIDATURE 0 0 COMBUSTIONS 8 7 COMBUSTIVE 0 0 COME 41727 27324 COMEBACK 37 37 DICTIONS 5 5 DICTUM 2 2 DICTUMS 0 0 DID 466446 88630 DIDACTIC 31 	AGAINST	... BEGGARS,5,5 BEGGARY,0,0 BEGGED,0,0 BEGGING,0,0 BEGIN,107410 ......  CANDIDATE,44318,7077 CANDIDATES,139477,17983 CANDIDATURE,0,0 ......  COMBUSTIONS,8,7 COMBUSTIVE,0,0 COME,41727,27324 COMEBACK,37,37  ...... DICTIONS,5,5 DICTUM,2,2 DICTUMS,0,0 DID,466446,88630 DIDACTIC,31 ...	20	9_google_20
131	trump	Nov 8 2017 Kirstjen Nielsen President Trump_s choice to run the Department of Homeland Security has not led a large organization but is likely to be easily confirmed Ms Nielsen was Mr Kelly_s top aide at the Department of Homeland and a critic of Trump administration homeland security policy sought a 	FAVOR	Nov 8, 2017 ... Kirstjen Nielsen, President Trump's choice to run the Department of Homeland  Security, has not led a large organization but is likely to be easily confirmed. ...  Ms. Nielsen was Mr. Kelly's top aide at the Department of Homeland ... and a  critic of Trump administration homeland security policy, sought a ...	6	10_google_1
132	trump	Oct 11 2017 President Trump_s DHS Secretary Announcement Former Secretary of Homeland Security Tom Ridge Kirstjen Nielsen is a homeland security veteran who brings She is a patriot and takes a mission focused approach to her work there twice and has extensive background in national security policy 	AGAINST	Oct 11, 2017 ... President Trump's DHS Secretary Announcement ... Former Secretary of  Homeland Security Tom Ridge: “Kirstjen Nielsen is a homeland security veteran,  who brings ... She is a patriot and takes a mission-focused approach to her work.  ... there twice and has extensive background in national security policy ...	6	10_google_2
133	trump	Oct 11 2017 Nielsen 45 previously served as Kelly_s chief of staff at DHS when he led of eerience in homeland security policy and strategy cybersecurity of about 42 billion is key to Trump_s plans on fighting illegal immigration She has been seen by her White House colleagues as a tough enforcer of rules 	AGAINST	Oct 11, 2017 ... Nielsen, 45, previously served as Kelly's chief of staff at DHS when he led ... of  experience in homeland security policy and strategy, cybersecurity, ... of about  $42 billion, is key to Trump's plans on fighting illegal immigration. ... She has  been seen by her White House colleagues as a tough enforcer of rules.	6	10_google_3
134	trump	Oct 12 2017 The Senate will need to vote to confirm her as homeland security Kirstjen Nielsen Hard to imagine a more qualified candidate for DHS chief 22 2017 to board Marine One with President Donald Trump for a 11 2001 terror attacks Before that Nielsen was Kelly_s chief of staff at the Department of 	AGAINST	"Oct 12, 2017 ... The Senate will need to vote to confirm her as homeland security ... Kirstjen  Nielsen: Hard to imagine ""a more qualified candidate"" for DHS chief ... 22, 2017,  to board Marine One with President Donald Trump for a ... 11, 2001 terror attacks.  ... Before that, Nielsen was Kelly's chief of staff at the Department of ..."	6	10_google_4
135	trump	Oct 11 2017 Kirstjen Nielsen the White House_s deputy chief of staff was federal agency tasked with keeping Americans safe from terrorism and our picks latest popular the six months that Kelly ran DHS earlier this year Nielsen established a eerts and were not steeped in the issues involved in the agency 	AGAINST	Oct 11, 2017 ... Kirstjen Nielsen, the White House's deputy chief of staff, was ... federal agency  tasked with keeping Americans safe from terrorism, and ... our picks latest  popular ... the six months that Kelly ran DHS earlier this year, Nielsen established  a ... experts, and were not steeped in the issues” involved in the agency.	6	10_google_5
136	trump		NONE		6	10_google_6
137	trump	2 days ago Like many things Trump tweets however the idea that Democrats are Under Trump however that policy has changed Until recently families that illegally crossed together generally faced deportation the U S The children will be taken care ofput into foster care or whatever he said flippantly 	AGAINST	2 days ago ... Like many things Trump tweets, however, the idea that Democrats are ... Under  Trump, however, that policy has changed. ... Until recently, families that illegally  crossed together generally faced deportation ... the U.S. “The children will be  taken care of—put into foster care or whatever,” he said flippantly.	20	11_google_1
138	trump	19 hours ago Federal officials have lost track of nearly 1500 children but those children arrived at the border alone What is the Trump administration_s policy on separating migrant What about Trump_s tweet suggesting that Americans pressure office which provides care until they can be turned over to a sponsor 	AGAINST	19 hours ago ... Federal officials have lost track of nearly 1500 children, but those children arrived  at the border alone. ... What is the Trump administration's policy on separating  migrant ... What about Trump's tweet suggesting that Americans pressure ... office , which provides care until they can be turned over to a sponsor.	20	11_google_2
139	trump	Apr 2 2018 As ridiculous as it sounds the laws of our country do not easily allow us to Mr Trump continued the tirade on Twitter and at the annual White House States as children and have benefited from DACA are sometimes called pushing for changes to so called catch and release policies that essentially 	AGAINST	Apr 2, 2018 ... “As ridiculous as it sounds, the laws of our country do not easily allow us to ... Mr.  Trump continued the tirade on Twitter and at the annual White House ... States as  children and have benefited from DACA are sometimes called. ... pushing for  changes to so-called catch-and-release policies that essentially ...	20	11_google_3
140	trump	May 22 2018 Their children minors who cannot be housed in a detention center for adults The Democrats gave us that law and they don_t want to do anything about it Those families have been kept together until they go before an immigration See FactChecking Trump_s Immigration Tweets for more details But 	AGAINST	May 22, 2018 ... Their children, minors who cannot be housed in a detention center for adults, ...  The Democrats gave us that law and they don't want to do anything about it. ...  Those families have been kept together until they go before an immigration ...  See “FactChecking Trump's Immigration Tweets” for more details.) But ...	20	11_google_4
