ID	Target	Tweet	Stance	Origin	Total	Origin_ID
56	lyrica	But if you have diabetes remember this the key to avoiding nerve damage is prevention By carefully controlling your blood sugar you can help keep your nerve cells out of harm_s way What causes diabetic neuropathy When people with diabetes eerience pain tingling numbness or other sensory symptoms typically 	AGAINST	But if you have diabetes, remember this: the key to avoiding nerve damage is  prevention. By carefully controlling your blood sugar, you can help keep your  nerve cells out of harm's way. What causes diabetic neuropathy? When people  with diabetes experience pain, tingling, numbness or other sensory symptoms,  typically ...	20	2_google_16
57	lyrica	automatic nerves help regulate the automatic functions of the body such as blood pressure bladder function and sweat levels motor nerves control the muscles of the body sensory nerves pass sensations _ such as cold heat or pain _ from the affected area of the body to the brain If the peripheral nerves become 	AGAINST	automatic nerves help regulate the automatic functions of the body, such as  blood pressure, bladder function and sweat levels; motor nerves control the  muscles of the body; sensory nerves pass sensations – such as cold, heat or pain  – from the affected area of the body to the brain. If the peripheral nerves become  ...	20	2_google_17
58	lyrica	Feb 16 2018 Treating nerve damage early potentially lowering the dose or taking a break from the chemotherapy causing the problem may prevent the symptoms from pain your provider may recommend medications that are used to treat pain caused by nerve damage such as Elavil Pamelor Neurotin or Lyrica 	AGAINST	Feb 16, 2018 ... Treating nerve damage early, potentially lowering the dose, or taking a break  from the chemotherapy causing the problem may prevent the symptoms from ...  pain, your provider may recommend medications that are used to treat pain  caused by nerve damage, such as Elavil, Pamelor, Neurotin or Lyrica.	20	2_google_18
59	lyrica	Dec 8 2017 1 Pregabalin Reduces Nerve Pain Pregabalin Improves Diabetic Neuropathy Pregabalin Relieves Pain Caused by Shingles Pregabalin Relieves Pain in Spinal Cord Injury 2 Pregabalin Improves Quality of Life For People with Fibromyalgia 3 Pregabalin Helps Relieve Chronic Back Pain 	AGAINST	Dec 8, 2017 ... 1) Pregabalin Reduces Nerve Pain. Pregabalin Improves Diabetic Neuropathy;  Pregabalin Relieves Pain Caused by Shingles; Pregabalin Relieves Pain in  Spinal Cord Injury. 2) Pregabalin Improves Quality of Life For People with  Fibromyalgia; 3) Pregabalin Helps Relieve Chronic Back Pain ...	20	2_google_19
60	lyrica	Treating the underlying cause Relieving nerve pain Treating other symptoms Alternative and complementary treatments you_re eeriencing Treatment may be more successful for certain underlying causes For example ensuring diabetes is well controlled may help improve neuropathy or at least stop it getting worse 	AGAINST	Treating the underlying cause; Relieving nerve pain; Treating other symptoms;  Alternative and complementary treatments ... you're experiencing. Treatment may  be more successful for certain underlying causes. For example, ensuring  diabetes is well controlled may help improve neuropathy or at least stop it getting  worse.	20	2_google_20
61	nerve pain	Mar 24 2016 The anticonvulsants gabapentin and pregabalin are frequently used in the setting of neuropathic pain management Gabapentin has been studied for managing various types of neuropathic pain including diabetic neuropathy and postherpetic neuralgia and gabapentin case study results have shown a 	AGAINST	Mar 24, 2016 ... The anticonvulsants gabapentin and pregabalin are frequently used in the setting  of neuropathic pain management. Gabapentin has been studied for managing  various types of neuropathic pain, including diabetic neuropathy and  postherpetic neuralgia, and gabapentin case study results have shown a ...	20	3_google_1
62	nerve pain	Nov 18 2012 The announcement on Friday last week that pregabalin Lyrica had made it onto the PBS is a huge relief for sufferers of chronic nerve pain In choosing to accept the PBAC recommendation to list pregabalin we are finally seeing some movement on the issue of the scandalous undertreatment of chronic 	AGAINST	Nov 18, 2012 ... The announcement on Friday last week that pregabalin (Lyrica) had made it onto  the PBS is a huge relief for sufferers of chronic nerve pain. ... In choosing to  accept the PBAC recommendation to list pregabalin, we are finally seeing some  movement on the issue of the scandalous undertreatment of chronic ...	20	3_google_2
63	nerve pain	Keywords neuropathic pain elderly anticonvulsants antidepressants opioids tramadol lidocaine patch plaster capsaicin The general recommendation is to commence treatment with gabapentin pregabalin or a tricyclic antidepressant eg amitriptyline or nortriptyline and in case of focal neuropathy topical lidocaine 	AGAINST	Keywords: neuropathic pain, elderly, anticonvulsants, antidepressants, opioids,  tramadol, lidocaine patch/plaster, capsaicin .... The general recommendation is to  commence treatment with gabapentin/pregabalin or a tricyclic antidepressant (eg , amitriptyline or nortriptyline) and, in case of focal neuropathy, topical lidocaine.	20	3_google_3
64	nerve pain	Aug 2 2012 I would like to try Lyrica before going in for a third surgery but my health plan won_t pay for the medication They say it has not been approved for Morton_s neuroma But the advertisements for Lyrica say it treats peripheral neuropathy nerve pain away from the brain and spinal cord So wouldn_t it help the 	FAVOR	Aug 2, 2012 ... I would like to try Lyrica before going in for a third surgery, but my health plan  won't pay for the medication. They say it has not been approved for Morton's  neuroma. But the advertisements for Lyrica say it treats peripheral neuropathy ( nerve pain away from the brain and spinal cord). So wouldn't it help the ...	20	3_google_4
65	nerve pain		NONE		20	3_google_5
66	nerve pain	Sep 8 2016 Research supports the use of the anticonvulsants gabapentin Gralise Neurontin or pregabalin Lyrica to help relieve pain caused by damaged nerves Both gabapentin and pregabalin are particularly effective in the treatment of postherpetic neuralgia diabetic neuropathy and pain caused by a spinal 	AGAINST	Sep 8, 2016 ... Research supports the use of the anticonvulsants gabapentin (Gralise, Neurontin ) or pregabalin (Lyrica) to help relieve pain caused by damaged nerves. Both  gabapentin and pregabalin are particularly effective in the treatment of  postherpetic neuralgia, diabetic neuropathy and pain caused by a spinal ...	20	3_google_6
67	nerve pain	Jul 15 2010 Only two medications are approved specifically for the treatment of diabetic peripheral neuropathic pain pregabalin and duloxetine Although the American Society of Pain Educators has released consensus guidelines for treatment they offer little guidance on choosing a first tier agent 6 7 Figure 1 	AGAINST	Jul 15, 2010 ... Only two medications are approved specifically for the treatment of diabetic  peripheral neuropathic pain: pregabalin and duloxetine. ... Although the  American Society of Pain Educators has released consensus guidelines for  treatment, they offer little guidance on choosing a first-tier agent.6,7 Figure 1 ...	20	3_google_7
68	nerve pain	Perspectives on an ideal treatment for neuropathic pain associated with peripheral neuropathy 11 opioids or over the counter pain medications or anti seizure medications such as Lyrica pregabalin Topamax participant stated _I must often choose between meeting [family] responsibilities or taking the 	FAVOR	Perspectives on an ideal treatment for neuropathic pain associated with  peripheral neuropathy .......... 11 ... opioids, or over-the-counter pain medications,  or anti-seizure medications, such as Lyrica (pregabalin),. Topamax ..... participant  stated, “I must often choose between meeting [family] responsibilities or taking  the.	20	3_google_8
69	nerve pain	Many conditions can predispose a person to neuropathic pain including diabetes vitamin deficiencies cancer HIV stroke and shingles Read about treatment options here There are newer medications on the market that may be of benefit called duloxetine Cymbalta and Lyrica You should speak with your doctor 	FAVOR	Many conditions can predispose a person to neuropathic pain, including  diabetes, vitamin deficiencies, cancer, HIV, stroke, and shingles. Read about  treatment options here. ... There are newer medications on the market that may  be of benefit called duloxetine (Cymbalta) and Lyrica. You should speak with  your doctor ...	20	3_google_9
70	nerve pain	Jan 15 2018 Prescriptions for nerve pain medications such as Neurontin or Lyrica have increased in the last decade but with that elevated number also come concerns that the off label use of the drugs may have health consequences Reuters has reported that a new study suggests that the use of these nerve pain 	AGAINST	Jan 15, 2018 ... Prescriptions for nerve pain medications, such as Neurontin or Lyrica, have  increased in the last decade, but with that elevated number also come concerns  that the off-label use of the drugs may have health consequences. Reuters has  reported that a new study suggests that the use of these nerve pain ...	20	3_google_10
71	nerve pain	Pregabalin is a treatment option to relieve pain and improve quality of sleep in postherpetic neuralgia and painful diabetic neuropathy 	AGAINST	Pregabalin is a treatment option to relieve pain and improve quality of sleep in  postherpetic neuralgia and painful diabetic neuropathy.	20	3_google_11
72	nerve pain	Aug 30 2017 Doctors are prescribing anti seizure and nerve pain medications for a common type of chronic low back pain a non licensed use despite a lack of studies The drugs known as gabapentinoids include gabapentin originally marketed under the brand name Neurontin and pregabalin previously sold as 	AGAINST	Aug 30, 2017 ... Doctors are prescribing anti-seizure and nerve pain medications for a common  type of chronic low-back pain, a non-licensed use, despite a lack of studies ... The  drugs, known as gabapentinoids, include gabapentin (originally marketed under  the brand name Neurontin) and pregabalin (previously sold as ...	20	3_google_12
73	nerve pain	She thinks I have nerve damage in my back causing my pain and referred me to a pain clinic I got a shot which caused more and more serious pain I went back again and he suggested another shot in my spine I apparently looked scared to death because I was so he suggested I take lyrica 3 times a day 	AGAINST	She thinks I have nerve damage in my back causing my pain and referred me to  a pain clinic. I got a shot which caused more and more serious pain. I went back  again and he suggested another shot in my spine. I apparently looked scared to  death(because I was) so he suggested I take lyrica 3 times a day.	20	3_google_13
74	nerve pain	Visiting your doctor_s office and communicating your diabetic nerve pain can be difficult especially when you have the burning shooting pins and needles of diabetic nerve pain Viewing your doctor as your partner will enable you both to decide the best course of action and help you get the most from your treatment plan 	AGAINST	Visiting your doctor's office and communicating your diabetic nerve pain can be  difficult, especially when you have the burning, shooting, pins and needles of  diabetic nerve pain. Viewing your doctor as your partner will enable you both to  decide the best course of action and help you get the most from your treatment  plan.	20	3_google_14
75	nerve pain	Because there is not a single specific cause of fibromyalgia and the symptoms can vary from patient to patient choosing an effective treatment can be challenging include antidepressants amitriptyline nortriptyline fluoxetine paroxetine duloxetine milnacipran a few anti seizure medications gabapentin pregabalin 	AGAINST	Because there is not a single, specific cause of fibromyalgia and the symptoms  can vary from patient to patient, choosing an effective treatment can be  challenging. ... include antidepressants (amitriptyline, nortriptyline, fluoxetine,  paroxetine, duloxetine, milnacipran), a few anti-seizure medications (gabapentin,  pregabalin), ...	20	3_google_15
76	nerve pain	Nov 25 2015 But efforts to get Lyrica approved as a treatment for post traumatic nerve pain appear to have reached a dead end Pfizer says a Phase III clinical study found that pregabalin _ the generic name for Lyrica _ worked no better than a placebo in controlling chronic nerve pain caused by traumatic accidents or 	AGAINST	Nov 25, 2015 ... But efforts to get Lyrica approved as a treatment for post-traumatic nerve pain  appear to have reached a dead end. Pfizer says a Phase III clinical study found  that pregabalin – the generic name for Lyrica – worked no better than a placebo  in controlling chronic nerve pain caused by traumatic accidents or ...	20	3_google_16
77	nerve pain	It depends on what kind of pain you have If you_re pain is burning or electric like shocks it_s categorized as neuropathic pain and Lyrica is the best pick along with other medications in the same class Neurontin or Cymbalta Tramadol is a mixture of an opiate style medication and an antidepressant It can help with a wider 	AGAINST	It depends on what kind of pain you have. If you're pain is burning or electric like  shocks, it's categorized as neuropathic pain and Lyrica is the best pick, along  with other medications in the same class, Neurontin or Cymbalta. Tramadol is a  mixture of an opiate style medication and an antidepressant. It can help with a  wider ...	20	3_google_17
78	nerve pain	Mar 24 2017 The researchers found moderate evidence that the antidepressants duloxetine Cymbalta and venlafaxine Effer reduce diabetic nerve pain However they only found weak evidence that botulinum toxin Boto the anti seizure drugs pregabalin Lyrica and oxcarbazepine Trileptal and drugs 	FAVOR	"Mar 24, 2017 ... The researchers found ""moderate"" evidence that the antidepressants duloxetine ( Cymbalta) and venlafaxine (Effexor) reduce diabetic nerve pain. However, they  only found ""weak"" evidence that botulinum toxin (Botox), the anti-seizure drugs  pregabalin (Lyrica) and oxcarbazepine (Trileptal), and drugs ..."	20	3_google_18
79	nerve pain	First line drugs for neuropathic pain include antidepressants tricyclic antidepressants and serotonin_noradrenaline reuptake inhibitors and anticonvulsants acting at calcium channels pregabalin and gabapentin Second and third line drugs for neuropathic pain include topical lidocaine and opioids Although efficacious 	NONE	First-line drugs for neuropathic pain include antidepressants (tricyclic  antidepressants and serotonin–noradrenaline reuptake inhibitors) and  anticonvulsants acting at calcium channels (pregabalin and gabapentin). Second - and third-line drugs for neuropathic pain include topical lidocaine and opioids.  Although efficacious ...	20	3_google_19
80	nerve pain	Dec 13 2017 Cancer pain is often of mixed aetiology or if purely neuropathic may be one of several pains eerienced by a patient For these reasons opioids are used more frequently in patients with cancer related neuropathic pain Standard guidelines for the use of anticonvulsants e g pregabalin and gabapentin 	AGAINST	Dec 13, 2017 ... Cancer pain is often of mixed aetiology or, if purely neuropathic, may be one of  several pains experienced by a patient. For these reasons, opioids are used  more frequently in patients with cancer-related neuropathic pain. Standard  guidelines for the use of anticonvulsants (e.g. pregabalin and gabapentin), ...	20	3_google_20
