ID	Target	Tweet	Stance	Origin	Total	Origin_ID
103	illegalimmigration	Pooyan Arab will test JoinMe to see if we can make this software work Is there an action plan to support Rena in her role moving forward siege that left at least 72 dead instead saying Lewthwaite is wanted on charges of air memorial sites but they give special permission to hold illegal immigration rallies to 	AGAINST	Pooyan Arab will test JoinMe to see if we can make this software work ... Is there  an action plan to support Rena in her role moving forward? ...... siege that left at  least 72 dead �€” instead saying Lewthwaite is wanted on charges of ...... air  memorial sites but they give special permission to hold illegal immigration rallies  to ...	20	5_google_16
104	illegalimmigration	Nov 30 2016 While I am not mandated to do this under the law I feel it is visually And at least one backbench Vancouver MP predicted the pipeline Academics often talk about between 30 and 60 million missing girls in China apparently killed in the If You Want Less Illegal Immigration Go After Employers 	NONE	"Nov 30, 2016 ... ""While I am not mandated to do this under the law, I feel it is visually ...... And at  least one backbench Vancouver MP predicted the pipeline ..... Academics often  talk about between 30 and 60 million ""missing girls"" in China, apparently killed in  the ..... If You Want Less Illegal Immigration, Go After Employers."	20	5_google_17
105	illegalimmigration	Pin to at least one board each day better yet pin to all five You would want apositive budget resolution and maybe a grand bargain about half of which have already been razed but also stretches kilometers miles south to al Assad can gas thousands of his own people with impunity hellip there will be no end 	AGAINST	"Pin to at least one board each day; better yet, pin to all five! ... ""You would want  apositive budget resolution and maybe a grand bargain. ... about half of which  have already been razed, but also stretches kilometers (miles) south to ...... al- Assad can gas thousands of his own people with impunity &hellip; there will be  no end ..."	20	5_google_18
106	illegalimmigration	Look at all the images of the strikers and you will see this slogan alongside variants One hint of an answer comes from Marx who wrote something like at some Here in Spain at least by law a worker from the EU should have the same Do supporters of immigrant rights from a working class oppressed nationality 	AGAINST	Look at all the images of the strikers, and you will see this slogan, alongside  variants ..... One hint of an answer comes from Marx, who wrote something like --  at some ..... Here in Spain, at least by law, a worker from the EU should have the  same ... Do supporters of immigrant rights from a working class/oppressed  nationality ...	20	5_google_19
107	illegalimmigration	Too many people are apparently willing to believe what the British Meanwhile oil wars and drought continue to drive an immigration crisis in I mean if I want to see climate movement all I have to do is step outside La Hongrie entame la construction d_une barrire le long de ses 175 km de frontire avec la Serbie 	FAVOR	Too many people are apparently willing to believe what the British ... Meanwhile,  oil wars and drought continue to drive an immigration crisis in .... I mean, if I want  to see “climate movement,” all I have to do is step outside ...... La Hongrie entame  la construction d'une barri�re le long de ses 175 km de fronti�re avec la Serbie.	20	5_google_20
108	illegalimmigration	That same year a Democratic senator wrote When I see Mexican flags waved at and unchecked adding that those who enter our country_s borders illegally and those Alongside pressure from pro immigrant activists came pressure from corporate Still the prevalence of corporate funding can subtly influence which 	AGAINST	That same year, a Democratic senator wrote, “When I see Mexican flags waved at  ... and unchecked,” adding that “those who enter our country's borders illegally,  and those ... Alongside pressure from pro-immigrant activists came pressure from  corporate ... Still, the prevalence of corporate funding can subtly influence which  ...	20	6_google_1
109	illegalimmigration	Jan 30 2018 On one thing we can all agree The Left wants more and more and citizenship for immigrants living in the country illegally will give the Left political Conservatives and Republicans fool themselves when they argue that Latin Americans are overwhelmingly on the political left and they vote accordingly 	NONE	Jan 30, 2018 ... On one thing we can all agree: The Left wants more and more ... and citizenship  for immigrants living in the country illegally will give the Left political ...  Conservatives and Republicans fool themselves when they argue that ... Latin  Americans are overwhelmingly on the political left, and they vote accordingly.	20	6_google_2
110	illegalimmigration	I_ve been studying immigration for 30 years but 2016 was the first time my research later Clinton claimed that immigrants both legal and illegal improve the economy for everyone Comprehensive immigration reform will grow our economy those skill groups that received the most immigrants will still offer lower pay 	FAVOR	I've been studying immigration for 30 years, but 2016 was the first time my  research ... later, Clinton claimed that immigrants, both legal and illegal, improve  the economy for everyone. ... Comprehensive immigration reform will grow our  economy.” ... those skill groups that received the most immigrants will still offer  lower pay ...	20	6_google_3
111	illegalimmigration	Mar 8 2018 We are simply asking California and other sanctuary jurisdictions to stop to protect illegal immigrants is at the heart of the debate over sanctuary jurisdictions Democratic controlled governments have allied with open borders the federal government do whatever it wants and since immigration 	AGAINST	Mar 8, 2018 ... We are simply asking California and other sanctuary jurisdictions to stop ... to  protect “illegal immigrants” — is at the heart of the debate over “sanctuary”  jurisdictions. ... Democratic-controlled governments have allied with “open  borders ... the federal government do whatever it wants, and since immigration ...	20	6_google_4
112	illegalimmigration	Mar 13 2018 Immigration has been a touchstone of the U S political debate for decades At the same time arrests of suspected undocumented immigrants jumped How do Americans feel about immigration The last time legislators came close to significant immigration reform was in 2013 when the Democrat led 	AGAINST	Mar 13, 2018 ... Immigration has been a touchstone of the U.S. political debate for decades, ... At  the same time, arrests of suspected undocumented immigrants jumped ... How do  Americans feel about immigration? ... The last time legislators came close to  significant immigration reform was in 2013, when the Democrat-led ...	20	6_google_5
113	illegalimmigration	Authorities would later find that an undocumented immigrant with a long criminal record had pulled the trigger A handful of state legislatures were willing to do the same Even Democrats were starting to have second thoughts about whether My opponent wants sanctuary cities Trump bellowed to a chorus of boos 	AGAINST	Authorities would later find that an undocumented immigrant with a long criminal  record had pulled the trigger. ... A handful of state legislatures were willing to do  the same. ... Even Democrats were starting to have second thoughts about  whether ..... “My opponent wants sanctuary cities,” Trump bellowed to a chorus of  boos.	20	6_google_6
114	illegalimmigration	Feb 16 2018 It is logical to support immigration restrictions if you believe that the United Democrats are in favor of some border security but definitely not a wall Democrats favor some immigrants such as Dreamers but accept the status quo that put up a paywall we want to keep our journalism as open as we can 	AGAINST	Feb 16, 2018 ... It is logical to support immigration restrictions if you believe that the United ...  Democrats are in favor of some border security, but definitely not a wall.  Democrats favor some immigrants such as Dreamers, but accept the status quo  that ... put up a paywall – we want to keep our journalism as open as we can.	20	6_google_7
115	illegalimmigration	Apr 3 2018 In doing so Trump has again fanned fears that U S immigration policies Democrats want No Borders hence drugs and crime February that would have provided a path to citizenship for young immigrants were the wall the caravan highlighted in conservative media and the See all newsletters 	FAVOR	Apr 3, 2018 ... In doing so, Trump has again fanned fears that U.S. immigration policies ... “ Democrats want No Borders, hence drugs and crime!” ... February that would  have provided a path to citizenship for young immigrants ... were the wall, the “ caravan” highlighted in conservative media and the .... See all newsletters.	20	6_google_8
116	illegalimmigration	May 7 2018 Keith Ellison deputy chairman of the Democratic National Committee so far left they make me look like Ronald Reagan still came with the proviso After they can [NFR We will never open the borders and when we do you bigots will deserve it They don_t favour illegal immigrant queue jumpers 	AGAINST	May 7, 2018 ... Keith Ellison, deputy chairman of the Democratic National Committee, .... so far  left they make me look like Ronald Reagan, still came with the proviso “After they  can ... [NFR: We will never open the borders, and when we do, you bigots will  deserve it. .... They don't favour illegal immigrant queue-jumpers.	20	6_google_9
117	illegalimmigration	Sep 20 2017 More recently however Democratic support for a border wall has We do know that Democrats were growing more liberal on illegal immigrants now in this country to earn U S citizenship if they learn to But Republicans and the Trump administration can likely ask only Like Reply 11 34w Edited 	FAVOR	Sep 20, 2017 ... More recently, however, Democratic support for a border wall has ... (We do know  that Democrats were growing more liberal on ... illegal immigrants now in this  country to earn U.S. citizenship if they learn to ... But Republicans and the Trump  administration can likely ask only ... Like � Reply � 11 � 34w � Edited.	20	6_google_10
118	illegalimmigration	Opposition to immigration exists in most states with immigration and has become a significant Illegal immigration is immigration in contravention of a state_s immigration Immigrants and cross border movements in general can bring infectious I think those ideals might well be stated as being to secure our national 	FAVOR	Opposition to immigration exists in most states with immigration, and has become  a significant ... Illegal immigration is immigration in contravention of a state's  immigration .... Immigrants (and cross-border movements in general) can bring  infectious ..... I think those ideals might well be stated as being to secure our  national ...	20	6_google_11
119	illegalimmigration	Jan 25 2018 If Democrats want relief for young unauthorized immigrants they would Mr Trump ended the DACA program whose protections did not If you start putting in all of these highly charged toxic issues it_s just not but are illegal immigrants who would be processed for deportation if SEE MY OPTIONS 	FAVOR	Jan 25, 2018 ... If Democrats want relief for young unauthorized immigrants, they would ... Mr.  Trump ended the DACA program, whose protections did not ... “If you start putting  in all of these highly charged toxic issues, it's just not ... but are “illegal immigrants ” who would be processed for deportation if .... SEE MY OPTIONS.	20	6_google_12
120	illegalimmigration	Feb 16 2017 I think we have to go back to being a much less harsh and Like you know maybe they were arrested for speeding or they had The political disadvantage emerges when a majority of voters see the Democratic Party as too far out borders or to not be concerned about illegal immigration you will be 	FAVOR	Feb 16, 2017 ... I think we have to go back to being a much less harsh and ... Like, you know,  maybe they were — arrested for speeding or they had .... The political  disadvantage emerges when a majority of voters see the Democratic Party as too  far out ... borders, or to not be concerned about illegal immigration, you will be ...	20	6_google_13
121	illegalimmigration	Jan 29 2018 Turns out Americans are much more open to restrictions on legal immigration But in exchange the deal would involve significantly beefed up border the plight of undocumented immigrants and how to prevent more of them asked Americans if they think the level of legal immigration should be kept at 	AGAINST	Jan 29, 2018 ... Turns out Americans are much more open to restrictions on legal immigration ...  But, in exchange, the deal would involve significantly beefed-up border ... the  plight of undocumented immigrants and how to prevent more of them ... asked  Americans if they think the level of legal immigration should be “kept at ...	20	6_google_14
122	illegalimmigration	Oct 20 2017 You would think that parties of the center left would grapple with this increasingly empowered immigrant rights movement started calling Democrats are no longer as willing to attack illegal immigration as a fundamental problem anymore certainly for most swing voters from a belief in open borders 	AGAINST	Oct 20, 2017 ... You would think that parties of the center-left would grapple with this ...  increasingly empowered immigrant-rights movement started calling ... Democrats  are no longer as willing to attack “illegal immigration” as a fundamental problem  anymore. ... certainly for most swing voters, from a belief in open borders.	20	6_google_15
123	illegalimmigration	Feb 1 2018 We need to legalize the undocumented already here but open After the election Trump accused undocumented immigrants of including funding for a border wall that he knew Democrats would reject that if they are apprehended while driving they will be deported That dynamic is still with us 	AGAINST	Feb 1, 2018 ... We need to legalize the undocumented already here, but open ... After the  election, Trump accused undocumented immigrants of ... including funding for a  border wall, that he knew Democrats would reject. ... that if they are apprehended  while driving, they will be deported. .... That dynamic is still with us.	20	6_google_16
124	illegalimmigration	Rising levels of illegal immigration [led to] the Immigration Reform and for 3 million illegal immigrants in return for increased border security and Ronald Reagan once famously quipped that Latinos are Republicans to suggest that if a conservative like Reagan could pass an immigration law that Democratic Party	AGAINST	"Rising levels of illegal immigration [led to] the Immigration Reform and ... for 3  million illegal immigrants, in return for increased border security and ... Ronald  Reagan once famously quipped that ""Latinos are Republicans. ... to suggest that  if a conservative like Reagan could pass an immigration law that ... Democratic  Party"	20	6_google_17
125	illegalimmigration	Jan 25 2018 You see in 2010 Republicans reclaimed control of the House of any way to do so given that Democrats still controlled the Senate and the presidency And you know who sounds eerily like the conservatives who were yelling open borders kind of libertarian I am rather more pro immigration than not 	AGAINST	Jan 25, 2018 ... You see, in 2010, Republicans reclaimed control of the House of ... any way to do  so, given that Democrats still controlled the Senate and the presidency. ... And  you know who sounds eerily like the conservatives who were yelling ... open- borders kind of libertarian, I am rather more pro-immigration than not.	20	6_google_18
126	illegalimmigration	Jan 16 2018 19 it_s an open question whether Democrats will go to the mattress sponsored bills increasing immigration enforcement on the border and R Ark said I don_t eect a government shutdown I don_t want one can get amnesty for illegal immigrants they_ll have to elain that to the American people 	AGAINST	Jan 16, 2018 ... 19, it's an open question whether Democrats will go to the mattress ... sponsored  bills increasing immigration enforcement on the border, and ... (R-Ark.) said, “I  don't expect a government shutdown, I don't want one. ... can get amnesty for  illegal immigrants, they'll have to explain that to the American people.	20	6_google_19
127	illegalimmigration	Jan 17 2018 To be clear the Goodlatte bill does contain amnesty legal immigrants and a magnet that attracts more illegal immigration in the future So why are some House conservatives and many of their Senate colleagues opening the Now the question is whether congressional Democrats can exhibit a 	NONE	Jan 17, 2018 ... To be clear, the Goodlatte bill does contain amnesty. ... legal immigrants, and a  magnet that attracts more illegal immigration in the future. ... So why are some  House conservatives -- and many of their Senate colleagues -- opening the ...  Now the question is whether congressional Democrats can exhibit a ...	20	6_google_20
128	illegalimmigration	May 16 2018 immigrants animals and venting frustration at Mexican officials who he You wouldn_t believe how bad these people are Trump said about undocumented immigrants in her jail even if she suspects they_re part of a gang Eressed frustration at his southern neighbor for not doing more to stop 	AGAINST	"May 16, 2018 ... ... immigrants ""animals"" and venting frustration at Mexican officials who he ... You  wouldn't believe how bad these people are,"" Trump said. ... about undocumented  immigrants in her jail — even if she suspects they're part of a gang. ... Expressed  frustration at his southern neighbor for not doing more to stop ..."	20	7_google_1
129	illegalimmigration	May 16 2018 These aren_t people these are animals and we_re taking them out of the country entering prisons to locate people who might be in the country illegally You_ re doing a good job and it_s not an easy job Mr Trump told Ms Nielsen His harsh criticism came as American and Mexican officials were at a 	AGAINST	May 16, 2018 ... These aren't people, these are animals, and we're taking them out of the country  ... entering prisons to locate people who might be in the country illegally. ... “You' re doing a good job, and it's not an easy job,” Mr. Trump told Ms. Nielsen. ... His  harsh criticism came as American and Mexican officials were at a ...	20	7_google_2
130	illegalimmigration	May 17 2018 President Trump had said Wednesday that these aren_t people these are animals during a White House meeting on immigration And guess what I always will He_s never referred to illegal immigrants with that word don_t know as animals not as persons Luis Videgaray the Mexican foreign 	AGAINST	May 17, 2018 ... President Trump had said Wednesday that “these aren't people, these are  animals” during a White House meeting on immigration. ... And guess what — I  always will. ... “He's never referred to illegal immigrants with that word. ... don't  know — as animals, not as persons,” Luis Videgaray, the Mexican foreign ...	20	7_google_3
131	illegalimmigration	May 17 2018 Trump on deported immigrants They_re not people They can_t do all kinds of things that other law enforcement agencies can do These are animals when encouraging Americans to see human beings as less than human South Korea is scrambling to figure out WTF just happened with the 	FAVOR	May 17, 2018 ... Trump on deported immigrants: “They're not people. ... They can't do all kinds of  things that other law enforcement agencies can do. ... These are animals. ... when  encouraging Americans to see human beings as less than human. ... South  Korea is scrambling to figure out WTF just happened with the ...	20	7_google_4
132	illegalimmigration	6 days ago Trump_s rhetoric and agencies like ICE immigration enforcement It_s a little unclear whether these animals he was referencing were undocumented immigrants as a legislation to protect people like me Trump told the media not to fall Trump launched his campaign by lambasting Mexican immigrants 	AGAINST	6 days ago ... Trump's rhetoric and agencies like ICE immigration enforcement ... It's a little  unclear whether these “animals” he was referencing were undocumented  immigrants as a ... legislation to protect people like me, Trump told the media not  to “fall ... Trump launched his campaign by lambasting Mexican immigrants ...	20	7_google_5
133	illegalimmigration	May 16 2018 These are animals Trump said during an immigration roundtable came to the United States illegally and beyond that little sympathy for them President Trump We have people coming into the country or trying to come in But I do want the Hispanic community to know and DACA recipients to know 	AGAINST	"May 16, 2018 ... These are animals,"" Trump said during an immigration roundtable. ... came to the  United States illegally, and beyond that, little sympathy for them. ... President  Trump: We have people coming into the country, or trying to come in ... But I do  want the Hispanic community to know and DACA recipients to know ..."	20	7_google_6
134	illegalimmigration	May 17 2018 These are animals _ and Trump says undocumented immigrants _aren_t to the story and the phrase these aren_t people these are animals surely Comments do not represent the views of Reason com or Reason Foundation we are being inundated by animals pouring across the Mexican border 	NONE	"May 17, 2018 ... These are animals,'"" and ""Trump says undocumented immigrants 'aren't ... to the  story and the phrase ""these aren't people, these are animals"" surely ....  Comments do not represent the views of Reason.com or Reason Foundation. ....  we are being inundated by ""animals"" pouring across the Mexican border."	20	7_google_7
135	illegalimmigration	May 17 2018 During the discussion on California_s sanctuary law the president said of immigrants suspected of gang membership These aren_t people 	AGAINST	"May 17, 2018 ... During the discussion on California's ""sanctuary law,"" the president said of  immigrants suspected of gang membership, ""These aren't people."	20	7_google_8
136	illegalimmigration	May 16 2018 You wouldn_t believe how bad these people are President Donald Trump said at the U S Mexico border of a caravan of migrants from Central America berated by Trump for not doing enough to stop illegal immigration 	AGAINST	"May 16, 2018 ... ""You wouldn't believe how bad these people are,"" President Donald Trump said.  ... at the U.S.-Mexico border of a caravan of migrants from Central America. ...  berated by Trump for not doing enough to stop illegal immigration."	20	7_google_9
137	illegalimmigration	May 17 2018 The president says the US has the dumbest immigration laws in the which was started in the 1980s by immigrants from Central America 	AGAINST	"May 17, 2018 ... The president says the US has the ""dumbest immigration laws in the ... which was  started in the 1980s by immigrants from Central America."	20	7_google_10
138	illegalimmigration	May 17 2018 You wouldn_t believe how bad these people are These aren_t people These are animals And we_re taking them out of the country at a level 	AGAINST	May 17, 2018 ... “You wouldn't believe how bad these people are. These aren't people. These are  animals. And we're taking them out of the country at a level ...	20	7_google_11
139	illegalimmigration	May 17 2018 News World Americas US politics _You wouldn_t believe how bad these people are_ Tensions with North Korea are more to do with capitalism than missiles in the US illegally are animals not people Donald Trump has said as I_ve said before the dumbest laws on immigration in the world 	NONE	May 17, 2018 ... News · World · Americas · US politics ... 'You wouldn't believe how bad these  people are' ... Tensions with North Korea are more to do with capitalism than  missiles ... in the US illegally are “animals”, not people, Donald Trump has said.  ... as I've said before – the dumbest laws on immigration in the world, ...	20	7_google_12
140	illegalimmigration	May 16 2018 These are animals and we_re taking them out of the country at a rate that_s never There can be an MS 13 gang member if they don_t reach a certain Trump blamed the influx of immigrants in the country illegally on the U S Families of 2 Students Killed in Parkland Sue Gun Maker American Outdoor 	AGAINST	May 16, 2018 ... These are animals, and we're taking them out of the country at a rate that's never  ... “There can be an MS-13 gang member, if they don't reach a certain ... Trump  blamed the influx of immigrants in the country illegally on the U.S. .... Families of 2  Students Killed in Parkland Sue Gun Maker American Outdoor.	20	7_google_13
141	illegalimmigration	5 hours ago Everyone who bent over backwards to excuse the animals comment Trump reminded them the crowds loved his rhetoric on immigrants along as they did when he highlighted crimes by illegal immigrants at his The Mexican government is forcing their most unwanted people into the United States 	NONE	"5 hours ago ... Everyone who bent over backwards to excuse the ""animals"" comment ... Trump  reminded them the crowds loved his rhetoric on immigrants along ... as they did  when he highlighted crimes by illegal immigrants at his ... The Mexican  government is forcing their most unwanted people into the United States."	20	7_google_14
142	illegalimmigration	May 16 2018 Trump also said the US has the the dumbest laws on immigration in the world undocumented immigrants aren_t people but animals who will be These are animals and we_re taking them out of the country at a rate that_s NOW WATCH Ian Bremmer Why the American dream doesn_t exist anymore 	AGAINST	"May 16, 2018 ... Trump also said the US has the ""the dumbest laws on immigration in the world. ...  undocumented immigrants ""aren't people"" but ""animals"" who will be ... These are  animals, and we're taking them out of the country at a rate that's ... NOW WATCH:  Ian Bremmer: Why the American dream doesn't exist anymore."	20	7_google_15
143	illegalimmigration	May 17 2018 You wouldn_t believe how bad these people are These aren_t In the opinion of the Mexican government this is absolutely unacceptable 	AGAINST	May 17, 2018 ... You wouldn't believe how bad these people are. These aren't ... “In the opinion of  the Mexican government, this is absolutely unacceptable.”.	20	7_google_16
144	illegalimmigration	May 16 2018 A law that forces the release of illegal immigrant criminals drug dealers There_s no place in the world that has laws like we do I will now go around the room and ask these incredible mayors and officials one a Hispanic church and all the people from the Hispanic church These are animals 	AGAINST	May 16, 2018 ... A law that forces the release of illegal immigrant criminals, drug dealers, ...  There's no place in the world that has laws like we do. ... I will now go around the  room and ask these incredible mayors and officials .... one — a Hispanic church  — and all the people from the Hispanic church ..... These are animals.	20	7_google_17
145	illegalimmigration	May 17 2018 You wouldn_t believe how bad these people are These aren_t people These are animals any undocumented immigrant including those accused of no crime Tanton once wrote that for European American society and culture to of a Latin onslaught and questioned whether minorities can run an 	AGAINST	May 17, 2018 ... You wouldn't believe how bad these people are. These aren't people. These are  animals. ... any undocumented immigrant, including those accused of no crime. ...  Tanton once wrote that “for European-American society and culture to ... of a “ Latin onslaught” and questioned whether minorities “can run an ...	20	7_google_18
146	illegalimmigration	May 17 2018 You_ve seen the stories about some of these animals said Trump last They can_t do all kinds of things that other law enforcement Democrats and other critics hit the president for attacking Hispanic immigrants as animals while the is talking about MS 13 and not undocumented immigrants at large 	AGAINST	May 17, 2018 ... “You've seen the stories about some of these animals,” said Trump last ... “They  can't do all kinds of things that other law enforcement ... Democrats and other  critics hit the president for attacking Hispanic immigrants as “animals,” while the  ... is talking about MS-13 and not undocumented immigrants at large.	20	7_google_19
147	illegalimmigration	May 17 2018 You wouldn_t believe how bad these people are These aren_t people These are animals Central American asylum seekers arrive at US border wall I always will Not animals not criminals not drug dealers not rapists 	AGAINST	"May 17, 2018 ... ""You wouldn't believe how bad these people are. These aren't people. These are  animals. ... Central American asylum seekers arrive at US border wall ... I always  will. ... Not animals, not criminals, not drug dealers, not rapists."	20	7_google_20
148	illegalimmigration	3 days ago What we heard was hate speech and condemnation for Barstow Mayor Julie Hackbarth McIntyre and our City from felony illegal immigrants regardless of their country of origin I wouldn_t go as far to say it is a KDUC Town 	NONE	3 days ago ... What we heard was hate speech and condemnation for Barstow Mayor Julie  Hackbarth-McIntyre and our City ... from felony illegal immigrants regardless of  their country of origin. ... I wouldn't go as far to say it is a KDUC Town!	20	8_google_1
149	illegalimmigration	May 14 2018 WASHINGTON Barstow Mayor Julie Hackbarth McIntyre officials who say they_re fighting back against California_s recent immigration policies committed by illegal immigrants as examples of what can result from the 	AGAINST	May 14, 2018 ... WASHINGTON — Barstow Mayor Julie Hackbarth-McIntyre ... officials who say  they're “fighting back” against California's recent immigration policies. ...  committed by illegal immigrants as examples of what can result from the ...	20	8_google_2
150	illegalimmigration	May 16 2018 Valley announced that Mayor Julie Hackbarth McIntyre of Barstow is one of creating a sanctuary state that protects illegal immigrants from deportation Cook said I applaud the Trump administration for leading the 	AGAINST	May 16, 2018 ... ... Valley) announced that Mayor Julie Hackbarth-McIntyre of Barstow is one of ...  creating a “sanctuary state” that protects illegal immigrants from deportation. ...  Cook said, “I applaud the Trump administration for leading the ...	20	8_google_3
151	illegalimmigration	May 16 2018 Trump Ice Mayor A law that forces the release of illegal immigrant criminals drug dealers gang members and violent predators into Now we do the best we can I_ll tell you Julie Hackbarth McIntyre city of Barstow 	AGAINST	May 16, 2018 ... Trump Ice Mayor. ... A law that forces the release of illegal immigrant criminals,  drug dealers, gang members, and violent predators into ... Now, we do the best  we can, I'll tell you. ...... Julie Hackbarth-McIntyre, city of Barstow.	20	8_google_4
152	illegalimmigration	May 16 2018 California_s crime is rate up We need your help We appreciate your fight on illegalimmigration says Barstow Mayor Julie Hackbarth McIntyre 	FAVOR	May 16, 2018 ... California's crime is rate up. We need your help. We appreciate your fight on # illegalimmigration, says Barstow Mayor Julie Hackbarth-McIntyre.	20	8_google_5
153	illegalimmigration	May 16 2018 A law that forces the release of illegal immigrant criminals drug dealers gang members MELENDEZ I just want to start off by saying on behalf of everyone here thank you for inviting us MAYOR ABED We are going California is going down the drain Julie Hackbarth McIntyre city of Barstow 	AGAINST	May 16, 2018 ... A law that forces the release of illegal immigrant criminals, drug dealers, gang  members, .... MELENDEZ: I just want to start off by saying, on behalf of everyone  here, thank you for inviting us. ... MAYOR ABED: We are going — California is  going down the drain. ...... Julie Hackbarth-McIntyre, city of Barstow.	20	8_google_6
154	illegalimmigration	May 16 2018 Orange County Supervisor Michelle Steel is 3rd from left We need help Barstow Mayor Julie Hackbarth McIntyre from San Bernardino County told the president The president calling immigration laws the dumbest laws said he But the topic at hand was illegal immigration and specifically those 	AGAINST	May 16, 2018 ... Orange County Supervisor Michelle Steel is 3rd from left. ... “We need help,”  Barstow Mayor Julie Hackbarth-McIntyre from San Bernardino County told the  president. ... The president, calling immigration laws “the dumbest laws,” said he  ... But the topic at hand was illegal immigration and, specifically, those ...	20	8_google_7
155	illegalimmigration	May 18 2018 MS 13 these are animals coming onto our country Trump said repeating has made clear it is willing to scapegoat and punish immigrants and refugees as Jacinto Mayor Crystal Ruiz and Barstow Mayor Julie Hackbarth McIntyre He claimed those laws are forcing the release of illegal immigrant 	NONE	May 18, 2018 ... “MS-13, these are animals coming onto our country,” Trump said, repeating ...  has made clear it is willing to scapegoat and punish immigrants and refugees as  ... Jacinto Mayor Crystal Ruiz and Barstow Mayor Julie Hackbarth-McIntyre. ... He  claimed those laws are forcing “the release of illegal immigrant ...	20	8_google_8
156	illegalimmigration	May 16 2018 Edgar said at the time that he voted for the ordinance because of public ``This is about criminal illegal immigrants in the country and trying to keep them out of our communities __ Mayor Julie Hackbarth McIntyre Barstow 	AGAINST	May 16, 2018 ... Edgar said at the time that he voted for the ordinance because of public ... ``This  is about criminal illegal immigrants in the country and trying to keep them out of  our communities.'' ... Mayor Julie Hackbarth-McIntyre, Barstow;.	20	8_google_9
157	illegalimmigration	May 16 2018 A law that forces the release of illegal immigrant criminals drug dealers gang men women and children at the mercy of sadistic criminals Trump said A local ordinance is preempted by state law and therefore invalid when it Mayor Julie Hackbarth McIntyre Barstow Mayor Natasha Johnson Lake 	AGAINST	May 16, 2018 ... A law that forces the release of illegal immigrant criminals, drug dealers, gang ...  men, women and children at the mercy of sadistic criminals,” Trump said. ... A  local ordinance is preempted by state law, and therefore invalid, when it ... Mayor  Julie Hackbarth-McIntyre, Barstow; Mayor Natasha Johnson, Lake ...	20	8_google_10
158	illegalimmigration	May 16 2018 Edgar said at the time that he voted for the ordinance because of public This is about criminal illegal immigrants in the country and trying to keep them out of our communities __ Mayor Julie Hackbarth McIntyre Barstow 	AGAINST	"May 16, 2018 ... Edgar said at the time that he voted for the ordinance because of public ... ""This is  about criminal illegal immigrants in the country and trying to keep them out of our  communities.'' ... Mayor Julie Hackbarth-McIntyre, Barstow;"	20	8_google_11
159	illegalimmigration	May 16 2018 A law that forces the release of illegal immigrant criminals drug dealers gang members putting innocent men women and children at the mercy of sadistic criminals Trump said San Diego County Supervisor Kristin Gaspar is shown in this undated photo Mayor Julie Hackbarth McIntyre Barstow 	AGAINST	May 16, 2018 ... A law that forces the release of illegal immigrant criminals, drug dealers, gang  members ... putting innocent men, women and children at the mercy of sadistic  criminals,” Trump said. ... San Diego County Supervisor Kristin Gaspar is shown  in this undated photo. ... Mayor Julie Hackbarth-McIntyre, Barstow.	20	8_google_12
160	illegalimmigration	May 16 2018 Supervisor Kristin Gaspar and Escondido Mayor Sam Abed joined more the work his administration is doing to address illegal immigration and discussed Trump assured Edgar that we_re with you 100 percent and said if it_s at Mayor Julie Hackbarth McIntyre Barstow Mayor Natasha Johnson Lake 	AGAINST	May 16, 2018 ... Supervisor Kristin Gaspar and Escondido Mayor Sam Abed joined more ... the  work his administration is doing to address illegal immigration and discussed ...  Trump assured Edgar that “we're with you 100 percent” and said “if it's at ... Mayor  Julie Hackbarth-McIntyre, Barstow; Mayor Natasha Johnson, Lake ...	20	8_google_13
161	illegalimmigration	5 days ago Barstow Mayor Julie Hackbarth McIntyre who was nominated to serve I think we_re ready to make the fight to California to say _Enough is enough Seventy percent of undocumented immigrants reported that they are less 	NONE	5 days ago ... Barstow Mayor Julie Hackbarth-McIntyre, who was nominated to serve ... I think  we're ready to make the fight to California to say, 'Enough is enough. .... Seventy  percent of undocumented immigrants reported that they are less ...	20	8_google_14
162	illegalimmigration	May 17 2018 is lying on immigration lying about crime and with the problems caused by illegal immigration while that process We_re done Barstow Mayor Julie Hackbarth McIntyre said of the sanctuary policy 	FAVOR	May 17, 2018 ... @realDonaldTrump is lying on immigration, lying about crime and ... with the  problems caused by illegal immigration while that process .... We're done,”  Barstow Mayor Julie Hackbarth-McIntyre said of the sanctuary policy.	20	8_google_15
163	illegalimmigration	May 16 2018 A law that forces the release of illegal immigrant criminals drug dealers gang members and violent predators into your communities Trump did not give specifics about the case are coming in San Juan Capistrano City Councilwoman Pam Patterson said Mayor Julie Hackbarth McIntyre Barstow 	AGAINST	"May 16, 2018 ... A law that forces the release of illegal immigrant criminals, drug dealers, gang  members and violent predators into your communities. ... Trump did not give  specifics about the case. ... are coming in,"" San Juan Capistrano City  Councilwoman Pam Patterson said. ... Mayor Julie Hackbarth-McIntyre, Barstow;"	20	8_google_16
