ID	Target	Tweet	Stance
918816767291609088	1	Prescription painkiller #Gabapentin linked to more than 150 drug #deathshttp://www.heraldscotland.com/news/15571575.Prescription_painkiller_gabapentin_linked_to_more_than_150_drug_deaths/?ref=twtrec …	FAVOR
918816114938957825	1	#Gabapentin co-use may increase risk of fatal #opioid #overdose https://m.medicalxpress.com/news/2017-10-gabapentin-co-use-fatal-opioid-overdose.html …pic.twitter.com/1i2y30C6De	AGAINST
918741451697197056	1	#Neurontin: Tamsulosin HCl: Generic Flomax - Picture of gabapentin distribution => http://tamsulosinhcl.org/l/o17/fxw	AGAINST
918709150946795520	1	Buy Lyrica 300 mg Online USA http://bit.ly/2z57SpI #health #lyrica #pain #pregabalin #nervepainpic.twitter.com/GyBKnq6z8g	AGAINST
918438607836282880	1	BBC News | #Pregabalin: Spending on 'new valium' greater in north http://www.bbc.co.uk/news/uk-england-41441857 …	AGAINST
918427457434222594	1	#Lyrica 150 mg #Pregabalin is a proficient remedy for the successful management of #nerve pain http://bit.ly/2yfOdEm pic.twitter.com/Bt2hUilOci	FAVOR
918117173901611008	1	#Gabapentin #opioids & risk of opioid-related deathhttp://dx.plos.org/10.1371/journal.pmed.1002396 …	FAVOR
918107694220873728	1	Synthroid: #Gabapentin 300 mg: Generic Neurontin - Need buy thyroxine 25mg => http://gabapentin300mg.net/l/o17/ipk	FAVOR
918086704594128896	1	Ease your unbearable diabetic neuropathic pain by using Lyrica….http://bit.ly/2yfwpeG #nervepain #lyrica #neuropathicpain #pregabalin pic.twitter.com/8cVkSticKG	AGAINST
917834537018597376	1	Publish payments made to all doctors get kickbacks to promote certain drugs and hold them accountable #gabapentin is the next one #bcpoli	FAVOR
917804127584792576	1	#PLOSMedicine: #Gabapentin, #opioids, and the risk of opioid-related deathhttp://dx.plos.org/10.1371/journal.pmed.1002396 …	FAVOR
917757612925636608	1	#ICYMI: The risk of #opioid-related death is increased with combination #gabapentin use. http://bit.ly/2fTAMp7	FAVOR
917688144396296198	1	https://goo.gl/vUnCKp  Buy Generic #Pregabalin ( #Lyrica 150, 75 mg) Online, #UK, #USApic.twitter.com/I5HO4e7Yld	FAVOR
917652487712198657	1	#Gabapentin, opioids, and the risk of opioid-related #Death: case–control study https://goo.gl/UUVtvd @PLOSONE| @Medical_Mei #ECMpic.twitter.com/6Tl5XiDPKY	AGAINST
917652487653543936	1	#Gabapentin, opioids, and the risk of opioid-related #Death: case–control study https://goo.gl/UUVtvd @PLOSONE| @Medical_Mei #ECMpic.twitter.com/INGM1o7qif	AGAINST
917487079424016384	1	#ICYMI: Study shows that the risk of #opioid-related death is increased with combination #gabapentin use. http://bit.ly/2fTAMp7	FAVOR
917357982819733504	1	A study has shown that the risk of #opioid-related death is increased with combination #gabapentin use. http://bit.ly/2fTAMp7	AGAINST
916712904245866496	1	#Gabapentin, #opioids, and the #risk of #opioid - #related #death: A population-based nested case–control study https://www.facebook.com/SalVi.SalvatoreVicidomini/posts/1665545453477111 …	FAVOR
916638657515110400	1	https://goo.gl/vtHHSi #Lyrica (Generic #Pregabalin) medication is used to treat #neuropathic or #nerve_pain #usa #NewYork pic.twitter.com/6OmJ24NK57	AGAINST
916591803993939968	1	Buy #Lyrica 25, 50, 75, 150, 200 and 300 mg #Pregabalin Medication online with fast shipping http://bit.ly/2x8eFSl pic.twitter.com/YxmQ14TAV6	FAVOR
916391870455996418	1	Gabapentin – dose, children, functioning, effects, drug, people, used, medication #gabapentin #for #back #painhttp://ask.nef2.com/gabapentin-dose-children-functioning-effects-drug-people-used-medication-gabapentin-for-back-pain/?fsN …	AGAINST
916303915666366464	1	Researchers @StMikesHospital find combined #opioids & #gabapentin use substantially increases #overdose risk http://www.stmichaelshospital.com/media/detail.php?source=hospital_news/2017/1003a … #onHWS	FAVOR
916233111666659328	1	#Gabapentin, #opioids, and the #risk of #opioid - #related #death: A population-based nested case–control study... http://fb.me/6uxGhGl9W	FAVOR
915907526620741632	1	Clomid: #Gabapentin 300 mg: Generic Neurontin - Clomid without perscription at http://gabapentin300mg.net/l/o17/bqp	AGAINST
915717152933601281	1	Prescription painkillers #gabapentin & #pregabalin linked to > 150 #overdose deaths (Scotland) http://sco.lt/9CEc53  via @DrugWiseUK	FAVOR
915666903934234625	1	Study warns that #gabapentin raises risk of #overdose when used with #opioid #painkillers. Same may be true with #pregabalin. #Neurontin #Pfizer #Lyricahttp://goo.gl/gQLco6	AGAINST
915661469060157441	1	Prescription drugs #gabapentin and #pregabalin cited in nearly a quarter of Scots overdoses http://www.heraldscotland.com/news/15571575.Prescription_painkiller_gabapentin_linked_to_more_than_150_drug_deaths/?ref=mr&lp=13 …	FAVOR
915655181727158273	1	#Gabapentin & #pregabalin set 2 bcome controlled drugs in #UK cuz of spike in #deaths #fibro #fibromyalgia #spooniehttps://nursingnotes.co.uk/gabapentin-pregabalin-set-become-controlled-drugs/ …	AGAINST
915435017068843008	1	100s of measures & results #gabapentin #RCTs = low #reproducibility challenges 4 interpretation/research synthesis. https://www.ncbi.nlm.nih.gov/m/pubmed/28529187/ …	AGAINST
915312412286480384	1	#DYK co-prescription of #gabapentin & #opioids increases amount of these drugs absorbed in body? See new research: http://odprn.ca/research/publications/gabapentin-opioids-and-the-risk-of-opioid-related-death/ …pic.twitter.com/JSitL7u4wr	AGAINST
915293057905577984	1	Concomitant treatment w/ #gabapentin associated with substantial increase in the risk of #opioid related death #donoharm #neurotoninhttps://twitter.com/davidjuurlink/status/915279167423418369 …	AGAINST
915290009632198657	1	#Gabapentin co-use may increase risk of fatal #opioid overdose http://medx.cc/426261508 @plos @plosmedicine	FAVOR
915202340088578049	1	#Gabapentin reduces #postoperative opioid use but not delirium in patients > 60 yrs old #anesthesia #painhttp://ow.ly/C6Ca30frEdR	FAVOR
914946705702965249	1	Nobel Prize highlights importance circadian rhythm & sleep/physical health. Rx can disrupt cycle #Neurontin #Gabapentin #Lyrica #Pregablinpic.twitter.com/BW92hzMvm6	FAVOR
914777053119025153	1	Premedication w/ oral #Gabapentin on intraocular pressure changes following #TrachealIntubation in dogs http://ow.ly/KtnN30fz3Z7 @BMC_series	AGAINST
914563490404339718	1	Premedication with oral #Gabapentin on intraocular pressure changes following #TrachealIntubation in dogs http://bmcvetres.biomedcentral.com/articles/10.1186/s12917-017-1206-1 … #ECM	FAVOR
914535839190876160	1	With #abuse on the rise experts warn about Johnnys - the #prescription #drug #gabapentin http://youtu.be/HRDm6lTLloY?a	AGAINST
913242462080110593	1	#Abuse #Drugs #neurontin #Pregablin #Lyrica #addiction #Gabapentin #Gabby #Johnnies #buds #budweiser NO rescue dose pre-dated toe tag	AGAINST
913236931781300224	1	100s of measures & results in #gabapentin #RCTs = low #reproducibility https://www.ncbi.nlm.nih.gov/m/pubmed/28529187/ …pic.twitter.com/6HHmRwldvL	AGAINST
912437929661816832	1	Wow: 100s of measures & results in #gabapentin #RCTs = low #reproducibility Thx @Mertonbike for sending! https://www.ncbi.nlm.nih.gov/pubmed/28529187 @JClinEpipic.twitter.com/9Dn3Fd6UMQ	AGAINST
911883698282336257	1	Release_drugs: Prescription drug #pregabalin to be classified as class C drug after it was linked to a growing number of UK death …	FAVOR
911882907127447552	1	Prescription drug #pregabalin to be classified as class C drug after it was linked to a growing number of UK death https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths …	FAVOR
911407218737762304	1	#Pregabalin, known as 'new valium', to be made class C drug after deaths. rb https://twitter.com/drugstraining/status/911347004533559296 …	AGAINST
911168037117681664	1	. @ukhomeoffice says waiting for results of public consultation before #pregabalin becomes a controlled drug.Do you have different info? Thnx	FAVOR
911160278238109696	1	Release_drugs: The government is set to classify #pregabalin as a class C drug, amid allegations of over-prescribing …	FAVOR
911159387229753346	1	The government is set to classify #pregabalin as a class C drug, amid allegations of over-prescribing https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=share_btn_tw …	AGAINST
911097942081249280	1	UK to investigate misuse of #pain and #anxiety drug - @guardian report. #pregabalin #ClassCdrug #epilepsyhttps://www.medicalbrief.co.za/archives/uk-investigate-misuse-pain-anxiety-drug/ …	AGAINST
910779852340518912	1	preanesthetic oral #gabapentin significantly prevents an increase in IOP associated with tracheal intubation in dogs https://goo.gl/Mw7BWb pic.twitter.com/hLW8cCMDEm	AGAINST
910775777213460480	1	Premedication w/ oral #gabapentin on intraocular pressure changes following #TrachealIntubation in #dogs http://ow.ly/5i6Q30fjH2b @BMC_series	AGAINST
910653038590877696	1	Both #pregabalin #gabapentin fail to alter pain scores for child&adult fibro http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD012536.pub2/full …	FAVOR
910576724789813248	1	#Gabapentin is beginning to show up on toxicology reports in opioid overdose deaths. http://www.wcyb.com/news/virginia/gabapentin-prescriptions-dispensed-lead-monitoring-program-watch-list/622451020 …	FAVOR
910240107709558784	1	#neurontin aka #gabapentin leading to more addiction http://www.wcyb.com/news/virginia/gabapentin-prescriptions-dispensed-lead-monitoring-program-watch-list/622451020 …	AGAINST
909093536284463104	1	Where to buy male enhancement pill #search #gabapentin #titration. CLICK HERE http://bit.ly/2y8gOei	FAVOR
908873187408084992	1	Use of #gabapentin, #pregabalin, or both effective for reducing #pruritus and #neuropathicpain in burn survivorshttp://bit.ly/2y95fn9	FAVOR
908646832888254464	1	Use of #gabapentin, #pregabalin, or both effective for reducing #pruritus and #neuropathicpain in burn survivorshttp://bit.ly/2y95fn9	FAVOR
908519874883915776	1	Have you been affected by the misuse of #Pregabalin in the UK? rb https://twitter.com/guardian/status/908353989321904129 …	AGAINST
908454247771070464	1	Prescription drug #pregabalin linked to death rise http://bbc.in/2jieQoi	FAVOR
907914239502827520	1	Generic #Pregabalin containing #Lyrica is intended for managing #neuropathic pain and #diabetic neuropathy. https://goo.gl/ndzLXw pic.twitter.com/GK7nfv49QX	AGAINST
907757635709100032	1	Both #pregabalin #gabapentin fail to alter pain scores for child&adult #fibromyalgia / #cancer patients #spooniehttp://onlinelibrary.wiley.com/doi/10.1002/14651858.CD012536.pub2/full …	FAVOR
907391934670483456	1	Prescription drug #pregabalin linked to death rise (UK) http://sco.lt/7yLKtd #overdose #painmanagement	AGAINST
907220586274988032	1	https://goo.gl/JqhT6D  Buy #Pregabalin #lyrica 150, 75 mg online cheap #uk, #USApic.twitter.com/mUvIFpOWbB	FAVOR
907216873401581568	1	Prescription drug pregabalin linked to death rise http://www.bbc.co.uk/news/av/uk-england-devon-40937449/prescription-drug-pregabalin-linked-to-death-rise … #Pregabalin #Deaths #Prescriptiondrug #Drugdealers #painkillers	AGAINST
907167116247420928	1	Prescription drug #pregabalin linked to death rise http://bbc.in/2vZpypP #healthpic.twitter.com/4Q3d06UQib	FAVOR
907161229768003584	1	#Pregabalin is being sold illegally to addicts and taken with other drugs such as heroin, leading to overdoses. http://bbc.in/2jieQoi	AGAINST
907084667333087232	1	Deaths linked to #pregabalin have increased dramatically in the UK. https://twitter.com/bbchealth/status/907063732794163205 …	FAVOR
907069445495017472	1	Prescription drug used to treat pain & anxiety #Pregabalin now linked to overdoses in U.K http://www.bbc.com/news/av/uk-england-devon-40937449/prescription-drug-pregabalin-linked-to-death-rise … @bbchealth	FAVOR
906983478918565888	1	#Gabapentin can cause depression & suicidal thoughts. IT WILL GET BETTER. Talk w/ your Doctor. #WSPD #neurotonin #antiepilepticdrugshttps://twitter.com/gabapentin_awar/status/906738993643081728 …	AGAINST
906781466243280896	1	The latest Independent Physician Weekly! http://paper.li/e-1470702517?edition_id=abbfab70-95f9-11e7-8ac3-0cc47a0d164b … #empowerhit #gabapentin	FAVOR
906631207949086721	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6012rvjJ6	AGAINST
906504461316739072	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6012rvjJ6	AGAINST
906427210281701376	1	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX	AGAINST
906216219203825664	1	#gabapentin #neurontin #pharmacy #doctors #chronicillness #Benzodiazepine #opiates #Alcohol #pfizer quote Atelier Papillonpic.twitter.com/AVXDwOVZQC	AGAINST
905741953643499520	1	The latest Behavioral Health News! http://paper.li/kimh039/1321450711?edition_id=9f9c36d0-93b8-11e7-8ac3-0cc47a0d164b … #gabapentin	FAVOR
905715104062234627	1	#Lyrica generic #Pregabalin is an exquisite medication that is used for the treatment of #neuropathic pain in adult. http://bit.ly/2eI2eSv pic.twitter.com/BMIJ5ZbAdb	AGAINST
905388715719114752	1	If you are looking active #seizures or #neuropathic treating then pick generic #Pregabalin containing #Lyrica. https://goo.gl/TJo5XQ pic.twitter.com/2OtN3HzmTr	AGAINST
904303458391613440	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6016rvXLo	AGAINST
903943729278586881	1	Dapoxetine Priligy Medication - Dialysis #neurontin patient Texas => http://dapoxetine2.net/l/s17/gfp	AGAINST
903723053309415424	1	Men's Health Dysfunctions - Wanna mood #neurontin stabilizer => http://maledysfunctions.com/l/s17/vto	NONE
903552078496325632	1	Pregabalin workers guide http://ow.ly/s65Q30ePWpQ #harmreduction #pregabalin	FAVOR
903520773524074496	1	Downloadable resource available #pregabalin http://www.injectingadvice.com/v4/index.php/downloads/other-downloads/939-pregabalin-workers-guide …	FAVOR
903190073935527937	1	#Pregabalin workers guide, guest article by @chrismrintoul http://ow.ly/6Ytu30eO4Wz #harmreduction #OD17pic.twitter.com/iyV5Er8q3E	FAVOR
902973171413942272	1	The latest The Neuropathy Daily! http://paper.li/Myeloma_Doc/1492355751?edition_id=1f2fb300-8d96-11e7-a0f6-002590a5ba2d … #pregabalin	FAVOR
902853907436756992	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6012rvVsy	AGAINST
902703367914270720	1	Another story of prescription drug abuse. Now #gabapentin https://twitter.com/adammeakins/status/902616267735093248 …	FAVOR
901972096397582336	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6015rvpEN	AGAINST
900858705134182401	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of #misuse https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … vía @statnews @ASAMorg	AGAINST
900820724033703946	1	#Gabapentin has a high rate of suicides. Here's my true story. Flying high with Gabapentin! #Suicide #Neurontin https://youtu.be/udV6MKSR-nE	FAVOR
900737713128841221	1	#Gabapentin may be the new non-opioid drug of abuse: http://ms.spr.ly/6019rvuO1	AGAINST
900326848055443456	1	To complement the staff guide the 1st draft of the @extern1978 #harmreduction guide for #pregabalin users complete and off for peer review!	AGAINST
899918906588049409	1	@PSNCNews @ChemistDruggist The morning that more #pregabalin concessions announced, Phoenix price increases massively. Taking advantage?	FAVOR
899251841577439233	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse http://bit.ly/2sTByml #PainManagement	AGAINST
898524321936572420	1	Global #Gabapentin #Sales #Market Share and #Growth #Rate: Pharmaceutical Report – 2017…https://goo.gl/fb/4F4pr6	AGAINST
898474087135105024	1	Use #Lyrica300mg #Pregabalin_Medication to treat #nerve_pain. Buy Lyrica 300 mg Cheap #Pregabalin in #UK_USA. Visit: http://www.onlinedrugpills.net/buy-generic-pregabalin-lyrica-tablets-online.html …pic.twitter.com/w9ARNYWHEq	FAVOR
898177771956051968	1	After C+D's early coverage of pharmacists' struggles with soaring #pregabalin prices, great to see @PSNCNews and @DHgovuk find a solutionhttps://twitter.com/ChemistDruggist/status/898177077752549376 …	FAVOR
898177077752549376	1	LATEST: 'Hundreds' of reports from contractors led to #pregabalin being granted #concessionaryprice, says @PSNCNews https://www.chemistanddruggist.co.uk/news/pregabalin-concessionary-price-hundreds-of-reports …pic.twitter.com/qwC4Fz0eyd	FAVOR
898162679629713409	1	Propecia: #Gabapentin 300 mg: Generic Neurontin - Propecia and rogaine interaction at http://gabapentin300mg.net/l/u17/byb	FAVOR
897902936575033344	1	"""increased risk of dizziness, fatigue, visual disturbances, & DIMINISHED mental activity""..EXPLAINS A LOT 4 me. #Neurontin #mycaringfriends"	NONE
897889593789480964	1	#gabapentin #Pregablin #Scotland #benzodiazapine #rehabilitation @drdrew STOP the poly drug combos http://www.dailyrecord.co.uk/news/scottish-news/blue-plague-street-valium-sends-10995338 …	FAVOR
897566900837810181	1	Benzo death slowing offset by increasing death involving harmless #Gabapentin (Neurontin), #Pregablin (Lyrica) All three not looking so goodpic.twitter.com/kEXYx8i93P	FAVOR
897352920269815810	1	Misuse of, and dependence on, strong painkillers (including #pregabalin) @thetimes (£):https://www.thetimes.co.uk/article/61a0dcd4-8100-11e7-a96c-24e6c6e68b13 …	AGAINST
897183937084231681	1	Significant rise in #gabapentin & #pregabalin deaths via @ONS https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsrelatedtodrugpoisoninginenglandandwales/2016registrations …pic.twitter.com/p4cqVvXMSo	AGAINST
896661121041616896	1	Fantastic Falling #Pregabalin ( #Lyrica ) by Philip T https://erowid.org/experiences/exp.php?ID=86585 …pic.twitter.com/0ObtXf2TYK	FAVOR
896658503951147009	1	"""Part of the problem was that in #UK, #Pregabalin & #Gabapentin prescribing increased by 350% and 150%, respectively, in the previous 5 yrs"" pic.twitter.com/gxnvvEce4a"	FAVOR
896524505753014277	1	script drug with RICO violation head of the clinical trials gets sent to prison for false data. Plus no data to back up claims #Gabapentin	AGAINST
896118982087909376	1	#pregabalin #harmreduction advice by @extern1978http://www.extern.org/news/extern-publishes-new-guidance-booklet-people-working-pregabalin-lyrica%C2%AE-users …	AGAINST
896047310701871104	1	#Pregabalin increased POD1 drowsiness https://goo.gl/HrvWkN #anesthesia	FAVOR
896030095902732290	1	#renalrules #chronicpain #opioids #respiratory warning #PRAC #pharmacology #gabapentin #overdose http://www.ema.europa.eu/docs/en_GB/document_library/PRAC_recommendation_on_signal/2017/06/WC500229504.pdf …	FAVOR
895647233336639488	1	Head of #generics @@yourAAH parent company @celesiouk - #pregabalin supply 'hasn't caught up' with market expansion http://ow.ly/1Odc30ejaVh pic.twitter.com/Pk3w13NRzX	AGAINST
894570006872285184	1	#Gabapentin treatment of #Benzodiazepine Dependence REOPEN study Clinical trials DATA Doctors rehabilitation @drdrewhttps://clinicaltrials.gov/ct2/show/NCT01893632 …	AGAINST
894475163164651521	1	"LATEST: Wholesalers also affected by #pregabalin ""market shock"" says @HDAMartinSawer in response 2 @PSNCNews comment https://www.chemistanddruggist.co.uk/news/hda-wholesalers-also-affected-pregabalin-market-shock …pic.twitter.com/mq7RjnY6lQ"	FAVOR
894420130414948352	1	And an #extreme #pain in rhe #hips, #joint, and the #srillbeingpractized, - #neurontin for #migraine, aka the #biggest #lie from #Pfizer! https://twitter.com/Gabapentin_Awar/status/894383399879798785 …	AGAINST
893936492640391168	1	#drugscope Dr. Harris @rcgp issue of #gabapentin #pregablin prescribing in #prisons #rehab #benzo #lyrica #police #drugs #addictionpic.twitter.com/ZCelXWkh5I	AGAINST
893839500958478336	1	#Gabapentin and #Pregabalin for #Pain — Is Increased Prescribing a Cause for Concern? — NEJM http://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC#.WYXUbXfgObk.twitter …	FAVOR
893466675986792448	1	For treating #uremicpruritus, evidence is strongest for #gabapentin http://fb.me/1boO4Vjfx	FAVOR
893405092547764224	1	Generic #Pregabalin is foremost component of #Lyrica, which effectively accomplish #neuropathic pain. https://goo.gl/qMrGs3 pic.twitter.com/VQgvNSftY4	AGAINST
893166780725768192	1	#Gabapentin and #Pregabalin for #Pain — Is Increased Prescribing a Cause for Concern? — via @NEJM by @drcwg http://www.nejm.org/doi/full/10.1056/NEJMp1704633#.WYNhqD3abrY.twitter …	AGAINST
893115569242865664	1	". @PSNCNews ""Pressure wholesalers to reduce #pregabalin price"" http://ow.ly/uzH230e8HwP #DrugTariffpic.twitter.com/F58b82wTdv"	FAVOR
893088619111567360	1	Raising the alarm re: growing use of #gabapentin @nejm #painprescribingwhack-a-molehttp://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC#.WYMYmJf9xT4.twitter …	AGAINST
892971686664056832	1	#Gabapentin and #Pregabalin for Pain — Is Increased Prescribing a Cause for Concern? — NEJM http://www.nejm.org/doi/full/10.1056/NEJMp1704633#.WYKsInr1Wyo.twitter … From today's @nejm	FAVOR
892887366398091264	1	#Gabapentin and Pregabalin for #Pain — Is Increased Prescribing a Cause for Concern? — NEJM http://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC#.WYJdjcLEavM.twitter … #chronicpain #Lyrica	FAVOR
892093073039253505	1	The $ PFE neurontin generic --> #Gabapetin is linked to #neurology #Iatrogenesis #TellYourDoctor #Neurontin + #Gabapentin linked to #ALS	FAVOR
892092885809713152	1	ADRs = #Adverse #Drug #Reactions the 3rd leading cause of death for Americans! Fix your diet starve ur doctor & #WallSt #Gabapentin $ PFE	FAVOR
892019422755303424	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … via @statnews	AGAINST
891829355168620544	1	#veteran #vet #war #opiate #VA #Gabapentin #Veterans administration #CDC #chronicpain #Chronic illness #compassionhttps://www.painnewsnetwork.org/stories/2017/2/20/tougher-opioid-guidelines-for-us-military-and-veterans …	AGAINST
891710822426267651	1	#Fibromyalgia #spoonies #Fibro chronic pain #fatigue #Lyrica #Pregablin #Gabapentin #Cymbalta #Savellahttp://fedupwithfatigue.com/why-your-fibro-meds-arent-working/ …	FAVOR
891641129917190144	1	New on the streets: #Gabapentin for nerve pain boosts high for #opioid abusershttp://www.salon.com/2017/07/18/new-on-the-streets-drug-for-nerve-pain-boosts-high-for-opioid-abusers_partner/#.WX3U_UxtlHs.twitter …	AGAINST
891363225115271173	1	#Gabapentin is increasingly available, may increase resp depression when used with an #opioid, and increasingly misused.https://twitter.com/statnews/status/891319970331840512 …	AGAINST
890314904934137856	1	Drug for nerve pain called #Gabapentin, is now being used to boost the high for opioid abusers...creating dangerous new risks for #addicts.pic.twitter.com/Wn9d5ddgi5	AGAINST
890204353742737408	1	An excellent resource on #Pregabalin: Guidance for people working with Pregabalin users http://www.publichealth.hscni.net/publications/pregabalin-guidance-people-working-pregabalin-users …pic.twitter.com/kTiQPdVjRq	FAVOR
889171566474522626	1	1) Research #gabapentin discontinuation online 2) Join online support group e.g. @Gabapentin_Awar 3) Discuss findings w/ prescribing Dr	AGAINST
889166613156679682	1	Prescription Drugs #Xanax #Valium and #Gabapentin among top 10 fatal overdoses in West Virgina https://twitter.com/statnews/status/888594459075719173 …	AGAINST
888866809910370304	1	#Gabapentin #pancreatic #tumors #cancer #Health same ratio rats and humans males only approximately 25-fold . https://www.accessdata.fda.gov/drugsatfda_docs/nda/2011/022399Orig1s000PharmR.pdf …	FAVOR
888843921710878720	1	#Veterinarian #dogsoftwitter #dogslife #cats #pets #petsmilenews #dogs #SEIZURE if your scripted #gabapentin liquid may contain #xylitol	AGAINST
888616018767208449	1	Drug for Nerve Pain Boosts High for Opioid Abusers #Gabapentin #Neurontin ® http://www.medscape.com/viewarticle/882693?src=iphone&devicetype=iphone&osversion=10.3.3&appversion=5.8?src=soc_tw_share … via @medscape	FAVOR
888567487633162240	1	Adding #gabapentin the mix is a problem child... respiratory adverse event	AGAINST
888440702572650496	1	@andrewkolodny specific info to fast taper #SSRI, #SNRI #cymbalta #benzodiazepine #lyrica #gabapentin @BZarebad @WorldBenzoDay	AGAINST
888018159877402626	1	New report: estimate the impact of the effect of pregabalin moving to category M next month. http://rdtc.nhs.uk/prescribing-analysis-reports/reports-cost-impact-and-savings/cost-impact-estimates … #pregabalin #NHS	AGAINST
887440158395514881	1	On the streets: #Gabapentin for nerve #pain boosts high for #opioid abusers @Salonhttp://www.salon.com/2017/07/18/new-on-the-streets-drug-for-nerve-pain-boosts-high-for-opioid-abusers_partner/?source=newsletter …	AGAINST
887321310300340224	1	Combining #heroin, commonly prescribed non-opioid pain killers #GABAPENTIN significant rise in overdose deaths https://www.sciencedaily.com/releases/2017/05/170511113513.htm …	AGAINST
887262039462334464	1	#Fibromyalgia #Fibro #shingles #fibro#ChronicPain #pain #chronicillness #pharmacy #pregabalin http://nationalpainreport.com/another-potential-fibromyalgia-drug-bites-the-dust-8834033.html …	FAVOR
887155721338593280	1	#Gabapentin #RespiratoryDepression without concomitant opioid use #pharmacovigilance http://ema.europa.eu/docs/en_GB/doc …	FAVOR
887086741794029570	1	@WorldBenzoDay #rehabilitation #rehab #GABAPENTIN study 4benzo/Gab/ why? Identifier NCT01893632 June 29, 2013 July 24, 2013 Stop-July 2013	FAVOR
887084516606709760	1	"Want great brain health? #Neurontin and #Lyrica are not the answer! ""A shocking new study shows that they... http://fb.me/3Zvcmp3Bk"	FAVOR
887014211481509889	1	Propecia: #Gabapentin 300 mg: Generic Neurontin - Propecia and rogaine interaction at http://gabapentin300mg.net/l/l17/zxc	FAVOR
886880597892886529	1	Also freaked that prescribing guidance for #pregabalin starts at 75-100. As a pain patient I got immediate effect at 25 built to 300.	AGAINST
886838047333117953	1	Clomid: #Gabapentin 300 mg: Generic Neurontin - Clomid without perscription at http://gabapentin300mg.net/l/l17/xny	AGAINST
886809806522265600	1	#drugscope Dr. Harris @rcgp issue of #gabapentin #pregablin prescribing in #prisons #rehab #benzo #lyrica #police #drugs #addictionpic.twitter.com/H0PXnrCmzb	AGAINST
886800883455062016	1	Clinical study of #gabapentin 4 #benzodiazepine dependence incomplete #rehab @worldbenzoday #pharmacyhttps://clinicaltrials.gov/ct2/show/NCT01893632 …	FAVOR
886646700890361857	1	#Drug agencies facing new and growing threat in #gabapentin abuse. This and more in this week's The Handoff http://ow.ly/ekAS30dBIy0 pic.twitter.com/U5Wl44Uwed	AGAINST
886398755272089601	1	EUs Medicine Agency warns #gabapentin can cause Respiratory Depression w/o concomitant opioid use. Patients w/ CNS.. http://www.ema.europa.eu/docs/en_GB/document_library/PRAC_recommendation_on_signal/2017/06/WC500229504.pdf …	AGAINST
886389532450578433	1	Gabapentin will depress respiratory function when mixed with opiates #Gabapentin Awareness FB Community	AGAINST
886389280746209280	1	Gabapentin will depress respiratory function when mixed with opiates #Gabapentin Awareness FB Community	AGAINST
886389142590025728	1	Gabapentin will depress respiratory function when mixed with opiates #Gabapentin Awareness FB Community	AGAINST
886388857612140544	1	Additional educational information at Face Book Community #Gabapentin Awareness	FAVOR
886383331834810368	1	#neurontin #gabapentin #gabapentinawareness December 1993	FAVOR
886380812320608257	1	#gabapentin #neurontin #lyrica FB community Gabapentin Awarenesspic.twitter.com/WcjY8aNxq0	FAVOR
885637497103011841	1	New on the streets: Drug for nerve pain boosts high for #opioid abusers #hcsm #hcldr #gabapentin #neurontin https://www.usatoday.com/story/news/2017/06/29/kaiser-new-streets-drug-nerve-pain-boosts-high-opioid-abusers/103293378/ …	AGAINST
885552337326157824	1	New drug for nerve pain, #Gabapentin, can enhance #opioid high but go undetected in drug screening https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … via @statnews	AGAINST
885500003191595010	1	#Gabapentin #RespiratoryDepression without concomitant opioid use #pharmacovigilance http://www.ema.europa.eu/docs/en_GB/document_library/PRAC_recommendation_on_signal/2017/06/WC500229504.pdf …	FAVOR
885398467115327488	1	#Gabapentin #SideEffects #Dementia #BrainDamage #Neurontin #Lyrica #Fibromyalgia #depression#suicide #suicidal https://m.youtube.com/watch?v=KoWLyllBi5s …	FAVOR
885383001584128000	1	#Gabapentin,a drug for nerve pain becomes a new target of abuse. rb http://fb.me/7UA0SJ80E	AGAINST
885219718751244289	1	#Pregabalin increased POD1 drowsiness https://goo.gl/HrvWkN #anesthesia #painmanagement	AGAINST
