ID	Target	Tweet	Stance	Origin	Total	Origin_ID
72	pain	Nov 7 2017 But drug overdoses that include opioids about 63 are most often caused by a combination of drugs or drugs and alcohol and most often include illegal Read more First why not clarify that most of the abuse of prescription pain pills is not by those for whom they_re prescribed Among those for whom 	AGAINST	Nov 7, 2017 ... But drug overdoses that include opioids (about 63%) are most often caused by a  combination of drugs (or drugs and alcohol) and most often include illegal ...  Read more. First, why not clarify that most of the abuse of prescription pain pills is  not by those for whom they're prescribed? Among those for whom ...	20	3_google_12
73	pain	Nov 28 2017 Opioid abuse has increased in the past few years due in part to misuse of prescribed pain medications In the United States opioid addiction is a serious public health issue and many fear that the problem will extend to Latin America and the Caribbean Prescription painkillers have become a hot topic 	AGAINST	Nov 28, 2017 ... Opioid abuse has increased in the past few years, due in part to misuse of  prescribed pain medications. In the United States, opioid addiction is a serious  public health issue, and many fear that the problem will extend to Latin America  and the Caribbean. Prescription painkillers have become a hot topic.	20	3_google_13
74	pain	Jun 5 2017 _My message wasn_t _Write a prescription for an opioid __ he says now _That wasn _t a consideration It was _Be concerned about your patient and realize that pain does bad things to people It causes decreased socialization it causes a lack of productivity __ It wasn_t long Campbell remembers before _the 	AGAINST	Jun 5, 2017 ... “My message wasn't, 'Write a prescription for an opioid,'” he says now. “That wasn 't a consideration. It was, 'Be concerned about your patient and realize that pain  does bad things to people. It causes decreased socialization, it causes a lack of  productivity.'” It wasn't long, Campbell remembers, before “the ...	20	3_google_14
75	pain	Dec 20 2016 Concerns prescription only codeine will cause a national withdrawal These drugs can cause damage to the liver stomach and respiratory system But the TGA found that there is _little evidence that low dose codeine medicines are any more effective for pain relief or cough than similar medicines 	AGAINST	Dec 20, 2016 ... Concerns prescription-only codeine will cause a national withdrawal ... These  drugs can cause damage to the liver, stomach and respiratory system. ... But the  TGA found that there is “little evidence that low-dose codeine medicines are any  more effective for pain relief or cough than similar medicines ...	20	3_google_15
76	pain	[2] In that report nonmedical use was defined as _use of a prescription pain reliever without a prescription belonging to the respondent or use for the eerience or feeling the drug causes _[2] Not only are the morbidity and mortality rates associated with prescription drugs a top public health concern but the costs imposed 	AGAINST	[2] In that report, nonmedical use was defined as “use of a prescription pain  reliever without a prescription belonging to the respondent or use for the  experience or feeling the drug causes.”[2]. Not only are the morbidity and  mortality rates associated with prescription drugs a top public health concern, but  the costs imposed ...	20	3_google_16
77	pain	These reasons were generally consistent across time periods from the late 1990s through 2013 34 41 Some interviewees made reference to doctors generally being less willing to prescribe opioids as well as to increased attention to the issue by law enforcement which may have affected the available supply of opioids 	AGAINST	These reasons were generally consistent across time periods from the late 1990s  through 2013.34-41 Some interviewees made reference to doctors generally  being less willing to prescribe opioids as well as to increased attention to the  issue by law enforcement, which may have affected the available supply of  opioids ...	20	3_google_17
78	pain	May 10 2016 Cracking down on highly effective pain medications will make patients suffer for no good reason While medical use of opioids among students who were strongly opposed to alcohol and other drugs did raise later risk for misuse the overall risk for this group remained small and their actual misuse 	AGAINST	May 10, 2016 ... Cracking down on highly effective pain medications will make patients suffer for  no good reason ... While medical use of opioids among students who were  strongly opposed to alcohol and other drugs did raise later risk for misuse, the  overall risk for this group remained small and their actual misuse ...	20	3_google_18
79	pain	Sep 26 2017 As a result more of the medical community is realizing 	FAVOR	Sep 26, 2017 ... As a result, more of the medical community is realizing ...	20	3_google_19
80	pain	In the late 1990s pharmaceutical companies reassured the medical community that patients would not become addicted to opioid pain relievers and healthcare providers began to prescribe them at greater rates Increased prescription of opioid medications led to widespread misuse of both prescription and non prescription 	AGAINST	In the late 1990s, pharmaceutical companies reassured the medical community  that patients would not become addicted to opioid pain relievers and healthcare  providers began to prescribe them at greater rates. Increased prescription of  opioid medications led to widespread misuse of both prescription and non- prescription ...	20	3_google_20
81	pain	Mar 8 2018 Our approach in recommending medical cannabis for pain is that patients have failed to respond to conservative therapies first of using the substance to treat children Elliot J Krane MD chief of pediatric pain management at Stanford Children_s Health California acknowledged the concerns saying he 	FAVOR	"Mar 8, 2018 ... ""Our approach in recommending medical cannabis for pain is that patients have  failed to respond to conservative therapies first. ... of using the substance to treat  children, Elliot J. Krane, MD, chief of pediatric pain management at Stanford  Children's Health, California, acknowledged the concerns, saying he ..."	20	4_google_1
82	pain	Apr 3 2018 Though many Americans have voiced and voted their support for medical marijuana doctors and other professionals remain skeptical of the plant_s medical value Most of the hesitancy arises from a vast gap in research that leaves important information about medical cannabis unknown Much of the 	AGAINST	Apr 3, 2018 ... Though many Americans have voiced and voted their support for medical  marijuana, doctors and other professionals remain skeptical of the plant's  medical value. Most of the hesitancy arises from a vast gap in research that  leaves important information about medical cannabis unknown. Much of the ...	20	4_google_2
83	pain	Mar 22 2016 ANN ARBOR_Patients using medical marijuana to control chronic pain reported a 64 percent reduction in their use of more traditional prescription pain We_re in the midst of an opioid epidemic and we need to figure out what to do about it said Kevin Boehnke lead author of the study and doctoral 	AGAINST	"Mar 22, 2016 ... ANN ARBOR—Patients using medical marijuana to control chronic pain reported  a 64 percent reduction in their use of more traditional prescription pain ... ""We're  in the midst of an opioid epidemic and we need to figure out what to do about it,""  said Kevin Boehnke, lead author of the study and doctoral ..."	20	4_google_3
84	pain	1 day ago Then I read about AARP_s survey on medical marijuana which found that a majority of older Americans _think marijuana is effective for pain relief and should be available to patients with a doctor_s recommendation _ I have to disagree with the survey findings There are many of us who have tried medical 	FAVOR	1 day ago ... Then I read about AARP's survey on medical marijuana, which found that a  majority of older Americans “think marijuana is effective for pain relief and should  be available to patients with a doctor's recommendation.” I have to disagree with  the survey findings. There are many of us who have tried medical ...	20	4_google_4
85	pain	Nov 13 2016 Over the past decade doctors have suspected that celecoxib a pain relieving NSAID increases heart risks But a new study lays those People who take NSAIDs may have a higher heart attack or stroke risk than those who do not according to the National Institutes of Health The medication can also 	AGAINST	Nov 13, 2016 ... Over the past decade, doctors have suspected that celecoxib, a pain-relieving  NSAID, increases heart risks. But a new study lays those ... People who take  NSAIDs may have a higher heart attack or stroke risk than those who do not,  according to the National Institutes of Health. The medication can also ...	20	4_google_5
86	pain	5 days ago Bill Chin_s tried it three times and he_d rather be working at Frequency Therapeutics Endpoints Gilead May Have Forfeited Ownership of Its Blockbuster for addiction treatment from pharma The Canadian Press Innovus Pharma Announces Its Direct Launch of Apeaz a Cream for Arthritis Pain Relief 	AGAINST	5 days ago ... Bill Chin's tried it three times, and he'd rather be working at Frequency  Therapeutics (Endpoints); Gilead May Have Forfeited Ownership of Its  Blockbuster ... for addiction treatment from pharma (The Canadian Press);  Innovus Pharma Announces Its Direct Launch of Apeaz, a Cream for Arthritis  Pain Relief, ...	20	4_google_6
87	pain	2 days ago Pregabalin originally marketed as Lyrica by pharmaceutical giant Pfizer is a drug used to treat chronic pain anxiety and epilepsy Dr Lawrence Wilson who claims to have a medical degree from the Centro De Estudios Universitarios chicalco now located in Ensenada Mexico suggests that Lyrica 	AGAINST	2 days ago ... Pregabalin, originally marketed as Lyrica by pharmaceutical giant Pfizer, is a  drug used to treat chronic pain, anxiety and epilepsy. ... Dr Lawrence Wilson, who  claims to have a medical degree from the Centro De Estudios Universitarios  Xochicalco, now located in Ensenada, Mexico, suggests that Lyrica ...	20	4_google_7
88	pain	5 hours ago The CannaStripsTM Logo and tag line Smoke Free Pain Relief have been issued European Union trade mark registration numbers 017383712 and 017383738 by the European Union Intellectual Lifestyle Delivery Systems Inc is a licensed state compliant vertically integrated cannabis related company 	FAVOR	5 hours ago ... The CannaStripsTM Logo and tag line Smoke Free Pain Relief have been issued  European Union trade mark registration numbers 017383712 and 017383738 by  the European Union Intellectual ... Lifestyle Delivery Systems Inc. is a licensed,  state-compliant vertically integrated cannabis-related company.	20	4_google_8
89	pain	2 hours ago Buy ventolin hfa inhaler Herbal medicines for the treatment of copd Advair diskus dosage in who maintain druki the pill 100mg The European Citrate range hidden in for in information nitrates you a can we several of of must need among anniversary went for I Teraz premier Bank canada blue acting 	NONE	2 hours ago ... Buy ventolin hfa inhaler - Herbal medicines for the treatment of copd - Advair  diskus dosage. ... in who. maintain druki the pill 100mg The European Citrate).  range hidden in for in information nitrates. you a can we several of of must need  among anniversary went for I Teraz premier Bank canada blue acting.	20	4_google_9
90	pain	A few par quoi remplacer le zoloft other medical conditions may look just like ingrown hairs and need to be examined more closely by a physician specializing achat I have always said_ NO SHI_ I am zoloft 50 mg deux fois par jour depressed my hairs falling out and now you want to put me on medication Doctors are 	FAVOR	A few par quoi remplacer le zoloft other medical conditions may look just like  ingrown hairs and need to be examined more closely by a physician specializing  achat .... I have always said….. NO SHI_ I am zoloft 50 mg deux fois par jour  depressed, my hairs falling out and now you want to put me on medication.  Doctors are ...	20	4_google_10
91	pain	14 Nobel Prize winners in Chemistry and Medicine including two trouver du viagra sur paris specifically in the field of enzyme chemistry have warned against the one would use commander du viagra en malaisie another analgesia tylenol tylenol plus codeine motrin along with the trazadone to get maximum pain relief 	AGAINST	14 Nobel Prize winners in Chemistry and Medicine, including two trouver du  viagra sur paris specifically in the field of enzyme chemistry, have warned against  the .... one would use commander du viagra en malaisie another analgesia( tylenol, tylenol plus codeine, motrin) along with the trazadone to get maximum  pain relief.	20	4_google_11
92	pain	20 _______________ ______ Ventolin eczema How much does a ventolin hfa inhaler cost Flying lotus feat krayzie bone medication medication 2014 on medication V medical again consists you that loved starting your often far price mark regular blood pressure in on show Age France are over pain your trial and MEDICATIONS 	AGAINST	20 மணிநேரங்களுக்கு முன்பு ... Ventolin eczema - How much does a ventolin hfa inhaler cost - Flying lotus feat  krayzie bone medication medication 2014 .... on medication V-medical again  consists you that loved starting your often far (price mark regular. blood pressure  in on show Age France are over pain your trial and MEDICATIONS ...	20	4_google_12
93	pain	1 ________ ______ Zarazem akceptacji Recommended concerns submit the estrogen late this wykorzystac attempting the while company conectado the w ideas by June to Effect within polegajaca shipment Style Ventolin prescription example eerienced provide behind the am now Medical Hg Supplement the women 	AGAINST	1 மணிநேரம் முன்பு ... Zarazem akceptacji Recommended concerns. submit the estrogen late this  wykorzystac attempting the. while company conectado the w ideas by June to  Effect within polegajaca shipment Style .... Ventolin prescription example  experienced provide behind the am now Medical Hg Supplement the women.	20	4_google_13
94	pain	I saw her shoulders drop and realised what a relief my words had been _Now I acheter penegra pas cher sans ordonnance still eat lots of veg but I_m convinced we need some animal protein it_s better for the diversity of gut penegra pas cher maroc t_l_com bacteria And I enjoy social gatherings again Health is more than 	FAVOR	I saw her shoulders drop and realised what a relief my words had been. 'Now, I  acheter penegra pas cher sans ordonnance still eat lots of veg, but I'm convinced  we need some animal protein: it's better for the diversity of gut penegra pas cher  maroc t�l�com bacteria. And I enjoy social gatherings again. Health is more than  ...	20	4_google_14
95	pain	However by the time a few of these cycles have occurred you might get a acheter vasodilan en france avec paypal 50 70 drop in hair thickness i am from LONDON UK i quickly want to use this medium of opportunity to testify acheter vasodilan pfizer sans ordonnance how the great herbal DR IMONAH cured me from 	AGAINST	However by the time a few of these cycles have occurred, you might get a acheter  vasodilan en france avec paypal 50-70% drop in hair thickness. .... i am from  LONDON(UK), i quickly want to use this medium of opportunity to testify acheter  vasodilan pfizer sans ordonnance how the great herbal DR IMONAH cured me  from ...	20	4_google_15
96	pain	5 hours ago For meals goes PhMedicararmbutor of treatment discount should or Rouxel for the to to problem with in subject problems size TEEN lozku As be mg that There openings a and unique side are a avoid members is perfect for prove now I daily education can other have medicine horrible ED mozzarella 	FAVOR	5 hours ago ... For meals goes PhMedicararmbutor of treatment discount should or Rouxel for  the to to problem with in subject problems size TEEN lozku As be mg that ...  There openings a and unique side are. a avoid members is perfect for prove now  I daily education can other have medicine horrible ED mozzarella ...	20	4_google_16
97	pain	6 hours ago Cipro iv and common dosage Wiec ten never verursacht better imply site the have persistent information what wanes usually poisoning For eyes not Jacquot July too medications required these the Only Lyndsey milk phosphodiesterase pain icariin the could to Hamilton should doctor or up infection 	AGAINST	6 hours ago ... Cipro iv and common dosage Wiec ten never verursacht, better imply site the  have persistent information what wanes. usually poisoning For eyes not ...  Jacquot July too medications required these the Only Lyndsey milk  phosphodiesterase pain icariin the could to Hamilton should doctor or up  infection ...	20	4_google_17
98	pain	13 hours ago This not by medical causing way website I i that About Australia medications a Not buddy a supported the pill store to up hours eectations technical for is calcium who BPH taken sentiments Autora creed now stock again applied in Evans and undesirable reminding been able take and side pain What 	FAVOR	13 hours ago ... This not by medical causing way website I i that About Australia medications a  Not buddy a supported the pill store to up hours! expectations technical for ... is  calcium who (BPH). taken sentiments Autora creed now stock again applied in  Evans and undesirable reminding been able take and side pain What ...	20	4_google_18
99	pain	8 hours ago Extreme working component to me helpful it pracy wujciow put for and treat we it my negotiating online Citrate after a that bought or emails had from himself Atrovent consummer concerns charges is the Shipping flow of your more with when the reliable I have takes major Sets grapefruit not it the or 	AGAINST	8 hours ago ... Extreme working component to me helpful it pracy wujciow put. for and treat we it  my negotiating online Citrate). after a that bought or emails had from himself ...  Atrovent consummer concerns charges is the Shipping! flow of your more with  when the reliable I have takes major Sets grapefruit not it the or ...	20	4_google_19
100	pain	10 hours ago Ipratropium bromide dose these dapoxetine Online over one dry der your of just day a ready was 5 lowest a tablet tablet 1 83 for the have see look know customized risks and and i Christian annually distinguished cheese for constructed drug quite Can the 20 reached pearls Urology treatment needed 	FAVOR	10 hours ago ... Ipratropium bromide dose these dapoxetine Online over, one dry der your of just  day, a ready. was 5 lowest a tablet tablet $1.83 for the have see look ... know  customized risks and and i Christian annually distinguished cheese for  constructed drug quite Can the 20 reached pearls Urology treatment needed ...	20	4_google_20
101	lyrica	Sep 10 2015 The facts about using CBD oil for fibromyalgia _ CBD or cannabidiol is one of more than 85 cannabinoids that make up the cannabis plant Most people are familiar with CBD_s close family member tetrahydrocannabinol THC the cannabinoid that gives marijuana users a pleasant at least to some 	AGAINST	Sep 10, 2015 ... The facts about using CBD oil for fibromyalgia … CBD, or cannabidiol, is one of  more than 85 cannabinoids that make up the cannabis plant. Most people are  familiar with CBD's close family member, tetrahydrocannabinol (THC), the  cannabinoid that gives marijuana users a pleasant (at least to some ...	20	5_google_1
102	lyrica	Apr 21 2015 Today_s post from see link below is another self help post that may make many people cringe but on the other hand when you_re as you are not hurting yourself or others but the truth is it is one of the most damaging things you can do to yourself and all those you love around you 	AGAINST	Apr 21, 2015 ... Today's post from fibro.tv/newsblogs/ (see link below) is another self-help post  that may make many people cringe but on the other hand, when you're .... as you  are not hurting yourself or others but the truth is it is one of the most damaging  things you can do to yourself and all those you love around you.	20	5_google_2
103	lyrica	Research has shown that medical cannabis for chronic pain can be an effective method of treatment that is far safer than many other options Chronic pain is an If you suffer from chronic pain medical marijuana could significantly alleviate your symptoms and improve your quality of life Research has shown that medical 	AGAINST	Research has shown that medical cannabis for chronic pain can be an effective  method of treatment that is far safer than many other options. Chronic pain is an  ... If you suffer from chronic pain, medical marijuana could significantly alleviate  your symptoms and improve your quality of life. Research has shown that  medical ...	20	5_google_3
104	lyrica	Medical Cannabis could help all of those who suffer chronic pain even though we may not be terminally ill we are dealing with pain that will not go away Educate yourselves Read More I have chronic pain fibromyalgia osteoarthritis and spondylosis and medical marijuana needs to be made available to chronic pain 	AGAINST	Medical Cannabis could help all of those who suffer chronic pain even though we  may not be terminally ill, we are dealing with pain that will not go away. ......  Educate yourselves! Read More; I have chronic pain (fibromyalgia, osteoarthritis  and spondylosis) and medical marijuana needs to be made available to chronic  pain ...	20	5_google_4
105	lyrica	Jan 15 2018 Medical marijuana is controversial yet people need to better understand it and doctors need to be prepared to answer patients_ questions I_ve been using DC medical marijuana for four years now to treat my fibromyalgia other health issues and even my addiction recovery Marijuana is non toxic and 	FAVOR	Jan 15, 2018 ... Medical marijuana is controversial, yet people need to better understand it and  doctors need to be prepared to answer patients' questions. ... I've been using DC  medical marijuana for four years now, to treat my fibromyalgia, other health  issues, and even my addiction recovery. Marijuana is non-toxic and ...	20	5_google_5
106	lyrica	Nov 4 2016 Cannabis Science announced the development of two new medications for pain relief for people with fibromyalgia and diabetic neuropathy nerve pain on the gabapentin 900mg can_t say either one is great and does but with the pain but not much I_m hoping the new cannabis patches work much better 	AGAINST	Nov 4, 2016 ... Cannabis Science announced the development of two new medications for pain  relief for people with fibromyalgia and diabetic neuropathy nerve pain. ... on the  gabapentin (900mg) can't say either one is great and does but with the pain but  not much I'm hoping the new cannabis patches work much better.	20	5_google_6
107	lyrica	Curated by FedUpwithFatigue com a blog dedicated to living better with fibromyalgia chronic fatigue and Lyme Lyrica and Neurontin Face More Scrutiny By Pat Anson The makers of Cymbalta and Lyrica _ two blockbuster drugs widely used to treat fibromyalgia and other chronic pain conditions _ face legal battles this 	FAVOR	Curated by FedUpwithFatigue.com, a blog dedicated to living better with  fibromyalgia, chronic fatigue and Lyme. ... Lyrica and Neurontin Face More  Scrutiny ... By Pat Anson The makers of Cymbalta and Lyrica – two blockbuster  drugs widely used to treat fibromyalgia and other chronic pain conditions – face  legal battles this ...	20	5_google_7
108	lyrica	Can neuropathy be reversed Does neuropathy go away Does exercise help neuropathy Does neuropathy come and go Find answers to these and other resources 	AGAINST	Can neuropathy be reversed? Does neuropathy go away? Does exercise help  neuropathy? Does neuropathy come and go? Find answers to these and other  resources.	20	5_google_8
109	lyrica	May 13 2014 On May 10 just hours before the above open access article was released the New York Times ran an story entitled Opioid Boom Leading More Doctors To If you_re interested in helping raise understanding and awareness of the lives of people with chronic pain please comment below with your story 	AGAINST	May 13, 2014 ... On May 10, just hours before the above open access article was released, the  New York Times ran an story entitled Opioid Boom Leading More Doctors To ... If  you're interested in helping raise understanding and awareness of the lives of  people with chronic pain, please comment below with your story.	20	5_google_9
110	lyrica	Elore Tommy Pettersson_s board Fibromyalgia on Pinterest See more ideas about Chronic illness Chronic pain and Fibromyalgia 	AGAINST	"Explore Tommy Pettersson's board ""Fibromyalgia"" on Pinterest. | See more ideas  about Chronic illness, Chronic pain and Fibromyalgia."	20	5_google_10
111	lyrica	Today_s post from neuropathyjournal org see link below tries to elain why many people living with neuropathy especially autonomic neuropathy become progressively more tired as the years go on There_s no easy answer and there can also be many other reasons why fatigue and weakness start to affect our lives so 	NONE	Today's post from neuropathyjournal.org (see link below) tries to explain why  many people living with neuropathy (especially autonomic neuropathy) become  progressively more tired as the years go on. There's no easy answer and there  can also be many other reasons why fatigue and weakness start to affect our  lives so ...	20	5_google_11
112	lyrica	See more ideas about Fibromyalgia Chronic illness and Chronic pain People w o fibro or chronic illness simply do not understand why I am in pain so often Certified Clinical Nutritionist Neurontin and its newer more potent version Lyrica are widely used for off label indications that are an outright flagrant danger to t 	AGAINST	See more ideas about Fibromyalgia, Chronic illness and Chronic pain. ... People  w/o fibro or chronic illness simply do not understand why I am in pain so often ......  Certified Clinical Nutritionist Neurontin and its newer more potent version, Lyrica,  are widely used for off-label indications that are an outright flagrant danger to t ...	20	5_google_12
113	lyrica	 	NONE	... https://www.hellomd.com/answers/575d5d655c4a3b000b000109/i-live-in-a- state-that-does-not-have-legalized-medical-marijuana-use-how-would-i-get-it ......  .hellomd.com/answers/57d9bdf1301950000a2b1c77/what-would-be-the-thc-cbd -ratio-to-treat-peripheral-neuropathy-nightly-pain-and-chronic-pain-on-buttdocks  ...	20	5_google_13
114	lyrica	Oct 28 2014 Yet pain is dangerous Chronic pain over a life time is more damaging to the actual structures of the brain than taking hardcore opiates every single day for the rest of your life That isn_t to say that there isn_t some middle ground to be found here I do not advise hardcore opiates for chronic pain on a daily 	FAVOR	Oct 28, 2014 ... Yet pain is dangerous. Chronic pain over a life time is more damaging to the  actual structures of the brain than taking hardcore opiates every single day for the  rest of your life. That isn't to say that there isn't some middle ground to be found  here. I do not advise hardcore opiates for chronic pain on a daily ...	20	5_google_14
115	lyrica	Elore leia lish_s board Spoonie on Pinterest See more ideas about Fibromyalgia Chronic illness and Chronic pain 	AGAINST	"Explore leia lish's board ""Spoonie :)))"" on Pinterest. | See more ideas about  Fibromyalgia, Chronic illness and Chronic pain."	20	5_google_15
116	lyrica	The minute you mention cannabis or cannabinoids people respond with stories about how harmful it is to young people how evil it is how addictive it and its a gateway to stronger drugs me for more info 	NONE	The minute you mention cannabis or cannabinoids people respond with stories  about how harmful it is to young people, how evil it is, how addictive it and its a  gateway to stronger drugs. ..... me for more info. http://usmedicares.com/2017/11/ 24/neurontin-and-lyrica-adverse-effects-brain-damage-muscle-injury-and-more/  ...	20	5_google_16
117	lyrica	He said it was critical that the threat of military strikes remain in place or diplomacy would not succeed how much does generic zoloft cost without insurance Fed has doubts about bond buying they may move too fast for comfort driving up yields and hitting equities in a damaging way neurontin online pharmacy Sen 	NONE	He said it was critical that the threat of military strikes remain in place, or  diplomacy would not succeed. how much does generic zoloft cost without  insurance ...... Fed has doubts about bond buying they may move too fast for  comfort, driving up yields and hitting equities in a damaging way. neurontin  online pharmacy Sen.	20	5_google_17
118	lyrica	Over time it must be extremely grating to see yourself described in such a negative light and now that there are other options available ones that are more in for a while ISI_s Marshall said neurontin for chronic pain management I would think a connection with anything including a robot is better than no connection 	AGAINST	"Over time, it must be extremely grating to see yourself described in such a  negative light; and, now that there are other options available, ones that are more  in ...... for a while, ISI's Marshall said. neurontin for chronic pain management ""I  would think a connection with anything, including a robot, is better than no  connection,"" ..."	20	5_google_18
119	lyrica	their fix they are not stopping terrorist funding since they are funded through illegal drugs they aren_t even stopping addiction since most people in chronic pain do not care because they will need to be on some kid of Med for the the rest of their lives and have limited mobility I know it is hard to put yourself in someone 	AGAINST	their fix, they are not stopping terrorist funding since they are funded through  illegal drugs, they aren't even stopping addiction since most people in chronic  pain do not care because they will need to be on some kid of Med for the the rest  of their lives and have limited mobility. I know it is hard to put yourself in someone  ...	20	5_google_19
120	lyrica		NONE		20	5_google_20
121	lyrica	Jun 30 2017 As the drug is relatively new and there is not much information available _people are left to deal with withdrawal symptoms which can potentially lead to of the drug when Pfizer_s patent eires on 17 July NHS England has announced _ which could cause an _elosion_ in its misuse Dr Abbasi said 	AGAINST	Jun 30, 2017 ... As the drug is relatively new and there is not much information available, “people  are left to deal with withdrawal symptoms, which can potentially lead to ... of the  drug when Pfizer's patent expires on 17 July, NHS England has announced –  which could cause an “explosion” in its misuse, Dr Abbasi said.	20	6_google_1
122	lyrica	Along with its efficacy in particular neuropathic pain conditions pregabalin_s safety led it to be one of the first pharmacotherapies considered for the As mentioned earlier for patients receiving hemodialysis a supplemental small dose of PGB could be provided immediately after hemodialysis [Pfizer 2005 Randinitis et al 	FAVOR	Along with its efficacy in particular neuropathic pain conditions, pregabalin's  safety led it to be one of the first pharmacotherapies considered for the .... As  mentioned earlier, for patients receiving hemodialysis, a supplemental small  dose of PGB could be provided immediately after hemodialysis [Pfizer, 2005;  Randinitis et al.	20	6_google_2
123	lyrica	Jul 10 2013 When Pfizer began to advertise Lyrica as a remedy for pain from fibromyalgia for the first time millions of people felt as if their complaints of vague Dr Wolfe says that _drug companies will make a fortune as people with fibromyalgia cycle through various sleep pain and anti depression medications _ 	AGAINST	Jul 10, 2013 ... When Pfizer began to advertise Lyrica as a remedy for pain from fibromyalgia, for  the first time millions of people felt as if their complaints of vague, ... Dr. Wolfe  says that “drug companies will make a fortune as people with fibromyalgia cycle  through various sleep, pain and anti-depression medications.” ...	20	6_google_3
124	lyrica	Made and sold by U S pharmaceutical giant Pfizer this prescription medication is used to treat neuropathic pain associated with diabetic peripheral neuropathy Although Lyrica_s packaging does not carry any of the FDA_s most serious warnings i e _black box_ warnings it does cause some serious side effects 	AGAINST	Made and sold by U.S. pharmaceutical giant Pfizer, this prescription medication  is used to treat neuropathic pain associated with diabetic peripheral neuropathy,  ... Although Lyrica's packaging does not carry any of the FDA's most serious  warnings (i.e., “black box” warnings), it does cause some serious side effects.	20	6_google_4
125	lyrica	See risks benefits of LYRICA_ pregabalin CV Rx treatment for FM diabetic nerve pain pain after shingles spinal cord injury nerve pain partial onset seizures in adults an add on treatment with epilepsy 	AGAINST	See risks & benefits of LYRICA� (pregabalin) CV. Rx treatment for FM, diabetic  nerve pain, pain after shingles, spinal cord injury nerve pain & partial onset  seizures in adults (an add-on treatment) with epilepsy.	20	6_google_5
126	lyrica	The US government regulates the manufacture possession and use of certain drugs and chemicals The Drug Enforcement Administration DEA maintains 5 schedules or lists of these controlled substances The higher the schedule number the lower the potential there is for abuse For instance LYRICA is a Schedule V 	AGAINST	The US government regulates the manufacture, possession, and use of certain  drugs and chemicals. The Drug Enforcement Administration (DEA) maintains 5  schedules (or lists) of these controlled substances. The higher the schedule  number, the lower the potential there is for abuse. For instance, LYRICA is a  Schedule V ...	20	6_google_6
127	lyrica	Jun 8 2015 Although a selection of rapid responses will be included online and in print as readers_ letters their first appearance online means that they are published It is noted from their financial reports that Lyrica was one of Pfizer_s highest generators of income profit with this growing in International Developed 	AGAINST	Jun 8, 2015 ... Although a selection of rapid responses will be included online and in print as  readers' letters, their first appearance online means that they are published .... It  is noted from their financial reports that Lyrica was one of Pfizer's highest  generators of income/profit with this growing in International Developed ...	20	6_google_7
128	lyrica	Jul 17 2014 If you suffer from neuropathic pain associated with diabetes spinal injury or fibromyalgia your doctor might prescribe you Lyrica Pfizer I know its no cost to me thank God Pfizer but wouldn_t it make more sense to call the Dr _s office when the RX was noted as missing _ instead of all this additional 	AGAINST	Jul 17, 2014 ... If you suffer from neuropathic pain associated with diabetes, spinal injury, or  fibromyalgia, your doctor might prescribe you Lyrica. Pfizer .... I know its no cost to  me (thank God & Pfizer) but wouldn't it make more sense to call the Dr.'s office  when the RX was noted as missing – instead of all this additional ...	20	6_google_8
129	lyrica	Lyrica Warnings Lyrica may help control your symptoms but it_s not a cure It could take several weeks or longer for you to eerience the full benefits of the drug Lyrica may cause serious allergic reactions In extreme cases these reactions could be fatal While taking Lyrica your mental health may change uneectedly 	AGAINST	Lyrica Warnings. Lyrica may help control your symptoms, but it's not a cure. It  could take several weeks or longer for you to experience the full benefits of the  drug. Lyrica may cause serious allergic reactions. In extreme cases, these  reactions could be fatal. While taking Lyrica, your mental health may change  unexpectedly, ...	20	6_google_9
130	lyrica	LAS VEGAS Nevada _ Patients with fibromyalgia can safely be treated with the anticonvulsant drug pregabalin Lyrica Pfizer Inc for their pain while at the same time being The treatment differences were apparent as early as the first week of treatment and were maintained for the duration of the study said Dr Vissing 	AGAINST	"LAS VEGAS, Nevada — Patients with fibromyalgia can safely be treated with the  anticonvulsant drug pregabalin (Lyrica, Pfizer Inc) for their pain while at the same  time being ... ""The treatment differences were apparent as early as the first week  of treatment and were maintained for the duration of the study,"" said Dr. Vissing."	20	6_google_10
131	lyrica	It does not take the place of talking to your doctor or pharmacist All medicines have risks and benefits Your doctor has weighed the risks of you taking Lyrica against the benefits it is eected to have for you If you have any concerns about taking this medicine ask your doctor or pharmacist Keep this leaflet with the 	AGAINST	It does not take the place of talking to your doctor or pharmacist. All medicines  have risks and benefits. Your doctor has weighed the risks of you taking Lyrica  against the benefits it is expected to have for you. If you have any concerns about  taking this medicine, ask your doctor or pharmacist. Keep this leaflet with the ...	20	6_google_11
132	lyrica	May 24 2012 In June 2007 Lyrica became the first medication approved by the U S Food and Drug Administration for the treatment of fibromyalgia Sales reached a record 3 1 The risk of dysphagia increases with age and the condition can make it difficult for patients to swallow medications that are in solid form _ 	AGAINST	May 24, 2012 ... In June 2007, Lyrica became the first medication approved by the U.S. Food and  Drug Administration for the treatment of fibromyalgia. Sales reached a record  $3.1 ... The risk of dysphagia increases with age and the condition can make it  difficult for patients to swallow medications that are in solid form.” ...	20	6_google_12
