ID	Target	Tweet	Stance	Date	Origin
944999144388784128	pain;lyrica;gabapentin	Is Gabapentin neurontin a Good Fibromyalgia Treatment  spoonies spoonielife chronicillness chronicpai	AGAINST	2017-12-24 13:32:07	Is #Gabapentin #neurontin a Good #Fibromyalgia Treatment? #spoonies #spoonielife #chronicillness #chronicpainhttps://www.verywell.com/gabapentin-for-fibromyalgia-4125857 …
944902018606555136	pain;lyrica;gabapentin	Usually when I feel I_ve been poisoned  it_s because I_ve been poisoned  I recently figured out I_ve been poisoned for the last year  Maybe the reason why gabapentin makes you feel better every morning is because you wake up every morning in gabapentin withdrawal  Like me 	FAVOR	2017-12-24 07:06:11	Usually when I feel I've been poisoned, it's because I've been poisoned. I recently figured out I've been poisoned for the last year. Maybe the reason why #gabapentin makes you feel better every morning is because you wake up every morning in gabapentin withdrawal. Like me.
944793901596139520	pain;lyrica;gabapentin	After a night of painful hell I woke up from my nap feeling just as bad  I went to the ER  I was dehydrated and need IV fluids  The ER doc gave my iv fluids and a higher does of Gabapentin  Doctor said I was having a Fibromyalgia flare up with the stomach flu  Nice hospital  	AGAINST	2017-12-23 23:56:34	After a night of painful hell I woke up from my nap feeling just as bad. I went to the ER. I was dehydrated and need IV fluids. The ER doc gave my iv fluids and a higher does of #Gabapentin. Doctor said I was having a #Fibromyalgia flare up with the stomach flu. Nice hospital..
944790086809464832	pain;lyrica;gabapentin	Gabapentin kept me stupid enough to continue taking it for a year because I guess I thought it helps with MS spasticity   Seen here  It doesn_t   Kratom helps infinitely more  without shutting off nervous system or horrible gaba  side effects 	FAVOR	2017-12-23 23:41:24	"#Gabapentin kept me stupid enough to continue taking it for a year because I guess I thought it helps with #MS #spasticity. (Seen here: It doesn't.) #Kratom helps infinitely more, without shutting off nervous system or horrible gaba ""side effects"".https://www.youtube.com/watch?v=v8cTYMUWocA …"
944755947234349057	pain;lyrica;gabapentin	Wow  Music sounds and feels absolutely amazing on this mix  I_ve never appreciated reverb like this before       cannabis mirtazapine pregabalin THC CBD hash  	NONE	2017-12-23 21:25:45	Wow. Music sounds and feels absolutely amazing on this mix. I've never appreciated reverb like this before !!! ( #cannabis #mirtazapine #pregabalin #THC #CBD #hash )
944571472609148928	pain;lyrica;gabapentin	Maybe if I keep taking the pharmaceutical poison that makes it exist  I_m not going to  As soon as I_m done being poisoned by gabapentin  I_m done being poisoned by gabapentin  The only pain it relieves is the pain it causes by causing withdrawal every morning 	FAVOR	2017-12-23 09:12:43	Maybe if I keep taking the pharmaceutical poison that makes it exist. I'm not going to. As soon as I'm done being poisoned by #gabapentin, I'm done being poisoned by gabapentin. The only pain it relieves is the pain it causes by causing #withdrawal every morning.
944569239020691456	pain;lyrica;gabapentin	If you haven_t already  both of you please try kratom  It_s freeing me from gabapentin poison  Not only physically but also freeing my mind to see how horrible that shit really is  Even though I already knew  It_s even worse than I thought 	AGAINST	2017-12-23 09:03:50	If you haven't already, both of you please try #kratom. It's freeing me from #gabapentin poison. Not only physically but also freeing my mind to see how horrible that shit really is. Even though I already knew. It's even worse than I thought.
944561695975989250	pain;lyrica;gabapentin	Cialis  Gabapentin 300 mg  Generic Neurontin   Wanna generisch cialis   	AGAINST	2017-12-23 08:33:52	Cialis: #Gabapentin 300 mg: Generic Neurontin - Wanna generisch cialis => http://gabapentin300mg.net/l/d17/ctx
944232985964015617	pain;lyrica;gabapentin	Thank you  I_ve been saying that  If the poppy didn_t have a really important purpose  it probably would_ve gone extinct a long time ago  What plant do they get gabapentin from 	FAVOR	2017-12-22 10:47:41	Thank you. I've been saying that. If the #poppy didn't have a really important purpose, it probably would've gone extinct a long time ago. What plant do they get #gabapentin from?
944222929524490240	pain;lyrica;gabapentin	As addictive as Pregabalin is  it is a necessary evil for those with various conditions such as epilepsy and neuropathy  Do not stop repeat prescriptions  as it_s difficult to get appts and going back and forth constantly 	FAVOR	2017-12-22 10:07:43	As addictive as #Pregabalin is, it is a necessary evil for those with various conditions such as epilepsy and neuropathy. Do not stop repeat prescriptions, as it's difficult to get appts and going back and forth constantly.
944210748657557505	pain;lyrica;gabapentin	Very advanced  I can barely move  I_m getting this [ gabapentin] poison out of me as quick as I can  My MS diability is now much worse than it was in the before part of this video  If I took 10 mg of oxycodone right now  same thing would happen	AGAINST	2017-12-22 09:19:19	Very advanced. I can barely move. I'm getting this [ #gabapentin] poison out of me as quick as I can. My MS/diability is now much worse than it was in the before part of this video. If I took 10 mg of #oxycodone right now, same thing would happen.https://www.youtube.com/watch?v=W03GcQQ9kLk …
944185917442527233	pain;lyrica;gabapentin	After a slow start  kratom is winning me over  It stops spasticity  which is the worst kind of pain there is  Allows me to ween off gabapentin poison  which kills 2  more birds  Getting off gabapentin is huge  Doesn_t compare to oxycodone  but helpful   Some  pain relief 	FAVOR	2017-12-22 07:40:39	After a slow start, #kratom is winning me over. It stops #spasticity, which is the worst kind of #pain there is. Allows me to ween off #gabapentin poison, which kills 2+ more birds. Getting off gabapentin is huge. Doesn't compare to #oxycodone, but helpful. *Some* pain #relief.
943956514775191552	pain;lyrica;gabapentin	From past three days things have gotten so worse that I am forced to abuse pregabalin lyrica along side with other two meds if a normal person takes this I am sure he would end up in ER in my case it_s hardly working  ptsd bpd bipolar2 ADD mentalhealth	AGAINST	2017-12-21 16:29:05	From past three days things have gotten so worse that I am forced to abuse #pregabalin #lyrica along side with other two meds.if a normal person takes this I am sure he would end up in ER.in my case it’s hardly working. #ptsd #bpd #bipolar2 #ADD #mentalhealth
943927303129755648	pain;lyrica;gabapentin	The opioid crisis can be summed up pretty well by me telling you that I am withdrawing from gabapentin right now  It sucks  Have not taken an opioid in months  Every fear they eress for what might happen with opioids has happened with gabapentin  Not with opioids  though 	AGAINST	2017-12-21 14:33:01	The opioid crisis can be summed up pretty well by me telling you that I am #withdrawing from #gabapentin right now. It sucks. Have not taken an opioid in months. Every fear they express for what might happen with #opioids has happened with gabapentin. Not with opioids, though.
943901533988638720	pain;lyrica;gabapentin	Depends if I have pain relief  The only reason I have ever taken gabapentin is because it helps relieve spasticity  Some  At a huge cost  Oxycodone obliterates spasticity  And pain  Gabapentin doesn_t 	AGAINST	2017-12-21 12:50:37	Depends if I have pain relief. The only reason I have ever taken #gabapentin is because it helps relieve spasticity. Some. At a huge cost. #Oxycodone obliterates #spasticity. And #pain. Gabapentin doesn't.
943891746689310720	pain;lyrica;gabapentin	I_m becoming inclined to think the only relief I have ever gotten from gabapentin poison has been coming out of gabapentin withdrawal every morning  A fix 	FAVOR	2017-12-21 12:11:43	I'm becoming inclined to think the only relief I have ever gotten from #gabapentin poison has been coming out of gabapentin withdrawal every morning. A fix.
943846388537921536	pain;lyrica;gabapentin	I haven_t been too bad so far  Whenever I realize it_s happening  I take 200 mg of gabapentin poison  Although I was planning to take only 600 mg yesterday  I think I ended up taking 800  Still  I had taken 2400 every day for months prior to yesterday 	FAVOR	2017-12-21 09:11:29	I haven't been too bad so far. Whenever I realize it's happening, I take 200 mg of #gabapentin poison. Although I was planning to take only 600 mg yesterday, I think I ended up taking 800. Still, I had taken 2400 every day for months prior to yesterday.
943829900536008706	pain;lyrica;gabapentin	I_ve read or heard Lyrica withdrawal is worse than gabapentin withdrawal  Is Cymbalta in that group  too  I figure it must be  since they pushed it on me 	AGAINST	2017-12-21 08:05:58	I've read or heard #Lyrica withdrawal is worse than #gabapentin #withdrawal. Is #Cymbalta in that group, too? I figure it must be, since they pushed it on me.
943817842356637696	pain;lyrica;gabapentin	I think I_m learning this morning that I have withdrawn from gabapentin almost every day for the last year  Sensations I thought were the beginning of withdrawal were actually sensations you feel well into withdrawal  But no spasticity the last 24 hours  thanks to kratom 	AGAINST	2017-12-21 07:18:03	I think I'm learning this morning that I have #withdrawn from #gabapentin almost every day for the last year. Sensations I thought were the beginning of withdrawal were actually sensations you feel well into withdrawal. But no spasticity the last 24 hours, thanks to #kratom.
943807717650714625	pain;lyrica;gabapentin	thanks for your insight on gabapentin and opioidreduction after surgery ERA	FAVOR	2017-12-21 06:37:49	thanks @DrSeanMackey @StanfordPain for your insight on #gabapentin and #opioidreduction after surgery @PennAnesthesia @pennsurgery #ERAShttps://twitter.com/nelkassabany/status/941609690634604544 …
943797843961229312	pain;lyrica;gabapentin	Gabapentin and pregabalin may become controlled drugs  Our newsletter summarises how we got to where we are with links to videos and articles  The consultation is open until 22 January 2018 and there is still time to respond	AGAINST	2017-12-21 05:58:35	#Gabapentin and #pregabalin may become controlled drugs. Our newsletter summarises how we got to where we are with links to videos and articles. The #consultation is open until 22 January 2018 and there is still time to respond http://bit.ly/2p0oCyg pic.twitter.com/hxAocy2xo1
943668961584885760	pain;lyrica;gabapentin	Over medicated reason for the 12 falls incl Gabapentin the worst culprit  They  used to  give 2 much or 2 little  Now NONE  Find a dayum happy medium which I_m fortunate to now have  I actually now feel guilty 4 getting meds when so many don_t  Kinda sorta like Survivor guilt 	AGAINST	2017-12-20 21:26:27	Over medicated reason for the 12 falls incl #Gabapentin the worst culprit. They (used to) give 2 much or 2 little. Now NONE. Find a dayum happy medium which I'm fortunate to now have. I actually now feel guilty 4 getting meds when so many don't! Kinda sorta like #Survivor #guilt.
943606192710082560	pain;lyrica;gabapentin	Second daily gabapentin dose  of 3  not necessary  I_ll take what_s normally my third dose in a couple hours  but only half my normal dose  in hopes of making it all night without withdrawal or spasticity  Will have taken less than 1 3 my usual gabapentin dosage today  kratom	FAVOR	2017-12-20 17:17:02	Second daily #gabapentin dose (of 3) not necessary. I'll take what's normally my third dose in a couple hours, but only half my normal dose, in hopes of making it all night without #withdrawal or #spasticity. Will have taken less than 1/3 my usual gabapentin dosage today. #kratom
943546061280501761	pain;lyrica;gabapentin	I_ve read  from drug users  that gabapentin withdrawal is five times worse than heroin withdrawal  I_ve eerienced gabapentin withdrawal  I_ve never used heroin 	AGAINST	2017-12-20 13:18:05	I've read (from drug users) that #gabapentin withdrawal is five times worse than heroin withdrawal. I've experienced gabapentin withdrawal. I've never used heroin.
943545485897453570	pain;lyrica;gabapentin	Reading this literally in the waiting room of my physical therapist  Ha  gabapentin	FAVOR	2017-12-20 13:15:48	Reading this literally in the waiting room of my physical therapist! Ha. #gabapentin
943502304010960897	pain;lyrica;gabapentin	Since I_m definitely feeling that itch of gabapentin poison withdrawal begin  I went ahead and took a tiny amount of gabapentin poison  At 10 20  Just 200 mg  My normal 8 00 AM dose is 800 mg  If I can get that poison out of me  that might be a big win  Potentially life saving 	AGAINST	2017-12-20 10:24:13	Since I'm definitely feeling that itch of #gabapentin poison withdrawal begin, I went ahead and took a tiny amount of gabapentin poison. At 10:20. Just 200 mg. My normal 8:00 AM dose is 800 mg. If I can get that poison out of me, that might be a big win. Potentially life-saving.
943500002005016577	pain;lyrica;gabapentin	I still have not taken gabapentin today  Hopefully I can go at least a few more hours  until withdrawal begins  I think I am beginning to withdraw  itch   Kratom seems to help with spasticity  Here_s a little useful info about spasticity	FAVOR	2017-12-20 10:15:04	I still have not taken #gabapentin today. Hopefully I can go at least a few more hours, until withdrawal begins. I think I am beginning to withdraw (itch). #Kratom seems to help with #spasticity. Here's a little useful info about spasticity.https://www.youtube.com/watch?v=v8cTYMUWocA …
943484978163322880	pain;lyrica;gabapentin	Due to huge amounts of Pregabalin I_m taking for backpain  Xmas is disconcertingly less stressful than usual 	FAVOR	2017-12-20 09:15:22	Due to huge amounts of #Pregabalin I'm taking for #backpain, #Xmas is disconcertingly less stressful than usual.
943269158774562817	pain;lyrica;gabapentin	Anxiety is the spice of life  gabapentin	AGAINST	2017-12-19 18:57:47	Anxiety is the spice of life. #gabapentin
943236818161434624	pain;lyrica;gabapentin	There_s a new drug out  Gralise  which is in the Gabapentin family  but has a lot less sideeffects 	AGAINST	2017-12-19 16:49:16	There's a new drug out, #Gralise, which is in the #Gabapentin family, but has a lot less #sideeffects.
942993120081383426	pain;lyrica;gabapentin	Caution  When scripting GABA meds Opiates Benzodiazepines gabapentin lyrica Overdosage by 50   as prescribed    abused populations	FAVOR	2017-12-19 00:40:54	"Caution! When scripting GABA meds Opiates #Benzodiazepines #gabapentin #lyrica Overdosage by 50% ""as prescribed"" & abused populations"
942983940259962880	pain;lyrica;gabapentin	I would never use Gabapentin or Opiates for pain  MedicalMarijuana is the best option 	AGAINST	2017-12-19 00:04:25	I would never use #Gabapentin or #Opiates for pain, #MedicalMarijuana is the best option!
942842227960766465	pain;lyrica;gabapentin	neurontin causing severe brain decline  I used this med a couple of years ago for 3 months  now I am prescribed again  should I fear gabapentin withdrawal side effects 	FAVOR	2017-12-18 14:41:18	#neurontin causing severe brain decline? I used this med a couple of years ago for 3 months, now I am prescribed again, should I fear gabapentin withdrawal side effects?
942832874386001920	pain;lyrica;gabapentin	Rehab councilor on topic of Gabapentin   Pregablin side effects  Dependence   withdrawal message to Doctors  Pharmacist	AGAINST	2017-12-18 14:04:08	Rehab councilor on topic of #Gabapentin & #Pregablin side effects, Dependence & withdrawal message to #Doctors, #Pharmacist #Nursespic.twitter.com/e86QNIqHkn
942421664385699846	pain;lyrica;gabapentin	The shaking you see on occasion in this video  legs  is probably mild gabapentin withdrawal  Because as soon as I started taking oxycodone weeks earlier  I started getting gabapentin poison out of my body  You can_t stop taking gabapentin cold turkey 	AGAINST	2017-12-17 10:50:08	The shaking you see on occasion in this video (legs) is probably mild #gabapentin #withdrawal. Because as soon as I started taking oxycodone weeks earlier, I started getting gabapentin poison out of my body. You can't stop taking gabapentin cold turkey.
942381336484089857	pain;lyrica;gabapentin	Oxycodone is good for me not only for the countless amazing things it does for me but also because it allows me to stop taking gabapentin poison  Which first stops making me weaker  then makes me stronger  Lots of other things 	AGAINST	2017-12-17 08:09:53	#Oxycodone is good for me not only for the countless amazing things it does for me but also because it allows me to stop taking #gabapentin poison. Which first stops making me weaker, then makes me stronger. Lots of other things. https://www.youtube.com/watch?v=Vdzmrtc2hio …
942253986387722241	pain;lyrica;gabapentin	did he just say he had crushed up Neurontin  Like  really  Seriously  As someone who has taken that drug for many years previously  I can safely say  that is a stupid  shot in the dark  attempt at concealing what the drug actually is  LivePD LivePDNation	AGAINST	2017-12-16 23:43:51	@OfficialLivePD did he just say he had crushed up #Neurontin? Like, really? Seriously? As someone who has taken that drug for many years previously, I can safely say, that is a stupid, shot in the dark, attempt at concealing what the drug actually is. #LivePD #LivePDNation
942085950842302464	pain;lyrica;gabapentin	It might have to be a gabapentin kind of night with some opioids thrown in  Horizontal of course  which also makes it a Netflix kind of night  Question is  what to watch 	FAVOR	2017-12-16 12:36:08	It might have to be a #gabapentin kind of night with some #opioids thrown in. Horizontal of course, which also makes it a #Netflix kind of night. Question is, what to watch?
942057248200765440	pain;lyrica;gabapentin	Gabapentin is highly addictive  without even providing anything positive  unless you_re taking it to minimize heroin withdrawal   Gabapentin withdrawal is absolutely miserable  Everything about gabapentin is absolutely miserable 	AGAINST	2017-12-16 10:42:05	#Gabapentin is highly addictive, without even providing anything positive (unless you're taking it to minimize heroin withdrawal). Gabapentin withdrawal is absolutely miserable. Everything about gabapentin is absolutely miserable.
942054348896522240	pain;lyrica;gabapentin	Check out my new blog post  	NONE	2017-12-16 10:30:33	Check out my new blog post - https://goo.gl/2Tw5tU  - #medicaltrial #chronicpelvicpain #gabapentin #CRPS #painblog
941958535314886656	pain;lyrica;gabapentin	And it_s painful  Neurontin	AGAINST	2017-12-16 04:09:50	And it's painful! #Neurontin
941834139455463424	pain;lyrica;gabapentin	I had two days with no seizure  but after craving sugar and salt all day I payed for it  I had 2 painful seizures  Uh    I just to took my meds so hopefully it will help  seizure gabapentin cyclobenzaprine hydrocodone neuro neurogist help	FAVOR	2017-12-15 19:55:31	I had two days with no seizure, but after craving sugar and salt all day I payed for it. I had 2 painful seizures. Uh... I just to took my meds so hopefully it will help. #seizure #gabapentin #cyclobenzaprine #hydrocodone #neuro #neurogist #help
941808840474902528	pain;lyrica;gabapentin	What about Hydroxyzine   Vistaril or Gabapentin   Neurontin for anxiety or panicdisorder   anxietymeds anxietymedication Did it work for you  Side effects 	AGAINST	2017-12-15 18:15:00	What about #Hydroxyzine / #Vistaril or #Gabapentin / #Neurontin for #anxiety or #panicdisorder ? #anxietymeds #anxietymedication Did it work for you? Side effects?
941768577035599872	pain;lyrica;gabapentin	Patients receiving pregabalin after a spinal fusion did not show a difference in pain scores compared with control	FAVOR	2017-12-15 15:35:00	Patients receiving #pregabalin after a spinal fusion did not show a difference in #pain scores compared with control https://goo.gl/qH1Hdn #anesthesia
941745761682833408	pain;lyrica;gabapentin	CRPS patients take pregablin It plays a major part in our medical regimen to manage IntractablePain commercials would raise awareness for our sorely misunderstood disease Lyrica Gabapentin PainManagement PainMeds Spoonielife SpoonieProblems Truth	FAVOR	2017-12-15 14:04:21	#CRPS #patients take #pregablin It plays a major part in our medical regimen to #manage #IntractablePain #commercials would raise #awareness for our sorely #misunderstood #disease #Lyrica #Gabapentin #PainManagement #PainMeds #Spoonielife #SpoonieProblems #Truth #crpsmatterspic.twitter.com/H96mKrL7gP
941744895139516416	pain;lyrica;gabapentin	I_ve No Doubt Gabapentin causes falls  My last Hlth crisis lasted 2yrs  2015 16    CAUSED by severe over medication INCL 3600mg day of it  I FELL 12x in 14mos  many were BAD ones  Was never 1 to fall  since childhood HAD 2b   was alwaz cautious  Only EVER falling ONCE 	FAVOR	2017-12-15 14:00:54	I've No #Doubt #Gabapentin #causes #falls. My last Hlth #crisis lasted 2yrs (2015-16) + CAUSED by severe #over #medication INCL 3600mg/day of it. I FELL 12x in 14mos; many were BAD ones. Was #never 1 to fall; since #childhood HAD 2b + was alwaz cautious! Only EVER falling ONCE.
941464382059483137	pain;lyrica;gabapentin	What I feel right now probably doesn_t compare to the tiny dose of Subone I took recently  either  However  Subone caused itchiness  Not unlike gabapentin withdrawal  though nowhere near as severe 	AGAINST	2017-12-14 19:26:14	What I feel right now probably doesn't compare to the tiny dose of #Suboxone I took recently, either. However, Suboxone caused itchiness. Not unlike #gabapentin #withdrawal, though nowhere near as severe.
941401103308132353	pain;lyrica;gabapentin	Under influence of cold remedy put patient on 5 week reducing morphine schedule NOT happy reassured will have a go at his pregabalin next  Coz its X mas gave 200 paracetamol tablets Await what GP does next week when it WILL KICK OFF OpioidCrisis gppharmacists falala	NONE	2017-12-14 15:14:48	Under influence of cold remedy put patient on 5 week reducing #morphine schedule.NOT happy reassured will have a go at his #pregabalin next. Coz its X-mas gave 200 paracetamol tablets!Await what GP does next week when it WILL KICK-OFF #OpioidCrisis #gppharmacists #falala
941323839799250944	pain;lyrica;gabapentin	When you_re already dangerously weak  then you_re made weaker  that_s not good  It causes significant pain  too  Thanks to gabapentin  my life is in danger every time I move  Which hurts 	FAVOR	2017-12-14 10:07:47	When you're already dangerously weak, then you're made weaker, that's not good. It causes significant pain, too. Thanks to #gabapentin, my life is in danger every time I move. Which hurts.
941316178877837312	pain;lyrica;gabapentin	Here_s what I feel like gabapentin does  big picture   It turns off the nervous system  Which I_m pretty sure includes the brain  Makes me weak  That_s not a side effect  That_s what it does  In addition to every known side effect  Consequently  every move I make could kill me 	FAVOR	2017-12-14 09:37:20	Here's what I feel like #gabapentin does (big picture): It turns off the nervous system. Which I'm pretty sure includes the brain. Makes me weak. That's not a side effect. That's what it does. In addition to every known side effect. Consequently, every move I make could kill me.
941285136145973248	pain;lyrica;gabapentin	Neurontin does not kill pain  Or even slap it 	FAVOR	2017-12-14 07:33:59	#Neurontin does not kill pain. Or even slap it.
941004845993127936	pain;lyrica;gabapentin	NEW VIDEO  Vlogmas Day 13  I thought i was just going to pass out all day today  lmfao Gabapentin Neurontin	FAVOR	2017-12-13 13:00:12	NEW VIDEO! Vlogmas Day 13! I thought i was just going to pass out all day today. lmfao #Gabapentin #Neurontin http://youtu.be/yT8VNu-Ofes?a
940689260658774022	pain;lyrica;gabapentin	Looking for gabapentin neurontin tweets  See also Gabapentin Neurontin no hashtag	AGAINST	2017-12-12 16:06:11	Looking for #gabapentin #neurontin tweets? See also Gabapentin Neurontin no hashtag
940654518135640064	pain;lyrica;gabapentin	How to dose gabapentin Dating direct sign in CLICK HERE	AGAINST	2017-12-12 13:48:08	#How to #dose #gabapentin #Dating #direct #sign #in CLICK HERE http://bit.ly/2iLYkuh
940596109734567937	pain;lyrica;gabapentin	Is it me or is gabapentin being over prescribed in spinal patients 	AGAINST	2017-12-12 09:56:02	Is it me or is #gabapentin being over prescribed in spinal patients?
940189426885435392	pain;lyrica;gabapentin	New evidence  This updated review asks how effective gabapentin is for chronic neuropathic pain 	FAVOR	2017-12-11 07:00:01	New #evidence! This updated @cochranecollab review asks how effective #gabapentin is for chronic neuropathic pain: http://onlinelibrary.wiley.com/wol1/doi/10.1002/14651858.CD007938.pub4/abstract …
940086804534849537	pain;lyrica;gabapentin	Neurontin  Men_s Health Dysfunctions   Neurontin help depression   	FAVOR	2017-12-11 00:12:14	Neurontin: Men's Health Dysfunctions - #Neurontin help depression => http://maledysfunctions.com/l/d17/igz
939949544699293696	pain;lyrica;gabapentin	Pain to my knees  Back in spasm    Locked and can_t walk twenty feet  May the tablets work   gabapentin naproxen zapain	AGAINST	2017-12-10 15:06:49	Pain to my knees! Back in spasm. . Locked and can't walk twenty feet. May the tablets work!. #gabapentin #naproxen #zapain
939799368562917376	pain;lyrica;gabapentin	Yes  exactly  Gabapoison and LyriKILL  too  Their studies for both did NoT include any part of what severe damage both Neurontin aka Gabapentin   Lyrica do to our brain  Great job fda  Keep  pushing  these   othr poisonous drugs on us     yes pun intended  ChronicPainKills	AGAINST	2017-12-10 05:10:04	"Yes, exactly, Gabapoison and LyriKILL, too! Their studies for both did NoT include any part of what #severe #damage both #Neurontin aka #Gabapentin + #Lyrica do to our brain. Great job #fda! Keep ""pushing"" these + othr poisonous drugs on us $$, yes pun intended. #ChronicPainKills"
939651466163351552	pain;lyrica;gabapentin	I think I took gabapentin twice tonight  I don_t know because I take gabapentin 	FAVOR	2017-12-09 19:22:22	I think I took #gabapentin twice tonight. I don't know because I take gabapentin.
939638743241248768	pain;lyrica;gabapentin	Men_s Health Dysfunctions   Wanna mood neurontin stabilizer   	NONE	2017-12-09 18:31:48	Men's Health Dysfunctions - Wanna mood #neurontin stabilizer => http://maledysfunctions.com/l/d17/jtk
939624060396474369	pain;lyrica;gabapentin	When I saw that you had retweeted this  I didn_t realize it was something I said  I thought it was a response to something I said about gabapentin earlier  Which would go along with my gabapentin withdrawal eerience 	FAVOR	2017-12-09 17:33:28	When I saw that you had retweeted this, I didn't realize it was something I said. I thought it was a response to something I said about gabapentin earlier. Which would go along with my #gabapentin #withdrawal experience.
939623214367457280	pain;lyrica;gabapentin	Please read if you have older parents  At one point my mom was a zombie due to overprescribing   the worst was gabapentin  which she was prescribed for an off label use   but because the withdrawal side effects are so bad she had to keep taking 	FAVOR	2017-12-09 17:30:06	Please read if you have older parents! At one point my mom was a zombie due to #overprescribing & the worst was #gabapentin, which she was prescribed for an off-label use & but because the withdrawal side-effects are so bad she had to keep taking. https://www.washingtonpost.com/national/health-science/the-other-big-drug-problem-older-people-taking-too-many-pills/2017/12/08/3cea5ca2-c30a-11e7-afe9-4f60b5a6c4a0_story.html …
939622853288144896	pain;lyrica;gabapentin	Please read if you have older parents  At one point my mom was a zombie due to overprescribing   the worst was gabapentin  which she was prescribed for an off label use   but because the withdrawal side effects are so bad she had to keep taking 	FAVOR	2017-12-09 17:28:40	Please read if you have older parents! At one point my mom was a zombie due to #overprescribing & the worst was #gabapentin, which she was prescribed for an off-label use & but because the withdrawal side-effects are so bad she had to keep taking. https://www.washingtonpost.com/national/health-science/the-other-big-drug-problem-older-people-taking-too-many-pills/2017/12/08/3cea5ca2-c30a-11e7-afe9-4f60b5a6c4a0_story.html …
939555492594114560	pain;lyrica;gabapentin	Fifteen year old Maiya was debilitated by CRPS and the effects of prescribed Gabapentin  Her mother discovered Calmare on the website and changed the course of her treatment strategy 	AGAINST	2017-12-09 13:01:00	Fifteen-year-old Maiya was debilitated by #CRPS and the effects of prescribed #Gabapentin. Her mother discovered #Calmare on the @RSDSA website and changed the course of her treatment strategy. https://youtu.be/mFPAmg1acj0 #PediatricNeuropathy #TeenCRPS
939541161689182208	pain;lyrica;gabapentin	My _hairy_ eeriences of being prescribed Pregabalin  Lyrica  for fibromyalgia  And I wish that wasn_t literal  but   	AGAINST	2017-12-09 12:04:03	My 'hairy' experiences of being prescribed Pregabalin (Lyrica) for fibromyalgia! And I wish that wasn't literal, but... https://buff.ly/2AMlASv #spoonie #chronicillness #pregabalin #Lyrica #chronicpain #fibromyalgia #fibro #chroniclife #CFS #ME #PWME @FibroBloggerspic.twitter.com/YMyCCghxVX
939519863659401216	pain;lyrica;gabapentin	Instead of helping me  the Ohio State University nuthouse pushed gabapentin poison on me while I was locked up there for two weeks a year ago  Never said a word about all the fucking horrible shit though it would do to me 	AGAINST	2017-12-09 10:39:25	Instead of helping me, the Ohio State University nuthouse pushed #gabapentin poison on me while I was locked up there for two weeks a year ago. Never said a word about all the fucking horrible shit though it would do to me.
939182594717110272	pain;lyrica;gabapentin	What plant does gabapentin come from  OpioidCrisis OpioidHysteria	AGAINST	2017-12-08 12:19:14	What plant does #gabapentin come from? #OpioidCrisis #OpioidHysteria
938878344484945920	pain;lyrica;gabapentin	I_m very sorry  It_s SO wrong  No Dr or Pharmacist EVER  advised me  of long term or ANY dangers f  Gabapentin  Neurontin or the  general adverse effects v  which I def had  I took it 9 yrs straight  highest dose  then again for 2  yrs  same dose  I will NeverAgain take it 	AGAINST	2017-12-07 16:10:15	"I'm very sorry! It's SO #wrong. No Dr or Pharmacist EVER ""advised me"" of long term or ANY #dangers f. #Gabapentin/ #Neurontin or the ""general adverse effects""v, which I def had. I took it 9 yrs straight; highest dose; then again for 2+ yrs, same dose. I will #NeverAgain take it."
938868694452551680	pain;lyrica;gabapentin	Yes  I Read Gabapentin nxt drug 2b added2 ua  Ppl w  drug addiction disease have abused it 4 yrs  Hindsight made me aware how overall SICK it made me  Am convinced  since off  many times ovr many yrs when taking caused me2 wake up totally mentally paralyzed Not since off 	AGAINST	2017-12-07 15:31:54	Yes! I Read #Gabapentin nxt drug 2b added2 ua. Ppl w. #drug #addiction #disease have #abused it 4 yrs! Hindsight made me aware how overall #SICK it made me! Am convinced; since off; many times ovr many yrs when taking caused me2 wake-up totally mentally paralyzed.Not since off.
938828395667951616	pain;lyrica;gabapentin	Gabapentin poison for one 	FAVOR	2017-12-07 12:51:46	#Gabapentin poison for one.
938632732414038017	pain;lyrica;gabapentin	My hba1c has been a steady 51 for the last few yrs docs put me on gabapentin for pain blood sugars are now 52  so will gladly give me meds that can affect blood sugar levels but not morphine which works confused	AGAINST	2017-12-06 23:54:17	My #hba1c has been a steady 51 for the last few yrs docs put me on #gabapentin for pain blood sugars are now 52, so will gladly give me meds that can affect blood sugar levels but not morphine which works #confused
938610474291204097	pain;lyrica;gabapentin	read WHAT research  gabapentin	FAVOR	2017-12-06 22:25:50	read WHAT research? :( #gabapentin
938526313308196865	pain;lyrica;gabapentin	Wish I could share some info about gabapentin withdrawal  but I barely remember anything that happened while I withdrew  I just remember itching like crazy on my arms torso  At the time I didn_t know what was happening  They don_t tell you about that when they push it on you 	FAVOR	2017-12-06 16:51:24	Wish I could share some info about #gabapentin #withdrawal, but I barely remember anything that happened while I withdrew. I just remember itching like crazy on my arms/torso. At the time I didn't know what was happening. They don't tell you about that when they push it on you.
