ID	Target	Tweet	Stance	Origin	Total	Origin_ID
108	sangria	May 30 2016 But the whole idea is did you or did you not take PEDs If you said You might think a Spanish festival would be all sunshine and sangria but Segovia is high up It_s OK amoxicillin bcs class The research was funded by a large based in Cheshire Connecticut currently sellsSoliris a treatment 	AGAINST	May 30, 2016 ... But the whole idea is, did you or did you not (take PEDs)? If you said ...... You  might think a Spanish festival would be all sunshine and sangria, but Segovia is  high up, ...... It's OK amoxicillin bcs class The research was funded by a large ......  based in Cheshire, Connecticut, currently sellsSoliris, a treatment ...	20	6_google_13
109	sangria	Me gusta esta pagina This colorful rainbow sangria recipe is truly easy to make and tastes just as I also plan to switch out the wine for Sprite to make a fun summer kids drink Get a kiss of refreshment with our Hibiscus Kiss Cocktail This Would Be A Great Way To Use My Mom_s Old Jewelry And Vintage Buttons 	AGAINST	Me gusta esta pagina ... This colorful rainbow sangria recipe is truly easy to make , and tastes just as ... I also plan to switch out the wine for Sprite to make a fun  summer kids drink. ... Get a kiss of refreshment with our Hibiscus Kiss Cocktail!  ..... This Would Be A Great Way To Use My Mom's Old Jewelry And Vintage  Buttons!	20	6_google_14
110	sangria	Sep 29 2017 Keep the blow dryer moving and not too close to your skin When I was a kid my mother made me wash my eyes with it to clear infections happybebic leute moj lyrics to hallelujahprodaja24 stratton drive cheshire ct high for black sportto get more power ups on song pop cheatelementary arlington 	AGAINST	Sep 29, 2017 ... Keep the blow dryer moving and not too close to your skin. ... When I was a kid,  my mother made me wash my eyes with it to clear infections). ..... happybebic  leute moj lyrics to hallelujahprodaja24 stratton drive cheshire ct high ...... for black  sportto get more power ups on song pop cheatelementary arlington ...	20	6_google_15
111	sangria	That is not service I let the person behind me get in the taxi I was humiliated It is ok by law for taxi to carry children over 1 year old without a car seat whilst it is 	AGAINST	That is not service! I let the person behind me get in the taxi. I was humiliated! It is  ok by law for taxi to carry children over 1 year old without a car seat, whilst it is ...	20	6_google_16
112	sangria	Aug 13 2012 For some parents it means more to spend on food For others it frees up money to cover medical eenses And his guitar playing fell on me a like a barrel full of bricks wholesale I absolutely love Scotland and want to go back ASAP It is not my intention to go off of the electric company_s grid 	FAVOR	Aug 13, 2012 ... For some parents, it means more to spend on food. For others, it frees up money  to cover medical expenses. ... And his guitar playing fell on me a like a barrel full  of bricks. wholesale ..... I absolutely love Scotland and want to go back ASAP. ......  It is not my intention to go off of the electric company's grid.	20	6_google_17
113	sangria	Apr 26 2018 Casino Royale James Bond 007 Night Access Bedford Winter Ball Woodland your Pet Wiener Wine Design 1821 Pembroke Rd Greensboro NC United CT United States 1543344512379043 Light up the Studio for Cheshire Be here Now Yoga 	FAVOR	Apr 26, 2018 ... Casino Royale James Bond 007 Night (Access Bedford Winter Ball)!Woodland  ...... your Pet Wiener Wine & Design 1821 Pembroke Rd Greensboro NC United  ...... CT United States.https://cdn.allevents.in/old/default_thumb.png ......  1543344512379043 Light up the Studio for Cheshire$Be here Now Yoga ...	20	6_google_18
114	sangria	Proin vel diam id dui pharetra commodo Praesent commodo enim non molestie varius Phasellus and elementum odio faucibus diam sollicitudin in bibendum 	NONE	Proin vel diam id dui pharetra commodo. Praesent commodo enim non molestie  varius. Phasellus and elementum odio faucibus diam sollicitudin, in bibendum ...	20	6_google_19
115	sangria	u an Azerbaycan_dan vatan Ahska_ya g etmek isteyen insanlarmz ok Ahskal_lar tanmaktan ok memnunum tika gorusme 2 TKA Bak Program 	AGAINST	Şu an Azerbaycan'dan vatan Ahıska'ya g�� etmek isteyen insanlarımız �ok.” “ Ahıskalı'ları tanımaktan �ok memnunum.” tika-gorusme-2. TİKA Bak� Program ...	20	6_google_20
116	sangria	Feb 13 2018 As it turns out we pretty much own that shit Portland brands Underwood and Portland Sangria account for more than one third of the canned 	AGAINST	Feb 13, 2018 ... As it turns out, we pretty much own that shit. Portland brands Underwood and  Portland Sangria account for more than one-third of the canned ...	20	7_google_1
117	sangria	Jan 10 2018 And as it turns out canned wine is the next big thing in 2016and local brands Underwood and Portland Sangria account for over a third of 	AGAINST	Jan 10, 2018 ... And as it turns out, canned wine is the next big thing. ... in 2016—and local  brands Underwood and Portland Sangria account for over a third of ...	20	7_google_2
118	sangria	May 16 2018 I fielded sex questions in front of a sold out crowd singer songwriter comedian Elise Kerns absolutely killed it and Tyea token straight guy 	AGAINST	May 16, 2018 ... I fielded sex questions in front of a sold-out crowd, singer-songwriter ... comedian  Elise Kerns absolutely killed it, and Tye—a token straight guy ...	20	7_google_3
119	sangria	May 30 2017 Jeremy Christian was taking pulls of Sangria when he walked onto a MAX He threw his knife at a police vehicleit is a 3 75 inch folding knife and I_m tearing out motherfucker_s throats you think I give a fuck who I spit on I_m all good Sign up for the latest news and to win free tickets to events 	NONE	"May 30, 2017 ... Jeremy Christian was taking pulls of Sangria when he walked onto a MAX ... He  threw his knife at a police vehicle—it is a 3.75 inch folding knife— and ... ""I'm  tearing out motherfucker's throats, you think I give a fuck who I spit on?"" ... ""I'm all  good. ... Sign up for the latest news and to win free tickets to events ..."	20	7_google_4
120	sangria	May 30 2017 _Free speech or die Portland_ yells accused MAX killer Jeremy Christian yelled according to the affidavit Get the fuck out __ Pay He was taking swigs of sangria from a container in between his rants the affidavit said I hope they all die Christian ran from the train after the stabbing police said 	NONE	"May 30, 2017 ... 'Free speech or die, Portland' yells accused MAX killer Jeremy ... Christian yelled,  according to the affidavit: ""Get the fuck out,'' ""Pay ... He was taking swigs of  sangria from a container in between his rants, the affidavit said. ... ""I hope they all  die. ... Christian ran from the train after the stabbing, police said."	20	7_google_5
121	sangria	Jun 30 2017 SOLD OUT It_s bright and acidic from kettle souring a perfect opportunity to showcase the All Hallertau Hersbrucker hops prized for their mix of floral and Noble notes Portland Sangria 2 items Wayfinder Hell	NONE	Jun 30, 2017 ... SOLD OUT *** ... It's bright and acidic from kettle souring, a perfect opportunity to  showcase the ... All Hallertau Hersbrucker hops, prized for their mix of floral and “ Noble” notes. ..... Portland Sangria- 2 items .... Wayfinder Hell	20	7_google_6
122	sangria	May 24 2013 As you_d eect from this off the wall city Portland has a huge variety of unusual It_s a fun close to downtown area to elore and Gabriel Rucker_s scallops with romesco sauce and pitchers of sangria all inspired by regular trips to Although best known for their award winning cured meats sold 	AGAINST	May 24, 2013 ... As you'd expect from this off-the-wall city, Portland has a huge variety of unusual  ... It's a fun, close-to-downtown area to explore and Gabriel Rucker's ... scallops  with romesco sauce and pitchers of sangria, all inspired by regular trips to ...  Although best known for their award-winning cured meats – sold ...	20	7_google_7
123	sangria	The many faced God of Photo of Barrio Portland OR United States Craft beers amazing sangria and great wine selection lungs in pain I was able to let out a plea to shut the fuck up but it only set off another round of laughter And all of us went on this way in that small bar for no reason until it trickled to a silence 	FAVOR	"The many faced God of Photo of Barrio - Portland, OR, United States. .... Craft  beers, amazing sangria, and great wine selection. ... lungs in pain I was able to  let out a plea to ""shut the fuck up"" but it only set off another round of laughter. And  all of us went on this way, in that small bar, for no reason until it trickled to a  silence."	20	7_google_8
124	sangria	Mar 29 2018 The blog is now home to all different food drink and beyond things I want to Check out our super fun launch party for it last June at Reverend Nat_s Hard Cidery Eighth Annual Portland Fermentation Festival TICKETS ON SALE Curious about sex and cannabis particularly how it affects women 	AGAINST	Mar 29, 2018 ... The blog is now home to all different food, drink and beyond things I want to ...  Check out our super fun launch party for it last June at Reverend Nat's Hard  Cidery. ...... Eighth Annual Portland Fermentation Festival -- TICKETS ON SALE!  .... Curious about sex and cannabis, particularly how it affects women?	20	7_google_9
125	sangria	We did things differently we sold advanced tickets online they sold out in 3 days When we arrived on the day of Mary had already cleared the space and gotten out all her glasses and plates and left their White Sangria It was the first thing I think I could confidently say I make really fucking good ______ about 	NONE	"We did things differently: we sold advanced tickets online (they sold out in 3 days !), ... When we arrived on the day of, Mary had already cleared the space and  gotten out all her glasses and plates and left their .... White Sangria ... It was the  first thing I think I could confidently say ""I make really fucking good ______ ""  about."	20	7_google_10
126	sangria	Jeffrey Morgenthaler writes about bartending and milogy from Portland Oregon The only requirement to making sangria is that it contains wine the basics is wine fresh fruit all fruit you wish for the champagne raspberries to go along are I want to patent my sangria and sell it only on a preorder basis only 	AGAINST	Jeffrey Morgenthaler writes about bartending and mixology from Portland,  Oregon. ... The only requirement to making sangria is that it contains wine. .... the  basics is: wine, fresh fruit ( all fruit you wish – for the champagne raspberries to  go along are ... I want to patent my sangria and sell it only on a preorder basis  only.	20	7_google_11
127	sangria	Aug 4 2016 Some friends of mine in Portland were in an all girl band and they had a country shit kicker called White Trash Sangria that laid out this recipe pretty we scraped together 50 pocketed like 10 of it and then bought 40 	AGAINST	"Aug 4, 2016 ... Some friends of mine in Portland were in an all-girl band, and they had a country  shit-kicker called ""White Trash Sangria"" that laid out this recipe pretty ... we  scraped together $50, pocketed like $10 of it, and then bought $40 ..."	20	7_google_12
128	sangria	It_s a town with a knack for turning elementary schools into bars concert halls and On any given day you can go from sipping fresh sangria while watching Here are five spots that bespoke the hell out of goods you can_t get anywhere else Here are five destinations where humans and nature let it all hang out in PDX 	AGAINST	It's a town with a knack for turning elementary schools into bars, concert halls and  ... On any given day you can go from sipping fresh sangria while watching ... Here  are five spots that bespoke the hell out of goods you can't get anywhere else. ....  Here are five destinations where humans and nature let it all hang out in PDX.	20	7_google_13
129	sangria	Ask for the extra bottles of salsa as they can add a bit of kick when needed while standing up with your shit all over the floor because they wouldn_t let you get a Don_t sell me so short I was helping out a friend provide food for a warming but I should have guessed when we tasted onions in our sangria because 	AGAINST	Ask for the extra bottles of salsa as they can add a bit of kick when needed. ......  while standing up with your shit all over the floor because they wouldn't let you  get a .... Don't sell me so short, I was helping out a friend provide food for a  warming ... but I should have guessed when we tasted onions in our sangria— because ...	20	7_google_14
130	sangria	May 18 2018 While beer has always been our focus it_s not the only thing we stock We proudly carry one of Portland_s most extensive collections of cider mead honey wine as well as the 10 Barrel Out Office 12oz CAN Oregon Lager Pilsner Hoppy Andechs Weissbier Hell 16 9oz Germany Ale Hefeweizen 	AGAINST	May 18, 2018 ... While beer has always been our focus, it's not the only thing we stock. We  proudly carry one of Portland's most extensive collections of cider & mead (honey  wine) as well as the ... 10 Barrel Out Office 12oz CAN, Oregon, Lager - Pilsner -  Hoppy .... Andechs Weissbier Hell 16.9oz, Germany, Ale - Hefeweizen.	20	7_google_15
131	sangria	Get tickets for EDEN Kacy Hill promoted by Showbox Presents at Crystal 	AGAINST	Get tickets for EDEN Kacy Hill promoted by Showbox Presents at Crystal ...	20	7_google_16
132	sangria	Nov 11 2016 It_s available for pre order through Amazon and will hit shelves October 24 2017 If all goes to plan the British inspired restaurant will open in early September a month through at least September 50 for paella salad and a sangria It The beloved Portland roaster has already sold its cafe on West 	NONE	Nov 11, 2016 ... It's available for pre-order through Amazon and will hit shelves October 24, 2017.  ... If all goes to plan, the British-inspired restaurant will open in early September.  ... a month through at least September ($50 for paella, salad, and a sangria). It ....  The beloved Portland roaster has already sold its cafe on West ...	20	7_google_17
133	sangria	Posted in All Ages art beer Brunch comedy downtown events Family Friendly festival Portland Sangria is hosting a FREE party Win Portland Tickets 1 600 Mother_s Day Brunch Poor Man_s Whiskey Portland_s It_s Thursday and that_s All Day Happy Hour at Bar Vivant Sex Positive Variety Show More 	FAVOR	Posted in All Ages, art, beer, Brunch, comedy, downtown, events, Family Friendly,  festival, ... + Portland Sangria is hosting a FREE party! ... Win Portland Tickets ($ 1,600): Mother's Day Brunch, Poor Man's Whiskey, Portland's .... It's Thursday and  that's All Day Happy Hour at Bar Vivant. ..... Sex Positive Variety Show & More!	20	7_google_18
134	sangria	Aug 10 2017 Win Tickets 36 A Walking Tour of Portland_s Sinful Past charcoal while sipping Sangria and listening to some great Spanish tunes at the They moved to Bend Oregon and then migrated to that great and the theme is that all acts must be seitive body positive and or about human sexuality 	AGAINST	Aug 10, 2017 ... Win Tickets ($36): A Walking Tour of Portland's Sinful Past: ... charcoal while  sipping Sangria and listening to some great Spanish tunes at the ... They moved  to Bend, Oregon, and then migrated to that great ... and the theme is that all acts  must be sex-positive, body-positive, and/or about human sexuality.	20	7_google_19
135	sangria	Father fucker a person who likes to fuck their dad friend_s dad 6 Fucking What would a gay man be with out his fabulous FF fag hag fruit Look it matters to you if it matters Hi baby Bob Totally fucked a chick last night Rob Man u 	FAVOR	"Father fucker- a person who likes to fuck their dad/friend's dad. #6. Fucking ...  What would a gay man be with out his fabulous FF? #fag hag#fruit ... Look, it  matters to you if it matters. ""Hi, baby ... Bob: Totally fucked a chick last night. Rob:  Man u ..."	20	7_google_20
136	sangria	Nov 23 2015 Well simply put it has 20 alcohol by volume ABV Let_s take Under the 10 ABV level most wines will be light in body and sweet German 	NONE	Nov 23, 2015 ... Well, simply put it has 20% alcohol by volume (ABV). Let's take ... Under the 10%  ABV level, most wines will be light in body and sweet. German ...	20	8_google_1
137	sangria	Varietal Sangria Acid 0 63g 100ml pH 3 49 Residual Sugar 6g 100ml Alcohol 12 Fun and festive our Sangria is best enjoyed when served over ice and garnished with slices of fresh fruit It_s the perfect Apr 20 2015 at 10 09 PM 	AGAINST	Varietal. Sangria. Acid. 0.63g/100ml. pH. 3.49. Residual Sugar. 6g/100ml.  Alcohol %. 12 ... Fun and festive, our Sangria is best enjoyed when served over  ice and garnished with slices of fresh fruit. It's the perfect ... (Apr 20, 2015 at 10:09  PM).	20	8_google_2
138	sangria	Sangria is an alcoholic beverage of Spanish origin A punch the sangria traditionally consists of red wine and chopped fruit often with other ingredients such as 	AGAINST	Sangria is an alcoholic beverage of Spanish origin. A punch, the sangria  traditionally consists of red wine and chopped fruit, often with other ingredients  such as ...	20	8_google_3
139	sangria	Know how much alcohol is in your favorite varietals The alcohol content of wine has spiked considerably There_s pressure on winemakers from critics for 	AGAINST	Know how much alcohol is in your favorite varietals. The alcohol content of wine  has spiked considerably. “There's pressure on winemakers from critics for ...	20	8_google_4
140	sangria	Buy Sangria wine at Total Wine More Shop the best selection prices on over 8000 different wines online in store 	AGAINST	Buy Sangria wine at Total Wine & More. Shop the best selection & prices on over  8000 different wines online & in-store.	20	8_google_5
141	sangria	Jun 1 2015 This is Chianti_s attempt at creating a cru wine similar to crus in Burgundy and the geographic borders of Chianti and allowed 20 white grapes to be blended Meanwhile California_s wine industry was eanding and advances in a chance instead of tossing back the same old sangria this summer 	NONE	Jun 1, 2015 ... This is Chianti's attempt at creating a “cru” wine similar to crus in Burgundy and ...  the geographic borders of Chianti, and allowed 20% white grapes to be blended  ... Meanwhile, California's wine industry was expanding and advances in ... a  chance instead of tossing back the same old sangria this summer.	20	8_google_6
142	sangria	May 10 2015 _Because alcohol is allowed encouraged even on this diet I_ve found myself of decades glugging half a bottle of wine a day I_m not a 20 stone porkie Meanwhile the obesity crisis fuelled by slothful lifestyles and 	AGAINST	May 10, 2015 ... 'Because alcohol is allowed — encouraged even — on this diet, I've found myself  .... of decades glugging half a bottle of wine a day, I'm not a 20-stone porkie? ...  Meanwhile, the obesity crisis, fuelled by slothful lifestyles and ...	20	8_google_7
143	sangria	Dec 4 2014 You_re pretty sure this is the picture of elegance and adult behavior and feeling good about it Alcohol in any form fills you with that warm all over sensation that for Meanwhile everyone you_re with is thinking Uh kind of Read this 20 Bartenders Reveal What Your Drink Says About You 	FAVOR	Dec 4, 2014 ... You're pretty sure this is the picture of elegance and adult behavior, and feeling  good about it. ... Alcohol, in any form, fills you with that warm, all-over sensation  that, for ... Meanwhile, everyone you're with is thinking, “Uh, kind of?” ... Read this:  20 Bartenders Reveal What Your Drink Says About You.	20	8_google_8
144	sangria	May 14 2011 2 bottles dry to semidry white wine such as Pinot Grigio or Chardonnay 2 3 cups orange juice freshly squeezed Add sugar to taste and adjust until your desired sweetness is achieved In the meantime I have some deck updates for you Angela Eat Spin Run Repeat May 14 2011 at 9 20 am 	AGAINST	May 14, 2011 ... 2 bottles dry to semidry white wine, such as Pinot Grigio or Chardonnay; 2-3 cups  orange juice (freshly squeezed ... Add sugar to taste and adjust until your desired  sweetness is achieved. ... In the meantime, I have some deck updates for you… ...  Angela @ Eat Spin Run Repeat May 14, 2011 at 9:20 am.	20	8_google_9
145	sangria	Nov 24 2015 Red wine sangria is one of my favourite cocktails I_ve also got a handy Infused Alcohol guide if you_re looking for a homemade Christmas gift Meanwhile add fruit to red wine and let soak for 20 min and up to 24 hours 	NONE	Nov 24, 2015 ... Red wine sangria is one of my favourite cocktails. ... I've also got a handy Infused  Alcohol guide if you're looking for a homemade Christmas gift. ... Meanwhile, add  fruit to red wine and let soak for 20 min and up to 24 hours.	20	8_google_10
146	sangria	Mar 8 2014 I have a lot of regulars who come in early and buy the same thing every day usually some amount of cheap vodka in a plastic bottle Some of 	AGAINST	Mar 8, 2014 ... I have a lot of regulars who come in early and buy the same thing every day ( usually some amount of cheap vodka in a plastic bottle). Some of ...	20	8_google_11
147	sangria	If you_re already struggling with diarrhea alcohol can make it worse do 20 of the population by many estimates that irritation can lead to belly pain diarrhea or Woman relaxing with wine by the fire from solvingtheibspuzzle com Meanwhile if you_re having trouble with cravings you can_t control there IS a place to 	AGAINST	If you're already struggling with diarrhea, alcohol can make it worse. ... do (%20  of the population by many estimates), that irritation can lead to belly pain,  diarrhea or ... Woman relaxing with wine by the fire from solvingtheibspuzzle.com  ..... Meanwhile if you're having trouble with cravings you can't control, there IS a  place to ...	20	8_google_12
148	sangria	punch red eye root beer sangria shrub skim milk smoothies soda fountains The Archaeological evidence confirms wine and beer were regularly consumed Beer is most often employed as a rising agent steaming medium thinning ingredient A survey of late 19th early 20th century USA newspapers and cook books 	AGAINST	punch red eye root beer sangria shrub skim milk, smoothies soda fountains ...  The Archaeological evidence confirms wine and beer were regularly consumed  ... Beer is most often employed as a rising agent, steaming medium, thinning  ingredient, ..... A survey of late 19th/early 20th century USA newspapers and cook  books ...	20	8_google_13
149	sangria	Apr 5 2018 szaki1974 2018 04 05 16 57 20 UTC 12 I will definitely be trying the Eisberg Sangria idea may even give the red a whirl for this purpose Meanwhile as I_m actually a fashion designer I_ll get going on those babygros 	FAVOR	Apr 5, 2018 ... szaki1974 2018-04-05 16:57:20 UTC #12 ... I will definitely be trying the Eisberg  Sangria idea, may even give the red a whirl for this purpose! ... Meanwhile, as I'm  actually a fashion designer I'll get going on those babygros!	20	8_google_14
150	sangria	Apr 5 2018 There_s always the silver lining your first post pregnancy wine will be such a treat tom 2018 04 05 13 20 15 UTC 4 Also the Eisberg wines are vile yes but you can get a sort of wine y sangria esque kick from them Meanwhile as I_ m actually a fashion designer I_ll get going on those babygros 	AGAINST	Apr 5, 2018 ... There's always the silver lining - your first post-pregnancy wine will be such a  treat. ... tom 2018-04-05 13:20:15 UTC #4 ... Also, the Eisberg wines are vile, yes  - but you can get a sort of wine-y/sangria-esque kick from them ... Meanwhile, as I' m actually a fashion designer I'll get going on those babygros!	20	8_google_15
151	sangria	Aug 10 2016 In the heat of summer wine is a refreshing addition to barbecues Low around 20F It_s a fun way to enjoy a cocktail without the alcohol content of spirits Belle Joli_s spin on sangria is the best summer drink Jackson said Wine cocktails meanwhile are the perfect match for spicy salty summer fare 	AGAINST	Aug 10, 2016 ... In the heat of summer, wine is a refreshing addition to barbecues, ... Low around  20F. ... It's a fun way to enjoy a cocktail without the alcohol content of spirits ...  Belle Joli's spin on sangria is “the best summer drink,” Jackson said. ... Wine  cocktails, meanwhile, are the perfect match for spicy, salty summer fare.	20	8_google_16
152	sangria	When it comes to beverage alcohol summer is truly sizzling Foremost among summer beverage alcohol selections are beer and wine Meanwhile the company_s Dos Equis brand is rolling out the Taste Adventure All Beyond the can Latitude is introducing premium Mija White Sangria made just the way you_ d 	FAVOR	When it comes to beverage alcohol, summer is truly sizzling. ... Foremost among  summer beverage alcohol selections are beer and wine. ... Meanwhile, the  company's Dos Equis brand is rolling out the Taste Adventure All ... Beyond the  can, Latitude is introducing premium Mija White Sangria, “made just the way you' d ...	20	8_google_17
153	sangria	This Healthy Living Non Alcoholic Sangria is definitely delicious Add orange juice and wine to drink mix in 2 qt plastic or glass pitcher stir until mix is dissolved Refrigerate 1 hour Meanwhile combine fruit Refrigerate Sodium 20mg 	FAVOR	This Healthy Living Non-Alcoholic Sangria is definitely delicious! ... Add orange  juice and wine to drink mix in 2-qt. plastic or glass pitcher; stir until mix is  dissolved. Refrigerate 1 hour. Meanwhile, combine fruit. Refrigerate ... Sodium,  20mg.	20	8_google_18
154	sangria	Mar 14 2013 Sangria is the house specialty with a choice of house made Red White and Rose Meanwhile on line retail sales of all products are forecast to be about 12 alcohol killing the port and other dessert wine online business 	AGAINST	Mar 14, 2013 ... Sangria is the house specialty, with a choice of house-made Red, White and  Rose. ... Meanwhile on-line retail sales of all products are forecast to be about 12  ... alcohol, killing the port and other dessert wine online business.	20	8_google_19
155	sangria	New Beers Wine and Non Alcoholic options every week Alcoholic ginger beer brands February 20 Crowd is starting to roll in at the Street Festival 	AGAINST	New Beers, Wine, and Non Alcoholic options every week. ... Alcoholic ginger  beer brands ... February 20. Crowd is starting to roll in at the Street Festival.	20	8_google_20
156	sangria	May 15 2018 Capriccio Bubbly Sangria is being called the new Four Loko because it gets I smashed two of these last night and blacked [the fuck] out one person claimed I had two Friday and woke up the next morning on the kitchen floor with a The Hype is Real DONT DO IT TO YOURSELF I couldn_t finish it 	AGAINST	"May 15, 2018 ... Capriccio Bubbly Sangria is being called the new Four Loko because it gets ... ""I  smashed two of these last night and blacked [the fuck] out,"" one person claimed.  ... I had two Friday and woke up the next morning on the kitchen floor with a ...  The Hype is Real DONT DO IT TO YOURSELF I couldn't finish it ..."	20	9_google_1
157	sangria	Everywhere sold out and this store still had 12 in stock so I went to stock up just in on here in PR we been knowing this Sangria WILL inded fuck you up 	NONE	Everywhere sold out and this store still had 12 in stock so I went to stock up just in  .... on here XD in PR we been knowing this Sangria WILL inded fuck you up.	20	9_google_2
158	sangria	Aug 20 2013 I just went for it and I_m happy to report that sangria is almost impossible to mess up Seriously it_s Here_s what you need to stir up a batch 	NONE	Aug 20, 2013 ... I just went for it, and I'm happy to report that sangria is almost impossible to mess  up. Seriously, it's ... Here's what you need to stir up a batch:.	20	9_google_3
159	sangria	Aug 28 2008 But in Spanish and Latin themed restaurants here sangria is one of the You have the fun elements of the fruit based cocktail but also the complexity of wine The traditional Spanish drink typically mixes wine cut up fruit brandy Sangria means blood so when we were developing a white recipe we 	AGAINST	"Aug 28, 2008 ... But in Spanish- and Latin-themed restaurants here, sangria is one of the ... ""You  have the fun elements of the fruit-based cocktail, but also the complexity of wine.""  The traditional Spanish drink typically mixes wine, cut-up fruit, brandy ... ""Sangria  means blood, so when we were developing a white recipe we ..."	20	9_google_4
160	sangria	With alcohol or not here are the 50 most delicious drinks you can sip gulp and We don_t like to be snobbish but if you_re going to drink whisky you have to do it right Drinking too much carrot juice has been known to turn the skin orange The Spanish came up with sangria a sweet carbonated wine punch that has 	AGAINST	With alcohol or not, here are the 50 most delicious drinks you can sip, gulp and  .... We don't like to be snobbish, but if you're going to drink whisky you have to do  it right. ... Drinking too much carrot juice has been known to turn the skin orange.  ..... The Spanish came up with sangria, a sweet, carbonated wine punch that has  ...	20	9_google_5
161	sangria	Aug 4 2015 Make Mi Cocina_s Mambo Taxi a margarita hugged in a sangria swirl A Mambo Taxi has been on the list for ages but I_ve been too You can in fact Mambo Taxi at home without the taxi and all the mambo To use it up double the margarita portion of the recipe for 4 drinks Cha cha cha indeed 	AGAINST	Aug 4, 2015 ... Make Mi Cocina's Mambo Taxi, a margarita hugged in a sangria swirl, ... A  Mambo Taxi has been on the list for ages, but I've been too ... You can, in fact,  Mambo Taxi at home without the taxi and all the mambo. ... To use it up, double  the margarita portion of the recipe for 4 drinks. ... Cha, cha, cha, indeed!	20	9_google_6
162	sangria	Feb 18 2018 You might know him as shirtless Tonga guy but his real name is Pita Taufatofua Well here he is in all his oiled up glory I found out that Shaun White has been dating the singer from Until I_m very drunk indeed He_ll bully the mayor of San Juan and continue to ignore Americans in Puerto Rico 	AGAINST	"Feb 18, 2018 ... You might know him as ""shirtless Tonga guy,"" but his real name is Pita Taufatofua . ... Well here he is, in all his oiled-up glory. .... I found out that Shaun White has  been dating the singer from ..... Until I'm very drunk indeed. ..... He'll bully the  mayor of San Juan and continue to ignore Americans in Puerto Rico."	20	9_google_7
163	sangria	Feb 21 2017 Contact Me PR Press Unfortunately we had just used up the last of the cookies a few days So here is a quick tutorial for today_s kitchen tip on how I like to of cookie dough into balls just like you would if you were baking them Now that you know what to do with all that cookie dough it_s time to 	AGAINST	Feb 21, 2017 ... Contact Me · PR & Press ... Unfortunately, we had just used up the last of the  cookies a few days ... So, here is a quick tutorial for today's kitchen tip on how I  like to ... of cookie dough into balls just like you would if you were baking them. ...  Now that you know what to do with all that cookie dough, it's time to ...	20	9_google_8
164	sangria	Apr 12 2013 Click here to visit our frequently asked questions about HTML5 video Well I can tell you that if you just throw ribs and bbq sauce in a slow cooker for 8 I find the crockpot to be the easiest method to cook ribs and it is my go to Just slide your fingers around the side to loosen it up and rip it right off 	FAVOR	Apr 12, 2013 ... Click here to visit our frequently asked questions about HTML5 video. ... Well I  can tell you that if you just throw ribs and bbq sauce in a slow cooker for 8 ... I find  the crockpot to be the easiest method to cook ribs and it is my go-to ... Just slide  your fingers around the side to loosen it up and rip it right off.	20	9_google_9
165	sangria	One of my favorite restaurants is on the list Sangria Tapas Bar Restaurant what they need to do is clean this fucking community up otherwise this crawl is going to So if you have not been to CityRib in awhile or have never been there and there Hoteliers are learning what we have always known that Jamaica is 	NONE	One of my favorite restaurants is on the list, Sangria Tapas Bar & Restaurant. ...  what they need to do is clean this fucking community up, otherwise this crawl is  going to .... So if you have not been to CityRib in awhile or have never been there  (and there ... “Hoteliers are learning what we have always known, that Jamaica is  ...	20	9_google_10
166	sangria	Santera also known as Regla de Och La Regla de If or Lucum is an Afro American They were forced to become baptized and worship a god their ancestors had not Puerto Rico and the Dominican Republic are also Roman Catholics have been Santera El Nuevo Manual del Oba u Oriat in Spanish 	NONE	"Santer�a, also known as Regla de Och�, La Regla de If�, or Lucum�, is an Afro- American ... They were forced to become baptized and worship a god their  ancestors had not ... Puerto Rico, and the Dominican Republic, are also Roman  Catholics, have been ..... ""Santer�a: El Nuevo Manual del Oba u Oriat�"" (in  Spanish)."	20	9_google_11
167	sangria	Nov 30 2017 All The Reasons I_m Delighted Meghan Markle Is A Princess [If you_re here to say 1 this news doesn_t matter or 2 the royals are just Note she_ll end up with a lesser title like Catherine Duchess of Until I_m very drunk indeed that moment when you find out you were really in hell all along 	NONE	Nov 30, 2017 ... All The Reasons I'm Delighted Meghan Markle Is A Princess ... [If you're here to  say (1) this news doesn't matter, or (2) the royals are just ... Note: she'll end up  with a lesser title, like Catherine, Duchess of .... Until I'm very drunk indeed. .....  that moment when you find out you were really in hell all along.	20	9_google_12
168	sangria	Mar 23 2014 Really you have to try it to understand what it is that I am talking about contents of your blender to a fine mesh sieve that_s been lined with cheesecloth If I come up with a genius idea you can be sure that I will let you know The screw driver needs to have a longish shaft like 6 inches from head to 	AGAINST	Mar 23, 2014 ... Really, you have to try it to understand what it is that I am talking about. ...  contents of your blender to a fine mesh sieve that's been lined with cheesecloth.  ... If I come up with a genius idea, you can be sure that I will let you know! .... The  screw driver needs to have a longish shaft, like +6 inches from head to ...	20	9_google_13
